,0
82, Charles Marie 
83, I thought that s what she said 
84, mhm 
85, sniff but I m not sure 
86, okay that I can t place immediately 
87, mhm 
88, I mean I was at lfonse s but yawn I m trying to think Charles
89, Marie 
90, or she may have changed her name or something 
91, yeah that could be 
92, distortion xxx 
93, that could be 
94, she just said lfonse s and I thought oh well 
95, mhm 
96, we ll know what that is laughs 
97, mhm 
98, breath yeah she could certainly have changed her name 
99, and then this weekend I saw Sandy um 
100, and she had talked about their meeting this summer 
101, and I said well Joyce wanted to make that 
102, mhm breath what um 
103, what did she happen to say or maybe you didn t think to ask her 
104, but breathdid they manage to get together before Rosario died or
105, 
106, no I think Rosario died before 
107, I think Rosario died before I had asked someone else that 
108, ah I don t know who I asked 
109, breath 
110, but I m quite sure it was before 
111, oh okay 
112, but she said they went out to Macquan 
113, and they had a tour 
114, mhm 
115, and she said it was really interesting 
116, mm 
117, we have a thing going at um at the college there 
118, and it s all about sister Sister six toes 
119, they opened this one room in the basement and there was something
120, that looked like a casket 
121, and so they just named it Sister six toe 
122, laughs 
123, breath and so when the freshmen come they tell them about sister
124, six toes and they d better be good or she s going to get after them 
125, laughs 
126, is that crazy 
127, breath 
128, laughs xxx 
129, breath 
130, laughs just one other rumor we have to overcome 
131, right 
132, laughs 
133, right breath 
134, breath 
135, it s funny because one time um 
136, 
137, com sound of rubber phone cord stretching 
138, I have several workers I had last year several students from 
139, Concordia who came and worked 
140, and worked worked with students with me 
141, and so one day I said well would you give me a tour 
142, and so they took me out and showed me you know 
143, all the things that were different and all the things that were
144, the same 
145, then we went over to the guest house um we were way over on the
146, lake 
147, mhm 
148, and they had like forty or fifty boys in that one little place 
149, like four in a room and double bunks you know 
150, anyway we were coming up to the door and I looked down at the mat
151, 
152, distortion 
153, and there it said F F N D and I said whispering 
154, wow and the boy said well we don t know what that is it s been
155, there a while and we don t know what that means 
156, and I said well I know what it means laughs 
157, huh 
158, you know it means School Sister of Notre Dame 
159, and so then on our way out he said do you want to take that with
160, you I said no I don t 
161, I want it to stay right here breath so you remember us 
162, breath so it was kind of interesting breath 
163, party boys 
164, yes breath do you remember how big that building is 
165, no but um 
166, how small it is distortion echo 
167, isn t that big I can remember 
168, I know it it s awful 
169, I just saw one of the rooms and I mean it was just body to body
170, and bed to bed 
171, I don t know how they can do it 
172, they d have to go to the library to study because they surely
173, couldn t study there 
174, lipsmack breath anyway 
175, that was the patron for visitors right of 
176, yeah for yeah 
177, families of yeah 
178, right for guests 
179, mhm breath gosh 
180, mhm 
181, isn t that something 
182, that is 
183, breath 
184, breath so they have I didn t know they had uh 
185, residential yawning 
186, oh yes 
187, oh 
188, we have changed all the dorms in the high school 
189, in the candidature in the novitiate no not the novitiate the
190, novitiate I think they ve kept like as a retreat center 
191, for couples but um the candidature and the asyrinsure 
192, all of the rooms have been converted 
193, all of the dorms have been converted to I I don t know maybe six
194, rooms 
195, but real walls you know and really complete 
196, hm 
197, yeah mhm 
198, and it s boys and girls I think maybe certain wings are one sex or
199, another I don t know for sure 
200, but both floors xxx and they have I think they ve tripled their
201, enrollment 
202, hm 
203, since they moved out there 
204, no kidding 
205, and they thought they were going to lose 
206, aye yay yay 
207, isn t that somethin 
208, yeah I know they thought they were going to lose 
209, yeah 
210, wow 
211, yeah 
212, so it s been a good move for them 
213, for sure for sure 
214, and today I just got home from breath I don t know if you know
215, it but we re 
216, clears throat we re in the middle of a big fund drive 
217, as always we re running out of money and um 
218, Vic is one of the people who s asking people for money 
219, or 
220, yeah he did tell me that when he called yeah 
221, he did he yeah 
222, and um for that celebration which is going to be in March I guess
223, for the ending of it 
224, we re having a Sisters choir sing 
225, and I just came back from practice at Elm Grove 
226, with Sister nne Celine oh Sister nne Celine nne Celine Doan 
227, 
228, yeah 
229, directing us 
230, oh 
231, yeah and we re doing about four songs from the Mount Mary hymnal 
232, 
233, praise be to you oh Lord 
234, oh my gosh breath 
235, breath and ah Regina Caeli and we re doing of course the
236, Magnificat 
237, though it was really breath 
238, so I think we re having maybe four or five practices and then we re
239, supposed to 
240, so I think there are about maybe thirty of us 
241, anyone who wanted to could you know join the group 
242, and I missed the first practice so I thought hm I can make the
243, second one laughs 
244, hm laughs 
245, breath 
246, cushy is it 
247, yeah 
248, I sent a card to Vic 
249, I I think it just went out 
250, yesterday before I knew it I just got the idea I put Mayor breath
251, Mayor Vic Declean breath 
252, and then underneath I put Mayoress Leona Declean laughing 
253, how cute 
254, laughs 
255, breath 
256, breath 
257, oh that is darling 
258, and I congratulated them both 
259, aw that s nice 
260, because I really think you know 
261, yeah 
262, that s all a part of it 
263, yes and Leona is really 
264, mhm 
265, End
266,
