,0
116, Christmas or after Christmas 
117, coughs mhm 
118, mhm 
119, breath um 
120, cord 
121, What I could definitely see happening is a post Christmas pre New
122, Hampshire 
123, okay 
124, visit 
125, Something like the twenty sixth to the morning of the twenty ninth 
126, Or 
127, That would be so lovely 
128, Or something like that 
129, That would be so lovely 
130, breath 
131, yeah 
132, nd we could just play 
133, Ye we could just play 
134, nd all three of us will need to do so laughs 
135, yeah 
136, yeah 
137, You re right 
138, laughs 
139, lipsmackoh I m so glad I m going to get to see you again so soon 
140, I feel spoiled laughs 
141, Yes I know 
142, Is this like a treat or what 
143, I just saw you in ugust laughs 
144, hey this moving back to this continent thing has it s 
145, i it really does 
146, It really does 
147, breath 
148, has its 
149, pluses 
150, lipsmack 
151, oh 
152, yeah 
153, It s going to be good 
154, yeah 
155, breath 
156, breath 
157, xxx 
158, So oh yeah like another thing this is I don t know how close we re
159, getting to our thirty minutes this is not something to like drop on
160, you but breath and it s not like I m thinking about doing it
161, right now 
162, breath 
163, mhm 
164, yeah 
165, lthough there s a story about what I am thinking about doing right
166, now 
167, nyway 
168, You re getting married 
169, yes 
170, No laughs 
171, God no 
172, laughs 
173, ut I m having major baby pangs 
174, breath 
175, Like 
176, Wait is this what you were going to drop on me or 
177, Well I mean it s not this is the thing that I m not going to do
178, like tomorrow but breath 
179, okay 
180, um 
181, but at some point when I m somewhat more established 
182, I mean for so long I was sure I didn t want to be a mother 
183, nd now 
184, breath 
185, I really think I do 
186, I think I want to have a baby 
187, nd like be a mom 
188, oh screaming 
189, Great 
190, yeah 
191, So 
192, and 
193, every time I say it 
194, ecause one of my friends has to have a baby before I do 
195, Every time I s oh I don t know if it ll be before you 
196, laughs 
197, Every time I say it Heather says 
198, I m not ready to think about that yet r 
199, laughs I told her I m not xxx think about it tomorrow 
200, ut you know this is just something I m thinking about and I think
201, I want to do it 
202, nd the other night she said you know 
203, laughs 
204, breath 
205, I think I might want to be a mom too 
206, breath 
207, So we may each be moms breath for no like 
208, Wow 
209, where we re going to find the dads 
210, laughs breath 
211, ut um 
212, sneeze 
213, yeah 
214, lipsmack lipsmack 
215, mm 
216, That s a problem 
217, Could be 
218, yeah 
219, ouch 
220, lipsmack breath 
221, ut 
222, ut 
223, I don t know 
224, I mean it would be interesting if my brother were willing to
225, donate 
226, eee 
227, For um 
228, Heather 
229, yeah 
230, ecause then it would be it would have some blood 
231, breath 
232, God 
233, nd some McNealy blood 
234, ut she doesn t have any acceptable male relatives 
235, laughs 
236, lipsmack breath 
237, laughs 
238, coughs 
239, sniff 
240, lipsmack so 
241, lipsmack 
242, Wow 
243, nyway 
244, yeah 
245, So there s that 
246, nd um 
247, but that s not like 
248, you know news of the moment or anything 
249, That s just something I m thinking about that I wanted you to know
250, breath 
251, nd um 
252, the other thing is I ve been thinking about and I I think I ve
253, pretty much just decided not to do it but breath 
254, I was thinking about being an egg donor actually at a local 
255, Wow 
256, reproductive medicine clinic sniff 
257, um 
258, breath largely because it paid fifteen hundred dollars breath 
259, 
260, laughs 
261, ut I went in for the preliminary exam 
262, um an interview 
263, did that just yesterday breath 
264, and um 
265, laughs 
266, side from it sounding kind of scary 
267, I mean I could probably do scary for fifteen hundred dollars
268, breath 
269, laughs 
270, um 
271, laughs 
272, lipsmack it s like a two to three month process which I don t
273, have 
274, So 
275, oh 
276, yeah 
277, So but I did find out that I have 
278, acceptably positioned ovaries 
279, nd um 
280, breath 
281, so you know maybe at some point in the future 
282, huh 
283, Kind of sucks though 
284, The fifteen hundred dollars would have come in handy breath 
285, Well there s always San Francisco 
286, Right 
287, Right 
288, I figure it s probably not exactly a novelty out there 
289, sneeze So 
290, that s something I may do at some point in the future 
291, Though e on my way home on the bus I m thinking 
292, I m like selling my body here 
293, They call it oocyte donation but they pay you fifteen hundred
294, dollars to do it 
295, yeah 
296, So it s not really donation laughs 
297, breath That s very interesting 
298, It is interesting 
299, breath It s not some 
300, It s a very interesting process really 
301, Really 
302, yeah 
303, I mean they explained like how they use the hormones to 
304, like turn off your ovaries and then 
305, overstimulate them and 
306, then how they harvest the eggs 
307, Which is not exactly a pleasant sounding experience breath 
308, click 
309, yeah 
310, I I kind of heard something about that 
311, sneeze 
312, click 
313, mhm 
314, So 
315, I had a vaginal ultrasound which was really interesting 
316, So I like saw my ovaries on the little screen and 
317, Ugh 
318, oh it didn t hurt 
319, laughs 
320, It was easier than a pelvic 
321, click 
322, oh god I have to go in and have one of those 
323, coughs 
324, I haven t had one in over a year now 
325, I usually have them every ugust 
326, Sorry 
327, yeah I have them in the spring 
328, breath 
329, yep 
330, groan 
331, lipsmack 
332, sorry 
333, Didn t mean to bring up a bad thing 
334, No that s okay 
335, I ve been meaning to do it for two weeks i 
336, channel 
337, clears throat 
338, Just when do I have the time 
339, yeah 
340, laughs 
341, xxx 
342, You know 
343, So true 
344, lipsmack breath 
345, xxx 
346, so 
347, So ecker is sounding better to me breath 
348, breath yeah actually she s coming to see me again 
349, lipsmack oh good 
350, yeah she s coming next weekend 
351, So you re not coming out to see me huh 
352, laughs 
353, huh 
354, Th this fall you re not coming out to see me 
355, e I I m 
356, sorry 
357, No laughs 
358, laughs 
359, The last time we talked you you thought you might 
360, It was a possibility 
361, breath I know 
362, I thought I d love 
363, okay 
364, to 
365, but I think 
366, I think there s probably 
367, xxx 
368, oh my god laughs 
369, It s okay Tasha 
370, breath No it s okay breath 
371, See part of what s 
372, see I have this 
373, big paper that I m really excited about that I m going to do about
374, ten times 
375, too much work on which is a good sign because that means that I m
376, doing like my e 
377, laughs 
378, like as well as I did in Mount Holyoke 
379, Right 
380, breath um 
381, e 
382, e that I I just 
383, actually I don t know 
384, like 
385, if I m going to do a good job on it but I m really excited about
386, it 
387, breath um that s going to like take up as much time as possible
388, till December sixth 
389, coughs 
390, sneeze 
391, m 
392, I m also having from the time ecker comes 
393, well ecker comes for one weekend in November 
394, Good 
395, nd then my 
396, pare my mom comes 
397, something like 
398, the twelfth or something for Thanksgiving 
399, oh my god 
400, I don t know she s going to be here for some 
401, ungodly long time 
402, click 
403, nd then your d is your dad coming out too 
404, yeah he th he s coming out the morning of Thanksgiving he and my
405, brother will arrive and th 
406, they ll only n the breath 
407, the day after all of them leave 
408, Ursula is coming laughs 
409, oh wow 
410, to stay for a week breath 
411, So November is like 
412, oh my god 
413, breath I mean in a way it s really good because it will get me to
414, when Nathaniel gets b 
415, because this month has been s 
416, so long 
417, yeah 
418, I have never experienced 
419, such a long month in my life 
420, oh 
421, lipsmack breath um 
422, I know what you mean 
423, July was like that for me 
424, yeah 
425, sneeze 
426, yeah 
427, um and in a wa I mean 
428, click 
429, November will fly it seems and after that I can tell myself you
430, know well 
431, December is here it means Nathaniel is coming home now 
432, That s right 
433, nd I might as well save myself that 
434, way for twenty one days 
435, Sure 
436, um 
437, but 
438, i 
439, but 
440, i on the other hand I m really scared because I have all this
441, work 
442, The the 
443, Right 
444, The main thing is this anthro anthropology class that I m
445, having trouble 
446, hm 
447, xxx with 
448, breath um 
449, You know I take 
450, two ah about a month just in the writing of a twenty page paper 
451, not talking about any of the research 
452, mhm 
453, Right 
454, breath 
455, nd 
456, w th 
457, cla this anthro anthropology class has 
458, this uh paper that s due on Monday 
459, a five page paper a twenty page paper and a final take home exam 
460, Which seems a little heavy but anyway breath 
461, um 
462, That does seem rather heavy 
463, yeah 
464, The thing is that the the papers are cumulative in a way breath 
465, 
466, so I can t start on the twenty page paper until after I turn in the
467, five page paper breath 
468, oh 
469, Right 
470, Right 
471, which is scaring the shit out of me breath 
472, eyond that the day after that paper is 
473, due I have my take home final for my law class due breath 
474, nd 
475, I hate to I mean 
476, e this is like completely different from the whole discussion that
477, you and I had on this and I will never admit to my parents who felt
478, I should take the sociology class 
479, breath 
480, this 
481, sniff 
482, but 
483, I was right to 
484, take the law class for the reasons that I was considering 
485, mhm 
486, breath 
487, ut my mind is not interacting with that information 
488, coughs laughs uhhuh 
489, Like it s not that I don t understand it 
490, It s just like my mind is not picking up and saying oh this is
491, interesting what about this and this and this and like nothing s ha 
492, 
493, Right 
494, Right 
495, oh I m sorry 
496, Dead 
497, breath esides that I manage to make the stupidest comments of
498, the year every time I open my mouth in that class 
499, oh I hate that 
500, So I just sit in the back 
501, or actually I sit in the front row which is awful 
502, ecause then I feel like everyone is looking at me 
503, They re all thinking I m stupid 
504, lipsmack 
505, breath nd 
506, noise 
507, noise 
508, e I it s really weird 
509, I think people must because 
510, the way people sit 
511, I am 
512, xxx 
513, isolated 
514, oh 
515, Like no one ever sits in the row where I sit 
516, So I m like oh my god I m a law school leper breath 
517, sniff 
518, End
519,
