,0
174, and I m just covered in sh 
175, mor coord and pro sub I aux be S adv just v cover P ST adv in 
176, gra LINK SU J UX JCT ROOT JCT PUNCT
177, stickiness laughs 
178, mor n stick dadj Y NESS 
179, gra INCROOT PUNCT
180, oh poor baby 
181, mor co oh adj poor n baby 
182, gra COM MOD INCROOT PUNCT
183, oh well laughs 
184, mor co oh co well 
185, gra COM INCROOT PUNCT
186, how is Sarah doing 
187, mor adv int how cop be S n prop Sarah part do PRESP 
188, gra LINK ROOT PRED XMOD PUNCT
189, huh 
190, how s Sarah doing 
191, mor adv int how aux be S n prop Sarah part do PRESP 
192, gra LINK UX SU J ROOT PUNCT
193, oh good breathes 
194, mor co oh adj good 
195, gra COM ROOT PUNCT
196, I have no idea what she s doing right now but she has a clipboard
197, breathes 
198, mor pro sub I v have qn no n idea pro int what pro sub she aux be S
199, part do PRESP adv right adv now conj but pro sub she v have S
200, det art a n n clip n board 
201, gra SU J ROOT QU NT O J LINK SU J UX
202, COMP JCT JCT LINK SU J CJCT DET
203, O J PUNCT
204, oh 
205, mor co oh 
206, gra INCROOT PUNCT
207, and soon she ll realize that I m talking about her 
208, mor coord and adj soon pro sub she mod will v realize pro dem that
209, pro sub I aux be S part talk PRESP prep about pro obj her 
210, gra INCROOT COORD SU J UX CMOD LINK SU J
211, UX CMOD JCT PO J PUNCT
212, laughs distorted 
213, but she hasn t realized it yet oh she looked echo 
214, mor conj but pro sub she aux have S neg not v realize P ST pro per it
215, adv yet co oh pro sub she cop look P ST 
216, gra LINK SU J UX NEG ROOT O J JCT COM
217, SU J COMP PUNCT
218, laughs 
219, laughs I do that with Emily I can go on for like forever without
220, her even noticing and then other times I can be like 
221, mor pro sub I v do pro dem that prep with n prop Emily pro sub I
222, mod can v go adv on prep for co like adv tem forever prep without
223, pro obj her adv even part notice PRESP coord and adv tem then
224, qn other n time PL pro sub I mod can cop be prep like 
225, gra SU J ROOT O J JCT PO J SU J UX
226, COMP JCT JCT COM JCT JCT PO J
227, JCT CPO J CONJ JCT QU NT JCT
228, SU J UX COORD JCT PUNCT
229, laughs 
230, laughs 
231, oh yeah yeah she s okay 
232, mor co oh co yeah co yeah pro sub she cop be S adj okay 
233, gra COM COM COM SU J ROOT PRED PUNCT
234, and she ll be like what laughs 
235, mor coord and pro sub she mod will cop be prep like pro int what 
236, gra LINK SU J UX ROOT JCT PO J PUNCT
237, laughs 
238, laughs 
239, yeah we got our phone bills today mine was like six dollars and
240, fifty cents 
241, mor co yeah pro sub we v get P ST det poss our n phone v bill S
242, adv tem today n mine cop be P ST S co like det num six n dollar PL
243, coord and det num fifty n cent PL 
244, gra COM SU J ROOT MOD SU J COMP JCT
245, SU J COMP COM QU NT PRED CONJ
246, QU NT COORD PUNCT
247, how did that happen 
248, mor adv int how mod do P ST pro rel that v happen 
249, gra LINK UX LINK ROOT PUNCT
250, I I just c I called home 
251, mor pro sub I pro sub I adv just pro sub I v call P ST n home 
252, gra LINK SU J JCT SU J ROOT JCT PUNCT
253, I called some number three three six three six three zero 
254, mor pro sub I v call P ST qn some n number det num three det num three
255, det num six det num three det num six det num three det num zero 
256, gra SU J ROOT QU NT O J QU NT QU NT QU NT
257, QU NT QU NT QU NT QU NT PUNCT
258, I have no idea what it is 
259, mor pro sub I v have qn no n idea pro int what pro per it cop be S 
260, gra SU J ROOT QU NT O J LINK SU J CMOD
261, PUNCT
262, I don t know 
263, mor pro sub I mod do neg not v know 
264, gra SU J UX NEG ROOT PUNCT
265, three six three zero I m trying to 
266, mor det num three det num six det num three det num zero
267, pro sub I aux be S part try PRESP prep to 
268, gra QU NT D TE D TE LINK SU J UX ROOT
269, JCT PUNCT
270, that sounds like a store number or something 
271, mor pro dem that n sound PL prep like det art a n store n number
272, coord or pro indef something 
273, gra DET INCROOT NJCT DET MOD PO J CONJ
274, COORD PUNCT
275, gasp oh wait I know what it is it s blockbuster video 
276, mor co oh v wait pro sub I v know pro int what pro per it cop be S
277, pro per it cop be S n blockbuster n video 
278, gra COM ROOT SU J COMP LINK SU J COMP
279, SU J PRED MOD PRED PUNCT
280, smacks lips oh well there you go 
281, mor co oh n well adv there pro per you v go 
282, gra COM SU J JCT SU J ROOT PUNCT
283, yeah my doctor is is not in xxx that s what she s talking about
284, faint 
285, mor co yeah det poss my n doctor aux be S aux be S neg not adv in
286, pro dem that cop be S pro int what pro sub she aux be S
287, part talk PRESP adv about 
288, gra COM MOD SU J SU J UX NEG JCT SU J
289, ROOT LINK SU J UX PRED JCT
290, PUNCT
291, am I good background clanking noise or what 
292, mor aux be S pro sub I adj good coord or pro int what 
293, gra INCROOT PRED POSTMOD CONJ COORD PUNCT
294, oh yeah that s what I called 
295, mor co oh co yeah pro dem that cop be S pro int what pro sub I
296, v call P ST 
297, gra COM COM SU J ROOT LINK SU J PRED
298, PUNCT
299, smacks lips now I know I m like 
300, mor adv now pro sub I v know pro sub I cop be S prep like 
301, gra JCT SU J ROOT SU J COMP JCT PUNCT
302, are you working there over the winter 
303, mor cop be PRES pro per you part work PRESP adv there prep over
304, det art the n winter 
305, gra ROOT PRED XMOD JCT JCT DET PO J
306, PUNCT
307, yeah 
308, mor co yeah 
309, gra INCROOT PUNCT
310, oh blockbuster oh I m so tired 
311, mor co oh n blockbuster co oh pro sub I aux be S adv so
312, part tire P STP 
313, gra COM SU J COM SU J UX JCT ROOT
314, PUNCT
315, xxx 
316, I really really really don t want to work 
317, mor pro sub I adv real dadj LY adv real dadj LY adv real dadj LY
318, mod do neg not v want inf to v work 
319, gra SU J JCT JCT JCT UX NEG ROOT INF
320, COMP PUNCT
321, laughs 
322, well maybe you won t find a job
323, spoken with a laugh from won t to job 
324, mor co well adv maybe pro per you mod will neg not v find det art a
325, n job 
326, gra COM JCT SU J UX NEG ROOT DET O J
327, PUNCT
328, laughs 
329, I know it s kind of what I m hoping for 
330, mor pro sub I v know pro per it cop be S n kind prep of pro int what
331, pro sub I aux be S part hope PRESP prep for 
332, gra SU J ROOT SU J COMP PRED NJCT LINK
333, SU J UX CPO J JCT PUNCT
334, do you really really need one 
335, mor mod do pro per you adv real dadj LY adv real dadj LY v need
336, pro indef one 
337, gra UX SU J JCT JCT ROOT O J PUNCT
338, mm 
339, kind of but 
340, mor adj kind prep of conj but 
341, gra INCROOT JCT PO J PUNCT
342, I figure I ll just get a job next semester 
343, mor pro sub I v figure pro sub I mod will adv just v get det art a
344, n job adv next n semester 
345, gra SU J ROOT SU J UX JCT COMP DET O J
346, NJCT PO J PUNCT
347, yeah 
348, mor co yeah 
349, gra INCROOT PUNCT
350, which is what I said about this semester but I think I really will
351, next semester 
352, mor pro rel which cop be S pro int what pro sub I v say P ST
353, prep about pro dem this n semester conj but pro sub I v think
354, pro sub I adv real dadj LY mod will adj next n semester 
355, gra LINK ROOT LINK SU J PRED JCT DET
356, PO J LINK SU J CJCT SU J JCT
357, UX MOD O J PUNCT
358, laughs 
359, so um 
360, mor co so 
361, gra INCROOT PUNCT
362, smacks lips I really don t I don t know I could work in the
363, factory 
364, mor pro sub I adv real dadj LY mod do neg not pro sub I mod do neg not
365, v know pro sub I mod could v work prep in det art the n factory 
366, gra SU J JCT UX NEG SU J UX NEG ROOT
367, SU J UX COMP JCT DET PO J
368, PUNCT
369, for like a week 
370, mor conj for prep like det art a n week 
371, gra INCROOT JCT DET PO J PUNCT
372, mhm 
373, mor co yes 
374, gra INCROOT PUNCT
375, and I mean that would be cool to like pay off christmas bills and
376, all that but 
377, mor coord and pro sub I v mean pro dem that mod will COND cop be
378, adj cool inf to co like v pay prep off n christmas n bill PL
379, coord and qn all det dem that conj but 
380, gra LINK SU J ROOT SU J UX COMP PRED
381, INF COM CMOD JCT MOD PO J CONJ
382, QU NT COORD OM PUNCT
383, I don t know I just don t want to 
384, mor pro sub I mod do neg not v know pro sub I adv just mod do neg not
385, v want prep to 
386, gra SU J UX NEG ROOT SU J JCT UX NEG
387, COMP JCT PUNCT
388, will they hire you 
389, mor mod will pro sub they v hire pro per you 
390, gra UX SU J ROOT O J PUNCT
391, um yeah probably 
392, mor co yeah adv probable dadj LY 
393, gra INCROOT JCT PUNCT
394, eh 
395, and so it was like so did you work there last year last christmas 
396, 
397, mor coord and conj so pro per it cop be P ST S prep like adv so
398, mod do P ST pro per you n work adv there adj last n year adv last
399, n christmas 
400, gra LINK LINK SU J ROOT JCT JCT UX
401, SU J MOD JCT MOD PO J JCT NJCT
402, PUNCT
403, yeah 
404, mor co yeah 
405, gra INCROOT PUNCT
406, oh okay then 
407, mor co oh co okay adv tem then 
408, gra COM COM ROOT PUNCT
409, will you see Milton if you go back laughing suring last word 
410, 
411, mor mod will pro per you v see n prop Milton conj if pro per you v go
412, adv back 
413, gra UX SU J ROOT O J LINK SU J CJCT
414, JCT PUNCT
415, probably I mean I assume he s he s still working there and all 
416, mor adv probable dadj LY pro sub I v mean pro sub I v assume
417, pro sub he aux be S pro sub he aux be S adv still part work PRESP
418, adv there coord and pro indef all 
419, gra JCT SU J SU J SU J COMP SU J UX
420, SU J UX JCT ROOT JCT CONJ
421, COORD PUNCT
422, yeah 
423, mor co yeah 
424, gra INCROOT PUNCT
425, actually I wrote a christmas breathes card to him um 
426, mor adv actual dadj LY pro sub I v write P ST det art a n christmas
427, n card prep to pro obj him 
428, gra JCT SU J ROOT DET MOD O J JCT PO J
429, PUNCT
430, oh 
431, mor co oh 
432, gra INCROOT PUNCT
433, so 
434, mor co so 
435, gra INCROOT PUNCT
436, I don t know smacks lips I don t know what to expect with that
437, but 
438, mor pro sub I mod do neg not v know pro sub I mod do neg not v know
439, pro int what inf to v expect prep with pro dem that conj but 
440, gra SU J UX NEG ROOT SU J UX NEG COMP
441, LINK INF COMP JCT DET PO J
442, PUNCT
443, laughs 
444, I gave my japanese presentation today 
445, mor pro sub I v give P ST det poss my adj japanese n presentation
446, adv tem today 
447, gra SU J ROOT MOD MOD O J JCT PUNCT
448, oh yeah how did it go 
449, mor co oh co yeah adv int how mod do P ST pro per it v go 
450, gra COM COM LINK UX SU J ROOT PUNCT
451, xxx 
452, you know what I m talking about right the one about you laughs 
453, 
454, mor pro per you v know pro int what pro sub I aux be S part talk PRESP
455, prep about n right det art the pro indef one prep about pro per you
456, 
457, gra SU J ROOT LINK SU J UX COMP JCT
458, PO J DET O J NJCT PO J PUNCT
459, yeah laughs 
460, mor co yeah 
461, gra INCROOT PUNCT
462, it went well except there s this one I wrote I emailed you I think
463, but uh there s this one part where I talked about how you can
464, your hair was so much blonder 
465, mor pro per it v go P ST adv well v except pro exist there cop be S
466, pro dem this pro indef one pro sub I v write P ST pro sub I
467, part email P STP pro per you pro sub I v think conj but
468, pro exist there cop be S det dem this pro indef one n part
469, adv int where pro sub I v talk P ST prep about adv int how
470, pro per you det poss your n hair cop be P ST S adv so adv much
471, adj blond CP 
472, gra SU J ROOT JCT COMP SU J COMP DET
473, PRED SU J CJCT SU J XJCT O J
474, SU J COMP LINK SU J CJCT MOD
475, MOD PRED LINK SU J CMOD JCT
476, LINK SU J MOD SU J CPO J JCT
477, JCT PRED PUNCT
478, laughs 
479, and that you look like Tori spelling and it s really really funny
480, and I completely blanked out I don t know I just went 
481, mor coord and pro rel that pro per you cop look conj like n prop Tori
482, part spell PRESP coord and pro per it cop be S adv real dadj LY
483, adv real dadj LY adj fun dn Y coord and pro sub I
484, adv complete dadj LY v blank P ST adv out pro sub I mod do neg not
485, v know pro sub I adv just v go P ST 
486, gra LINK LINK SU J ROOT LINK SU J PRED
487, LINK SU J CJCT JCT JCT PRED
488, LINK SU J JCT CJCT JCT SU J
489, UX NEG COMP SU J JCT COMP
490, PUNCT
491, I went oh my god I completely forgot the entire essay 
492, mor pro sub I v go P ST co oh det poss my n god pro sub I
493, adv complete dadj LY v forget P ST det art the adj entire n essay 
494, gra SU J ROOT COM MOD SU J SU J JCT
495, COMP DET MOD O J PUNCT
496, then I had to skip over it and just go on to the rest it was only
497, like two sentences though 
498, mor adv tem then pro sub I v have P ST inf to v skip adv over
499, pro per it coord and adv just v go adv on prep to det art the n rest
500, pro per it cop be P ST S qn only co like det num two n sentence PL
501, adv though 
502, gra JCT SU J ROOT INF COMP JCT PO J
503, CONJ JCT COORD JCT JCT DET
504, PO J SU J COMP QU NT COM QU NT
505, PRED NJCT PUNCT
506, oh no 
507, mor co oh co no 
508, gra COM INCROOT PUNCT
509, mhm 
510, mor co yes 
511, gra INCROOT PUNCT
512, but I just completely blanked I m like what 
513, mor conj but pro sub I adv just adv complete dadj LY v blank P ST
514, pro sub I aux be S v like pro int what 
515, gra LINK SU J JCT JCT CJCT SU J UX
516, ROOT O J PUNCT
517, oh god oh well breathes so I couldn t just stand there like 
518, mor co oh co god co oh n well conj so pro sub I mod could neg not
519, adj just n stand adv there prep like 
520, gra COM COM MOD ROOT LINK SU J UX
521, NEG MOD CJCT JCT JCT PUNCT
522, you know so I just went on with the rest but 
523, mor pro per you v know co so pro sub I adv just v go P ST adv on
524, prep with det art the n rest conj but 
525, gra SU J ROOT COM SU J JCT COMP JCT JCT
526, DET PO J JCT PUNCT
527, laughs 
528, and then everyone l because I then I talked about you and Milton
529, laughs and it was like 
530, mor coord and adv tem then pro indef everyone conj because pro sub I
531, adv tem then pro sub I v talk P ST prep about pro per you coord and
532, n prop Milton coord and pro per it cop be P ST S prep like 
533, gra INCROOT COORD O J LINK SU J JCT SU J
534, CJCT JCT PO J CONJ COORD LINK
535, SU J CJCT JCT PUNCT
536, what did you say 
537, mor pro int what mod do P ST pro per you v say 
538, gra LINK UX SU J ROOT PUNCT
539, it was like I because I well it s really simple japanese 
540, mor pro per it cop be P ST S prep like conj because adv well
541, pro per it cop be S adv real dadj LY adj simple adj japanese 
542, gra SU J ROOT JCT LINK JCT SU J CJCT
543, JCT PRED PRED PUNCT
544, yeah 
545, mor co yeah 
546, gra INCROOT PUNCT
547, well I sort of had to describe like whatever and I was like 
548, mor co well pro sub I v sort prep of v have P ST inf to v describe
549, prep like pro int whatever coord and pro sub I cop be P ST S
550, prep like 
551, gra LINK SU J ROOT JCT PO J INF COMP
552, JCT PO J LINK SU J CMOD JCT
553, PUNCT
554, then Sarah met Milton 
555, mor adv tem then n prop Sarah v meet P ST n prop Milton 
556, gra JCT SU J ROOT O J PUNCT
557, and Milton was from mene Venezuela and he liked the salsa too
558, laughs 
559, mor coord and n prop Milton cop be P ST S prep from n prop Venezuela
560, coord and pro sub he v like P ST det art the n salsa post too 
561, gra LINK SU J ROOT JCT PO J LINK SU J
562, CJCT DET O J JCT PUNCT
563, laughs 
564, and then laughing during previous word 
565, mor coord and adv tem then 
566, gra LINK INCROOT PUNCT
567, laughs 
568, but Milton didn t speak english very well 
569, mor conj but n prop Milton mod do P ST neg not v speak adj english
570, adv very adv well 
571, gra LINK SU J UX NEG ROOT JCT JCT JCT
572, PUNCT
573, he spoke spanish 
574, mor pro sub he n spoke adj spanish 
575, gra SU J INCROOT POSTMOD PUNCT
576, Sarah spoke a little spanish and everyone just started laughing
577, laughs so I guess they understood 
578, mor n prop Sarah n spoke det art a adj little adj spanish coord and
579, pro indef everyone adv just v start P ST n gerund laugh PRESP adv so
580, pro sub I v guess pro sub they v understand P ST 
581, gra MOD INCROOT DET MOD PRED LINK SU J
582, JCT CMOD O J JCT SU J CMOD SU J
583, COMP PUNCT
584, laughs 
585, laughs 
586, so that was good that they understood at least because it was
587, really simple but um 
588, mor adv so pro rel that cop be P ST S adj good pro rel that
589, pro sub they v understand P ST prep at adj least conj because
590, pro per it cop be P ST S adv real dadj LY adj simple conj but 
591, gra JCT LINK CPO J PRED LINK SU J CMOD
592, JCT PO J LINK SU J CJCT JCT
593, PRED INCROOT PUNCT
594, it was just funny 
595, mor pro per it cop be P ST S adv just adj fun dn Y 
596, gra SU J ROOT JCT PRED PUNCT
597, and then like 
598, mor coord and adv tem then prep like 
599, gra LINK JCT INCROOT PUNCT
600, and I was like but Sarah was happy 
601, mor coord and pro sub I cop be P ST S prep like conj but n prop Sarah
602, cop be P ST S adj happy 
603, gra LINK SU J ROOT JCT LINK SU J CPO J
604, PRED PUNCT
605, laughs 
606, I did not understand any of it laughs and then
607, laughing during previous word 
608, mor pro sub I mod do P ST neg not v understand qn any prep of
609, pro per it coord and adv tem then 
610, gra SU J UX NEG ROOT O J NJCT PO J
611, CONJ COORD PUNCT
612, laughs 
613, and then the last xxx is like well now Sarah is in California and
614, Milton does not write and Sarah does not write
615, laughing during previous word 
616, mor coord and adv tem then det art the n last cop be S co like
617, adv well adv now n prop Sarah cop be S prep in n prop California
618, coord and n prop Milton mod do S neg not v write coord and
619, n prop Sarah mod do S neg not v write 
620, gra LINK JCT DET SU J SU J COM JCT
621, JCT SU J ROOT JCT PO J LINK
622, SU J UX NEG CJCT LINK SU J
623, UX NEG CJCT PUNCT
624, laughs 
625, but Sarah is okay laughs 
626, mor conj but n prop Sarah cop be S adj okay 
627, gra LINK SU J ROOT PRED PUNCT
628, laughs phone moving 
629, she s taking spanish and she s doing very well phone moving 
630, laughing during previous word 
631, mor pro sub she aux be S part take PRESP adj spanish coord and
632, pro sub she aux be S part do PRESP adv very adv well 
633, gra SU J UX ROOT PRED LINK SU J UX
634, CMOD JCT JCT PUNCT
635, laughs 
636, so funny 
637, mor adv so adj fun dn Y 
638, gra JCT INCROOT PUNCT
639, okay laughs 
640, mor co okay 
641, gra INCROOT PUNCT
642, the other people that gave I couldn t understand a word they said
643, my friend Kai 
644, mor det art the qn other n person PL pro rel that v give P ST pro sub I
645, mod could neg not v understand det art a n word pro sub they
646, v say P ST det poss my n friend n prop Kai 
647, gra DET QU NT SU J LINK CMOD SU J UX
648, NEG COMP DET O J SU J ROOT MOD
649, O J PP PUNCT
650, End
651,
