,0
230, oh no lipsmack oh distortion mhm distorted mhm 
231, and here when we you know as we approached the stadium we saw
232, that s where people were headed and we said oh there must be a game
233, and sure enough there was breath so for the first three days the
234, Orioles had a home game 
235, lipsmack ah 
236, So the traffic was unbe but I didn t drive once you know I got
237, there but we were just walking around and they re such avid fans
238, it s unbelievable I mean everything was the Orioles you know and of
239, course I know nothing about the Orioles other that they re a team
240, you know 
241, mhm distorted 
242, nd uh it seems one of their players is about to break Lou
243, Gehrig s record or something distorted 
244, oh yes it was on the T V mhm 
245, oh listen to you you know all this stuff see I didn t laugh
246, you know but in fact the one of the fellows is talking about
247, this player whom I never heard of you know and how proud they are of
248, him and everybody he says oh this whole town s going to go crazy
249, when he breaks that record 
250, mhm well I ve seen it on the T V yeah 
251, oh boy mm laughs 
252, all this you know so oh well breath So the good old Phillies
253, we re not quite that avid fans 
254, No they ve gone down to the bottom again haven t they or pretty
255, close 
256, oh they probably well they won today 
257, Or did they 
258, Yes Pat was listening to the game 
259, They won today in the tenth inning 
260, oh 
261, nd they won another game this week so that s good you know they re
262, coming up a little bit you know but uh 
263, lipsmack Well maybe they ll get back up there mhm 
264, they really get into these slumps I mean it s unbelievable 
265, Yes mhm yeah mhm 
266, Once a you almost hate to see them lose a game because it s as
267, though here goes l about twelve or thirteen they re going to lose
268, laughs you know it s like they don t just lose one or two and then
269, win it s just they get into a real slump 
270, laughs 
271, mhm 
272, Well but anyway and so t and now it s just Pat and I home this
273, evening 
274, oh that s all Mary s away 
275, lipsmack She s on retreat 
276, mhm 
277, She gets back Tuesday I think 
278, uhhuh 
279, nd uh 
280, question how did you see nnette today 
281, I did yeah Pat and I went over eh we went over this morning about
282, eleven 
283, How s she doing 
284, mhm 
285, Well she looked well eh she s on complete bed rest because she has
286, the phlebitis 
287, hm 
288, uhhuh 
289, Definitely and they had to give her the Heprin and of course that
290, affects her platelets and 
291, lipsmack oh 
292, nd you know she said he was going to give her the chemo
293, chemotherapy this Thursday 
294, lipsmack oh wow 
295, So I don t know she said I m just disgusted and 
296, mhm 
297, You know I could appreciate this but I m thinking why doesn t he
298, hold off another week xxx 
299, aw 
300, aye 
301, you know I mean you know each one is counteracting the other it 
302, Yes oh 
303, It s a hard I I mean I know it s not an easy decision for him to
304, make 
305, yeah hm 
306, Nor for her either but I m thinking oh my gosh you know 
307, ut she seemed in good spirit 
308, hm 
309, um had a couple books there 
310, mhm 
311, had the T V on when we got there and she said I m really dozing
312, through this you know it was one of the new shows 
313, hm yes 
314, ut and then Ray Catherine I saw yesterday 
315, ah hm 
316, and uh 
317, she s going to distortion live at New Sherry now is that it
318, yeah xxx distorted 
319, Yes she told me that 
320, She told me that 
321, mhm 
322, So uh 
323, The day that she uh that I was leaving 
324, was the day that she moved in there you know 
325, laughs that morning yet well noise 
326, oh really oh 
327, that morning 
328, Thank God Irene I had cleaned the room before 
329, oh 
330, oh my goodness 
331, because after that 
332, You mean the day that Marcia picked you up 
333, That day 
334, oh 
335, Yes that s right 
336, I knew Marcia would be there like after lunch or so 
337, uhhuh 
338, nd I said I m not going to have to spend this whole morning
339, cleaning this room 
340, yeah 
341, Plus doing all my laundry and the wash and packing up 
342, Right 
343, So I said let me do all the r the big cleaning the day before 
344, uhhuh 
345, t least Lorraine said my Lord you ve got the room 
346, better than you had ever seen it in your life 
347, oh 
348, Not knowing this was going to happen 
349, oh my gosh distorted 
350, Now after mass Friday morning Dorothy says to me how packed are
351, you 
352, I said well I said I m in pretty good shape 
353, I have to make the bed you know and take the towels out 
354, yeah 
355, and put the rest of my clothes in the bag 
356, Well she says 
357, breath See if you can do it in a hurry laughs because Marie
358, Catherine s moving into that room 
359, oh my gosh 
360, breath I thought wasn t it good that I had done all the cleaning 
361, 
362, oh yeah 
363, I looked at the room 
364, Left to vacuum the rug 
365, That s all I left to the last thing 
366, oh 
367, nd my suitcase to all close up 
368, The only thing that bothers me was I had to get out and then go
369, into like a hallway 
370, End
371,
