,0
154, nd it was so bad because it was right when I got here 
155, So it was like I didn t want to meet anybody new I couldn t like I
156, was so devastated I was crying like constantly you know 
157, yeah 
158, nd it was just like I couldn t trust anybody because 
159, You know if you decide to trust somebody so much 
160, lipsmack you just comple completely never think that they could
161, do that to you 
162, Right 
163, Right 
164, nd then they do 
165, Right 
166, It s just like 
167, I totally know how that feels 
168, yea h so 
169, I guess they grow up 
170, Like why should you trust anyone 
171, yeah and I guess I grew up a lot from that laughs too though 
172, Yea 
173, nd I don t mean that in a cynical way because like 
174, I totally believe that you have to keep trusting people now 
175, Like for a while I was really angry but 
176, yeah 
177, Now I m like you know you just have keep trusting people and
178, breath 
179, they screw up they re human and things like that might keep
180, happening or whatever but 
181, I don t know if you can I don t know 
182, if I could ever trust anyone and I don t know if you feel if you ve
183, ever distortion 
184, Not like that though 
185, Not like that 
186, I don t think I ever will trust anybody like that again
187, laughing 
188, Not like 
189, Not xxx distortion like the number of times I ve heard a woman
190, say I know you would never do that I know him 
191, laughs 
192, He would never do that I swear you said it I swear I said it I ve 
193, 
194, oh I said it 
195, Filthy women say it 
196, oh I totally said it 
197, nd it happens from now on it s just like 
198, Well you know I trust him I I mean I would I hope 
199, ut he could 
200, Who d never do 
201, something like that but it might happen I I I could never s see
202, myself ever being that 
203, yeah 
204, naive again 
205, mhm that s what it is 
206, distortion nd I think that s 
207, but 
208, Probably healthier and good but it s also kind of 
209, It is 
210, ad it s like you lost your innocence or something and why do
211, people have to do that 
212, Yes 
213, to you I mean breath if you could just live your whole life in
214, this happy love trust 
215, faithful kind of thing imagine the kind of person you would be this
216, young romantic fool passionate and like 
217, just crazy and 
218, mm 
219, Not bittered embittered by the co cold hearted world
220, distortion 
221, It gets robbed distortion from you though like 
222, yeah 
223, nd I mean I don t want to say that we trusted the wrong people
224, because 
225, yeah 
226, I mean I really believe that David is a good person 
227, Right 
228, nd like 
229, t first I like when he first told me I was just like David you
230, know I will always love you whatever but I I m going to go now and
231, you made your decision and 
232, Right 
233, There is nothing else to talk about so 
234, Well I think in a way he was trying to tell you something by doing
235, that 
236, You know 
237, oh yeah xxx he s totally like unhappy by 
238, what was going on because he basically he wanted to be together 
239, Right 
240, He wanted like he needed a sexual relationship 
241, yeah 
242, nd he needed me to be there and he needed to like someone
243, nurturing and all that crap and I just wasn t doing it and I know
244, that 
245, Right 
246, Right 
247, Like I was really hard on him I was always telling him that we
248, weren t like working out I was always saying I didn t want to be
249, with him laughs I mean 
250, nd so like 
251, He did me the biggest favor though and that s why like I got over
252, him really quickly it s kind of funny 
253, Really 
254, ec yeah because 
255, lipsmack like at first it was really devastating 
256, Right 
257, Like it was so weird because the difference between Josh and him
258, like Josh was devastating for a long time for me 
259, Right 
260, Even though he wasn t as nearly 
261, s like I never had as m many as deep feelings for him 
262, Right 
263, nd it never like was as serious in many ways 
264, mhm 
265, ut with David it was like I think because I had been in pain for
266, so long with like 
267, yeah distortion 
268, problems with my parents and problems with him and all this
269, pressure 
270, yeah distortion 
271, That by the time he finally cheated on me I just realized 
272, Well at first I didn t because I I had to okay interesting so I
273, told him goodbye and then 
274, lipsmack he called me again like a day later or two and we talked
275, things over and then he called me again we talked things over and so
276, I decided that I could forgive him 
277, mhm 
278, mm 
279, Right 
280, nd we could still be going out because I still loved him and I
281, could understand 
282, How it happened because of the situation 
283, mhm 
284, ut I I told him I still thought it was still shitty and horrible
285, and whatever 
286, mhm 
287, but that I could forgive him 
288, but it would take a long time to trust him distortion 
289, God Liz distortion that s so rational of you I can t believe you
290, laughs 
291, No no no but it was though and I really did like forgive him 
292, mhm 
293, It was like you know I thought 
294, about the whole thing and I m d and besides many times I had
295, thought about cheating too because I like 
296, I just couldn t understand that part of him really well you know
297, and 
298, xxx distorted 
299, t the time when he called me I wasn t there for him and he really
300, needed to talk to me and I sa I was really cold I was like listen
301, my parents are here I can t talk to you bye 
302, You know 
303, Wow 
304, so 
305, lipsmack then 
306, I had forgiven him but it still like just hurt it wasn t the same
307, anymore you know 
308, Right 
309, nd he s so far away and there are other people here that were
310, interesting to me and 
311, I didn t 
312, Want him to come live with me 
313, mhm 
314, I didn t want it and 
315, nd he wanted that 
316, yeah and I had felt a lot of pressure and I didn t want to promise
317, him I d come live with him when I after a year 
318, Right 
319, nd so finally we had another conversation a while ago and 
320, nd uh breath it was actually a while ago it was in September or
321, something in early September and I was just like 
322, yeah distortion 
323, lipsmack you know we really need to talk and I think it s really
324, over and blah blah blah and he s just like he was less 
325, Like I was more like it s over and he s less like it s okay you
326, know 
327, mhm 
328, ut he s like okay 
329, nd then 
330, So that was it 
331, We re over and then I hadn t talked to him for weeks and weeks and
332, I had a really bad cold and I was sick and then he called me up
333, again ah 
334, uhhuh 
335, This is distorted the worst that he had dr been drinking a
336, little bit 
337, yeah 
338, lipsmack and so he was just like I really miss you I really want
339, to get back together and blah blah blah 
340, yeah 
341, nd I was just like no I like you know I he made me start crying
342, though because he started like reminiscing I hate when they do that
343, or whatever 
344, laughs they laughs 
345, yeah so I started crying a bit and I had been sick and like on
346, medicine all week so I 
347, yeah 
348, You know it s just like you re depressed anyway 
349, mhm 
350, nd so 
351, lipsmack 
352, nd so he s just like let s get you know back together and I want
353, to see you and all this stuff and I m just like 
354, nd then I like at the end of the conversation I got myself
355, together and like no you know 
356, I like where I m going he s like well where are you going I m like
357, I don t know but I like that laughs 
358, noise 
359, mhm 
360, nd I m just like you know and 
361, I can t promise to see you again or whatever because then it s just
362, like 
363, you know then wha 
364, It s all been I can t explain it but you know it just 
365, It s not right because all the pressure feelings started coming
366, back and everything 
367, Right 
368, mhm 
369, So and he s just and I m like listen you know you never know we
370, might get back together way in the future but I just can t think
371, about that now I want to be free and all this stuff so 
372, Then I just got a letter from him breath 
373, oh great 
374, lipsmack and he s like 
375, You know I really miss you still and blah blah blah and he s like
376, by the way this big phone bill can you help me pay it laughs 
377, No way 
378, yeah and um 
379, Forget that 
380, What 
381, Forget that 
382, Well no no no the thing is though is like I would help him pay it
383, because 
384, yeah 
385, End
386,
