,0
221, that s pretty steep considering all the other education s free
222, here yeah 
223, yeah so what s what s the deal 
224, well it s especially for 
225, private school 
226, well no xxx but it they don t have masters program 
227, does kind of it s new starting out this year and it s um 
228, designed to fit the States idea of undergrad and masters program 
229, you know 
230, uh 
231, so I m going to see about trying to just get into the regular 
232, school and trying to continue like maybe next year or something 
233, but 
234, yeah 
235, so being a Finnish citizen or being married to a Finnish citizen
236, doesn t help you in that way that 
237, well not for that masters program it doesn t but for just going if
238, I wanted just to take classes 
239, to receive a Finnish degree which is equivalent to a masters 
240, com increased volume of crying baby 
241, lexi come here hold on dad I m sorry 
242, okay 
243, 
244, exp ratchet sound phone falls baby wails 
245, okay sorry 
246, hey mister lexi 
247, nap time xxx 
248, he s getting kind of cranky I ll let him bang on the keyboard a
249, little bit but 
250, I m going to take a Finnish course and see how that goes 
251, well that s probably the next step anyway isn t it 
252, yeah 
253, get good at your Finnish huh 
254, for me mhm 
255, and I m xxx so it ll be nice baby get started and 
256, see how that goes then um I tried to send you guys cards 
257, couple weeks ago and realized that I didn t have your address 
258, oh you want to write it down 
259, yeah 
260, what is it 
261, fifty one fifty eight 
262, Hawthorn Drive 
263, Hawthorn Drive okay 
264, that s four six two two six isn t it 
265, two two six 
266, six 
267, okay thanks 
268, ecause 
269, we had it all ready and coughs then 
270, laughs 
271, went to look and I was like I have their phone number and that s
272, it 
273, so 
274, I bought you a little coffee cup from Tullyesa and I still haven t
275, gotten it in the mail so 
276, End
277,
