,0
323, n laugh adv more pro sub I mod will v smack pro per you 
324, gra SU J ROOT LINK JCT SU J PQ UX
325, XJCT JCT SU J COMP JCT PO J
326, JCT LINK SU J CJCT LP SU J
327, JCT SU J UX COMP O J PUNCT
328, laughs yeah you know so breathes laughs whe when I m not
329, laughing or llie s not laughing there s something wrong you know 
330, 
331, mor co yeah pro per you v know conj so conj when pro sub I cop be S
332, neg not part laugh PRESP coord or n prop llie aux be S neg not
333, n gerund laugh PRESP pro exist there cop be S pro indef something
334, adj wrong pro per you v know 
335, gra COM SU J ROOT O J LINK SU J UX NEG
336, CPO J CONJ SU J UX NEG COORD
337, SU J COMP PRED POSTMOD SU J CMOD
338, PUNCT
339, yes because you do very well in that area too xxx yeah
340, channel noise 
341, mor co yes conj because pro per you v do adv very adv well prep in
342, pro dem that n area post too co yeah 
343, gra COM LINK SU J ROOT JCT JCT JCT DET
344, PO J JCT COM PUNCT
345, yeah yeah channel noise 
346, mor co yeah co yeah 
347, gra COM INCROOT PUNCT
348, and uh then somebody else said well you need to get out more Toni
349, 
350, mor coord and adv tem then pro indef somebody post else v say P ST
351, adv well pro per you v need inf to v get adv out adv more
352, n prop Toni 
353, gra LINK JCT SU J PQ ROOT JCT SU J COMP
354, INF COMP JCT JCT PO J PUNCT
355, and I thought why 
356, mor coord and pro sub I v think P ST adv int why 
357, gra LINK SU J ROOT O J PUNCT
358, channel noise 
359, I want to be with llie 
360, mor pro sub I v want inf to cop be prep with n prop llie 
361, gra SU J ROOT INF COMP JCT PO J PUNCT
362, yeah sure 
363, mor co yeah adj sure 
364, gra COM ROOT PUNCT
365, you know I have no desire I wouldn t care if I ever went out again
366, you know 
367, mor pro per you v know pro sub I aux have qn no n desire pro sub I
368, mod will COND neg not n care conj if pro sub I adv ever v go P ST
369, adv out adv again pro per you v know 
370, gra SU J ROOT SU J UX QU NT COMP SU J
371, UX NEG COMP LINK SU J JCT
372, CJCT JCT JCT SU J CMOD PUNCT
373, channel noise mm mm 
374, and she said oh you need to get out and you know be among people
375, and everything and 
376, mor coord and pro sub she v say P ST co oh pro per you v need inf to
377, v get adv out coord and pro per you v know cop be prep among
378, n person PL coord and pro indef everything coord and 
379, gra LINK SU J ROOT COM SU J COMP INF
380, COMP JCT CONJ SU J COORD COMP
381, JCT PO J CONJ COORD COORD PUNCT
382, channel noise 
383, that s because she needs that she could this person can never stay
384, home five minutes 
385, mor pro dem that cop be S conj because pro sub she v need S
386, pro rel that pro sub she mod could pro dem this n person mod can
387, adv never cop stay n home det num five n minute PL 
388, gra SU J ROOT LINK SU J CJCT LINK SU J
389, UX DET SU J UX JCT COMP JCT
390, QU NT PRED PUNCT
391, uh 
392, but I don t need that I can t tell you the last time I ve been in a
393, department store 
394, mor conj but pro sub I mod do neg not v need pro dem that pro sub I
395, mod can neg not v tell pro per you det art the adj last n time
396, pro sub I aux have cop be P STP prep in det art a n department
397, n store 
398, gra LINK SU J UX NEG CJCT O J SU J
399, UX NEG ROOT O J DET MOD O J
400, SU J UX CMOD JCT DET MOD
401, PO J PUNCT
402, and I m sure he doesn t want to go out channel noise 
403, mor coord and pro sub I aux be S adv sure pro sub he mod do S neg not
404, v want inf to v go adv out 
405, gra LINK SU J UX JCT SU J UX NEG ROOT
406, INF COMP JCT PUNCT
407, oh no laughs he was terrified at the doctor s today because
408, breathes 
409, mor co oh co no pro sub he aux be P ST S part terrify P STP prep at
410, det art the n doctor poss s adv tem today conj because 
411, gra COM COM SU J UX ROOT JCT DET PO J
412, POSS PUNCT INCROOT PUNCT
413, channel noise oh yeah 
414, mor co oh co yeah 
415, gra COM INCROOT PUNCT
416, little kids were running around and the mothers weren t watching 
417, 
418, mor adj little n kid PL aux be P ST part run PRESP adv around coord and
419, det art the n mother PL cop be P ST neg not part watch PRESP 
420, gra MOD SU J UX ROOT JCT LINK DET SU J
421, CJCT NEG PRED PUNCT
422, channel noise is he using the walker or the crutches 
423, mor cop be S pro sub he part use PRESP det art the n walk dv GT
424, coord or det art the n crutch PL 
425, gra ROOT PRED XMOD DET O J CONJ DET
426, COORD PUNCT
427, smacks lips breathes uh he was using the walker and 
428, mor pro sub he aux be P ST S part use PRESP det art the n walk dv GT
429, coord and 
430, gra SU J UX ROOT DET O J CONJ PUNCT
431, channel noise 
432, uh then uh monday the nurse encou the therapist encouraged
433, him to try the 
434, mor adv tem then n monday det art the n nurse det art the n therapist
435, v encourage P ST pro obj him inf to v try det art the 
436, gra JCT SU J DET JCT DET SU J ROOT O J
437, INF COMP DET O J
438, channel noise 
439, crutches 
440, mor n crutch PL 
441, gra INCROOT PUNCT
442, uhhuh 
443, mor co uhhuh 
444, gra INCROOT PUNCT
445, and so today he used the crutches going to the doctor s office 
446, 
447, mor coord and adv so adv tem today pro sub he v use P ST det art the
448, n crutch PL part go PRESP prep to det art the n doctor poss s
449, n office 
450, gra LINK JCT JCT SU J ROOT DET O J XMOD
451, JCT DET MOD POSS PO J PUNCT
452, channel noise 
453, because it was easier channel noise 
454, mor conj because pro per it cop be P ST S adj ease dn Y CP 
455, gra LINK SU J ROOT PRED PUNCT
456, mm 
457, the doctor s office no matter where you park 
458, mor det art the n doctor poss s n office qn no n matter pro rel where
459, pro per you v park 
460, gra DET MOD POSS ROOT QU NT O J LINK
461, SU J CMOD PUNCT
462, channel noise 
463, you have a long walk 
464, mor pro per you v have det art a adj long n walk 
465, gra SU J ROOT DET MOD O J PUNCT
466, breathes channel noise 
467, to the door breathes 
468, mor prep to det art the n door 
469, gra INCROOT DET PO J PUNCT
470, channel noise mm 
471, because they have like a courtyard 
472, mor conj because pro sub they v have prep like det art a n courtyard
473, 
474, gra LINK SU J ROOT JCT DET PO J PUNCT
475, yeah 
476, mor co yeah 
477, gra INCROOT PUNCT
478, instead of having handicap 
479, mor adv instead prep of n gerund have PRESP n handicap 
480, gra INCROOT JCT MOD PO J PUNCT
481, channel noise 
482, parking channel noise 
483, mor part park PRESP 
484, gra INCROOT PUNCT
485, channel noise mm 
486, and the area that you have to walk on 
487, mor coord and det art the n area pro rel that pro per you v have inf to
488, v walk adv on 
489, gra INCROOT DET COORD LINK SU J CMOD INF
490, COMP JCT PUNCT
491, channel noise 
492, half of it is uh like fake stonework 
493, mor n half prep of pro per it cop be S co like adj fake
494, n n stone n work 
495, gra SU J NJCT PO J ROOT COM MOD PRED
496, PUNCT
497, channel noise oh boy yeah 
498, mor co oh co boy co yeah 
499, gra COM COM INCROOT PUNCT
500, they re crazy 
501, mor pro sub they aux be PRES adj craze dv Y 
502, gra SU J UX ROOT PUNCT
503, this is for an orthopedic group breathes laughs 
504, mor pro dem this cop be S prep for det art a adj orthopedic n group 
505, gra SU J ROOT JCT DET MOD PO J PUNCT
506, mm 
507, mm breathes 
508, you know 
509, mor pro per you v know 
510, gra SU J ROOT PUNCT
511, channel noise 
512, they re nuts breathes 
513, mor pro sub they aux be PRES adj nuts 
514, gra SU J UX ROOT PUNCT
515, yeah 
516, mor co yeah 
517, gra INCROOT PUNCT
518, and um and then when we went to 
519, mor coord and coord and adv tem then conj when pro sub we v go P ST
520, prep to 
521, gra LINK CONJ COORD LINK SU J ROOT JCT
522, PUNCT
523, channel noise 
524, pull into the parking place some dude 
525, mor v pull prep into det art the n gerund park PRESP n place qn some
526, n dude 
527, gra ROOT JCT DET MOD PO J QU NT O J
528, PUNCT
529, a in you know in the handicap parking place he had taken up two 
530, 
531, mor prep in pro per you v know prep in det art the n handicap
532, part park PRESP n place pro sub he aux have P ST part take P STP
533, prep up det num two 
534, gra LINK SU J ROOT JCT DET PO J MOD
535, ENUM SU J UX CMOD JCT PO J
536, PUNCT
537, channel noise 
538, places where the ramp was 
539, mor n place PL adv int where det art the n ramp cop be P ST S 
540, gra INCROOT LINK DET SU J COMP PUNCT
541, channel noise mm 
542, a young kid 
543, mor det art a adj young n kid 
544, gra DET MOD INCROOT PUNCT
545, and I said to llie boy I hope he gets in that car when I m out
546, here because I m going to give him a piece of my mind breathes 
547, mor coord and pro sub I v say P ST prep to n prop llie n boy pro sub I
548, v hope pro sub he v get S prep in pro dem that n car conj when
549, pro sub I cop be S adv out adv here conj because
550, pro sub I aux be S part go PRESP inf to v give pro obj him
551, det art a n piece prep of det poss my n mind 
552, gra LINK SU J ROOT JCT MOD PO J SU J
553, CJCT SU J COMP JCT DET PO J
554, LINK SU J CJCT JCT JCT LINK
555, SU J UX CJCT INF COMP O J
556, DET O J NJCT MOD PO J PUNCT
557, channel noise 
558, mm 
559, but I was parking the car when he got in and took off you know so I
560, didn t get my opportunity 
561, mor conj but pro sub I aux be P ST S part park PRESP det art the
562, n car conj when pro sub he v get P ST adv in coord and v take P ST
563, prep off pro per you v know co so pro sub I mod do P ST neg not
564, v get det poss my n opportunity 
565, gra LINK SU J UX XJCT DET O J LINK
566, SU J CJCT JCT CONJ COORD JCT
567, PO J ROOT COM SU J UX NEG
568, COMP MOD O J PUNCT
569, channel noise 
570, mm 
571, but anyway he used the crutches going and coming I had the walker
572, with me but breathes he 
573, mor conj but co anyway pro sub he v use P ST det art the n crutch PL
574, part go PRESP coord and part come PRESP pro sub I v have P ST
575, det art the n walk dv GT prep with pro obj me conj but pro sub he 
576, gra LINK COM SU J ROOT DET O J XMOD
577, CONJ COORD SU J COMP DET O J
578, JCT PO J CONJ COORD PUNCT
579, channel noise clears throat 
580, see I never use the cru I d I never u I would be afraid to use
581, cru 
582, mor v see pro sub I adv never v use det art the pro sub I mod genmod
583, pro sub I adv never pro sub I mod will COND cop be adj afraid
584, prep to n use 
585, gra LINK SU J JCT ROOT DET SU J UX
586, SU J JCT SU J UX COMP PRED
587, JCT PO J PUNCT
588, yeah he wa he was quite comfortable with the crutches 
589, mor co yeah pro sub he pro sub he cop be P ST S adv quite
590, adj comfort dv LE prep with det art the n crutch PL 
591, gra COM SU J SU J ROOT JCT PRED JCT DET
592, PO J PUNCT
593, mm channel noise I think they re newer 
594, mor pro sub I v think pro sub they aux be PRES adj new CP 
595, gra SU J ROOT SU J UX JCT PUNCT
596, and but he can t use them for any length of time because he gets
597, tired 
598, mor coord and conj but pro sub he mod can neg not v use pro obj them
599, prep for qn any n length prep of n time conj because pro sub he
600, v get S part tire P STP 
601, gra LINK LINK SU J UX NEG ROOT O J JCT
602, QU NT PO J NJCT PO J LINK SU J
603, CJCT O J PUNCT
604, channel noise yeah 
605, mor co yeah 
606, gra INCROOT PUNCT
607, and so let s see what else so breathes 
608, mor coord and co so v let pro obj us v see pro int what post else
609, adv so 
610, gra LINK COM ROOT SU J COMP O J PQ JCT
611, PUNCT
612, the swelling has now pretty well gone down but he said to wear the
613, sock for another week 
614, mor det art the part swell PRESP aux have S adv now adj pretty
615, adv well part go P STP adv down conj but pro sub he v say P ST
616, inf to v wear det art the n sock prep for qn another n week 
617, gra DET SU J UX JCT JCT JCT ROOT JCT
618, LINK SU J CJCT INF COMP DET
619, O J JCT QU NT PO J PUNCT
620, channel noise 
621, channel noise 
622, during the day 
623, mor prep during det art the n day 
624, gra INCROOT DET PO J PUNCT
625, he told me to get vitamin e l and break it open and put it on the
626, incision 
627, mor pro sub he v tell P ST pro obj me inf to v get n vitamin n let e
628, coord and v break pro per it adj open coord and v put ZERO
629, pro per it prep on det art the n incision 
630, gra SU J ROOT O J INF COMP O J POSTMOD
631, CONJ COORD O J JCT CONJ COORD
632, O J JCT DET PO J PUNCT
633, channel noise hm channel noise 
634, that helps in the healing of the incision 
635, mor pro dem that n help PL prep in det art the part heal PRESP prep of
636, det art the n incision 
637, gra DET INCROOT NJCT DET PO J JCT DET
638, PO J PUNCT
639, mhm channel noise 
640, mor co yes 
641, gra INCROOT PUNCT
642, smacks lips and um breathes 
643, mor coord and 
644, gra INCROOT PUNCT
645, you know and to put peroxide on the incision and that 
646, mor pro per you v know coord and prep to v put ZERO n peroxide prep on
647, det art the n incision coord and pro dem that 
648, gra SU J ROOT CONJ JCT COORD O J JCT
649, DET PO J CONJ COORD PUNCT
650, channel noise 
651, and then one question we didn t ask 
652, mor coord and adv tem then cm cm det num one n question pro sub we
653, mod do P ST neg not v ask 
654, gra INCROOT COORD LP QU NT PP SU J UX
655, NEG CMOD PUNCT
656, End
657,
