,0
90, economy is so important but there s a lot of things that are 
91, very important of running the kitchen and we ll see uh right now
92, Ramon uh 
93, you know Cocoa she got married 
94, She married that guy 
95, n the not the Israeli guy not the Sephardic guy but 
96, No you re kidding 
97, that kind of 
98, Well then that happened fast because 
99, that 
100, that little feminine kind of guy 
101, No but reme when I was there in October she had that guy from
102, Yerushalaim 
103, that real that xxx guy 
104, yeah 
105, no but the xxx guy was over 
106, um it was over already around then but they were still friends and
107, this guy was a xxx here or something drawer 
108, he s um 
109, I think his family is Romanian or something anyway yeah it was very
110, fast and they got married 
111, How old is h she 
112, he will be 
113, She s eighteen and a half she ll be nineteen in December 
114, oh my god 
115, why did they allow that 
116, Well I guess they didn t have a choice but the wor the worst thing
117, was 
118, originally when she came to her parents and she was going to get
119, married she was going to get married in October 
120, but she got engaged like before Pesach 
121, so xxx going to get married in October so they weren t so thrilled
122, but at least okay it s uh 
123, and then all of a sudden they came back and said no we want to get
124, married they got married the first week in June I think 
125, oh my g 
126, second week in June 
127, on kibbutz s yid 
128, yeah it was a beau it was beautiful they do weddings we do they we
129, do weddings 
130, eh 
131, so much nicer than in the old days first of all we rent 
132, tables and chairs 
133, yeah 
134, so it s like and we did it on the grass outside the xxx 
135, and it was beautiful we read xxx distortion 
136, that so she s like the first child who got married 
137, right 
138, and we rented beautiful china and silverware and glasses 
139, wow 
140, beautiful it was really I must admit it was really really beautiful
141, and then serving everything 
142, we use like um 
143, all different kinds of not paper but all different kinds of bought
144, kind of um 
145, paper plates that 
146, uhhuh 
147, probably like the pla hard plastic 
148, and it w I it was amazing because they even had like a bar set up
149, and they had 
150, oh my go 
151, fruit 
152, they had hay and then they had fruit it was gorgeous it was
153, absolutely gorgeous xxx distortion 
154, Does she now have to do tzavah s heb or no 
155, no no but ah marriage is you don t have to do the tzavah s heb 
156, oh my go 
157, So she s working now in the vegetarian kitchen and the xxx a little
158, bit but she s going to study 
159, in September so that s not so long 
160, Does she cover her hair 
161, No 
162, oh I keep 
163, that other guy was real xxx this one is 
164, I cannot bel 
165, oh this other one s like a b from a family that s not xxx at all
166, but he 
167, yeah they went to merica for a month after the wedding her
168, grandparents sent them uh 
169, oh my 
170, Even though they were mad you know the typical riella story 
171, they came for Pesach and then they told them they waited to tell
172, them that they got engaged and the wedding is in June and they were
173, so angry 
174, because how the hell could they come back after xxx distortion
175, years 
176, that s true 
177, No so on one hand I understand them it s not fair 
178, No of course not 
179, even they could have called them before Pesach maybe they would ve
180, changed their minds but 
181, wait yeah 
182, Natan s sister was here also so th 
183, So they were all upset that the grandparents didn t come back for
184, the wedding but 
185, I don t know you have to look at bo you know both 
186, oh my 
187, I can t believe she got married I 
188, she got married and then the week after Ta al Paer got married you
189, know Ta al is the oldest uh girl on the 
190, I yeah where is she living 
191, Well her husband he looks like he looks like Mickey our Mickey 
192, yeah 
193, when Mickey was really young 
194, so he looks really young he s uh 
195, she just finished now the army 
196, and 
197, she met him during the army he s from a nonreligious kibbutz s yid 
198, 
199, oh my gosh 
200, yeah 
201, So now they re living on his kibbutz s yid 
202, um 
203, because they allow 
204, like nai xxx to live there but they can 
205, I don t know they can work outside yeah do whatever they want until
206, they decide what they want or do what they want 
207, do whatever they want 
208, study I don t know what they re doing breath his parents 
209, aren t even living on the kibbutz s yid anymore because he he s a
210, professor of something or other in 
211, I don t know China or somewhere Singapore I don t know where 
212, laughs 
213, anyway so that was really weird like when she got engaged it was a
214, little hard for Rachel because he s not religious and everyone was
215, really upset 
216, gosh you would think at least in Israel you would get what you want
217, 
218, No but not only that what this kid just left the kibbutz s yid at
219, eighteen and now at nineteen he s coming back with uh you know like
220, 
221, He also had a lot of different boyfriends during her lifetime 
222, anyway to make a long story short she had her wedding also but hers
223, we did like um a buffet 
224, so I was really nervous about that because when did we ever do a
225, buffet so we rented the tables and chairs again and we rented all
226, the beautiful dishes 
227, yeah 
228, ut we set up the buffet we bought like these really neat you know
229, like they re 
230, Well we saved them because you can wash them they re made out of
231, plastic but they look like silver 
232, trays 
233, uhhuh yeah 
234, So we bought all different shapes and sizes and we put out the
235, salads and the meats and the 
236, all different kinds that we had um little cocktail hot dogs and we
237, had 
238, chicken legs and we had 
239, schnitzels s deu and 
240, oh and they made a beautiful basket with breads xxx you know
241, everything falling out on the table laughing you know those
242, kind of things 
243, no wow 
244, No it was beautiful it also came out really nice the only thing 
245, you guys must feel so old that you have married children already 
246, 
247, yeah we do feel old and it was beautiful Ramona s was nicer because
248, they had a great band 
249, and everybody was that you know like in a usually in a wedding
250, there s no room to dance but the whole parking lot was for dancing 
251, 
252, and on the grass was where we sat 
253, wow 
254, uhhuh 
255, so it was like as if you would ve seen you know dance 
256, festival because there was like a circle of men a circle of girls 
257, 
258, a circle of her friends a circle of his friends 
259, because there was enough room distortion the kids had a circle
260, that you could have like five six different circles all over the
261, place 
262, oh my gosh 
263, it was beautiful and Ta al s what happened 
264, you know that Rachel was really worried that people won t dance for
265, her be happy for her I don t know why that was ridiculous because
266, everyone was just as happy 
267, but her band 
268, they got stuck somewhere and their um 
269, something with the electric equipment 
270, they it didn t come 
271, so we had to get from us the amplifiers and ours are terrible 
272, mm oy 
273, they couldn t hear anything so people 
274, com child s voice in background 
275, So some people got really you know 
276, just you didn t they didn t dance and she was really upset I said
277, Rachel why did you even bother paying them 
278, Well that s true 
279, xxx distortion getting this really great group 
280, and even so even if we would ve known they were stuck so call the
281, kibbutz s yid we would ve sent the car to go get it 
282, right oh gosh 
283, so that was bad news but other than that distortion 
284, so anybody else engaged 
285, not yet 
286, the rest are young laughs 
287, well that whole class that whole first 
288, no but there weren t there was only those two girls Ta al from the
289, first class Ramona from the second 
290, now these other kids just finished high school like 
291, xxx oldest daughter is going to the army next week or two weeks 
292, wow but doesn t she have a son who s older 
293, yeah her son is still in the army 
294, uhhuh 
295, no but he s not engaged yet I think boys wait a little longer
296, laugh 
297, mhm 
298, yeah maybe 
299, laughs 
300, Is Liat still going with that guy 
301, End
302,
