,0
393, We brought in all of our furniture and our beds and 
394, breath our air conditioners and all of Corbin s toys and clothes
395, and breath 
396, and screened it distortion 
397, just basically filled a container 
398, 
399, breath nd Patty put up the borders 
400, There s things that we ll you know when we move we move out of here
401, we will never be able to breath recoup 
402, I won t take the wire out of the home 
403, breath ut um breath 
404, breath You know as long as we can stay here a couple of years
405, clears throat 
406, yeah but 
407, Paying three hundred dollars a month is you know it s not breath
408, 
409, End
410,
