,0
221, nd I think I know what will make you happy 
222, xxx 
223, Well breath I just want to figure out what I want to do with my
224, life 
225, You know I feel like I m never going to figure it out 
226, Lizzy you might not 
227, I haven t figured out mine yet 
228, You re a scientist 
229, I m a scientist Liz that s a pretty poor showing for a scientist 
230, 
231, Ma are you kidding 
232, Look how many days you go into the lab 
233, I know 
234, Look what I ve published 
235, One paper 
236, So who cares about publishing 
237, Well that s what otherwise otherwise I I m I m cooking and
238, nobody s eating it 
239, It s it s recycling it s 
240, it s work working that nobody nobody ever knows about 
241, That s not what defines me as a person 
242, What defines me as a person is is is my family 
243, breath 
244, nd your failure daughter 
245, That s what I m feeling sad about at the moment 
246, I just I m not going to be able to figure out what I want to do 
247, I just didn t know 
248, I thought this might be interesting okay 
249, nd and maybe 
250, breath That s fine 
251, breath 
252, I don t that s not my big that s not my big worry about you Liz 
253, ut it it s it s mine 
254, nd I feel like I didn t know what to do and then I feel like I
255, took it and now I feel like it s a mistake and now I 
256, Well I m I m telling you I m telling you it s hormonal 
257, It s not rational 
258, what to do 
259, You don t just all of a su the heavens don t open up as Gib 
260, wrote and and all of a sudden you know just what you re going to
261, do 
262, If you define yourself that way 
263, breath 
264, breath 
265, breath 
266, you re you re you re you re you re you re looking for trouble 
267, ut I just feel like I m 
268, You re opening yoursel 
269, putty duddying n around for the rest of my life 
270, nd I don t even have like I don t have any specific 
271, breath skills or body of knowledge 
272, I m just sort of this 
273, blob 
274, Lizzy 
275, Lizzy the mo Lizzy Daddy feels that way too 
276, He feels he doesn t know anything 
277, breath 
278, Everybody feels that way 
279, You just have to get used to that 
280, You want to count your degrees 
281, You want to count the courses you ve had 
282, You want to count the work you ve done the jobs you ve had 
283, That s nonsense 
284, I don t know 
285, Like maybe if I were a teacher then I would breath 
286, Everybody always 
287, you know and I taught 
288, say 
289, health science and art then I would sort of get this body of
290, knowledge that I would have and this 
291, Lizzy 
292, structure to it 
293, nd then I 
294, yeah yeah Lizzy Lizzy 
295, give it 
296, Lizzy that s a dream 
297, It never happens 
298, nd I can tell you people at all levels 
299, The only people who really think they know something 
300, are the people who usually are deficient 
301, breath 
302, When you don t know know how mu 
303, ut there s 
304, people who have a specific set of skills 
305, I don t even feel like I have that sometimes you know 
306, it s a breath 
307, what they have to offer 
308, I don t have anything to offer 
309, yeah becau breath we we we because you because you can t um
310, 
311, eh Lizzy Lizzy everybody feels that way whose worth his salt 
312, xxx 
313, Do you know that 
314, Is what 
315, End
316,
