,0
218, I don t know why they wanted to redo the xxx all of a sudden 
219, right 
220, and um besides I never agreed to do my husband says you don t
221, have to do another xxx if they didn t say by the first xxx that they
222, were redoing it 
223, right 
224, all they said by the first time was that if it s too hard we ll
225, try to help each other and work it out 
226, right right 
227, but that wasn t obligating me to give up my Monday 
228, right 
229, blows nose I don t ask I I was so upset and I was so dizzy I
230, xxx laughs 
231, laughs 
232, I said I accept my responsibility altogether I m doing these two
233, girls a favor 
234, you re there the longest right 
235, it was so hard 
236, What 
237, are you there the longest 
238, xxx is there longer than me but she comes in Friday afternoon 
239, mhm 
240, so um no one else wants to come in Friday afternoon 
241, right 
242, I don t I I three of us don t even come in Fridays altogether 
243, like we don t have to I could go in only if I want to 
244, right 
245, so sniff I convinced eve and she had four kids so I convinced
246, everybody to leave her out of it 
247, xxx laughs 
248, I felt bad for her 
249, right 
250, do you also don t want to do 
251, xxx hello 
252, yeah 
253, she was also the only one who didn t live in an apartment she
254, already had moved to a house 
255, so to take all four kids to sneeze 
256, like to shlep s heb them out of the house 
257, xxx 
258, and take them who knows where for an hour is just like it s more
259, of a hassle 
260, right right 
261, sniff I just xxx 
262, you really have allergies 
263, I don t no I also just woke up you know it s always worse in the
264, morning 
265, oh 
266, like my whole night s stuffiness is coming out 
267, xxx 
268, sniff no this is my worst season xxx 
269, I know ma I used to be oh I used to be 
270, sniff 
271, miserable 
272, miserable miserable 
273, nah I ll take 
274, I ll take medicine if I have to it s not the funny thing is is
275, that when I m pregnant 
276, right 
277, my allergies aren t so bad 
278, I m always nervous 
279, what am I going to do 
280, Mine too mine either mine either 
281, what am I going to do I can t or even when I m nursing what am I
282, going to do I can t take medicine 
283, and they re never so bad 
284, when do you stop nursing 
285, I still put him to sleep nursing him sniff 
286, the 
287, just once a night 
288, when did I xxx I don t know 
289, so that s it 
290, when he stops I used to nurse him twice once in the middle of the
291, night and once to put him to sleep 
292, yeah right 
293, and sometimes in the morning 
294, my daughter s like phasing out 
295, sneeze she s phasing out what is she eight months 
296, uhhuh 
297, wow 
298, I used to nurse her four times a day 
299, does she take does she take a bottle 
300, yeah sure 
301, see my baby stopped taking a bottle when he was six or seven months
302, 
303, oh my god 
304, sneeze 
305, no I m I m giving her food already 
306, blows nose so that s what I did I when he stopped taking the
307, bottle I gave him food instead but he wouldn t take the bottle I
308, didn t push it anymore 
309, really 
310, he wouldn t eat regular lunch when I was away 
311, was she uh no she xxx 
312, blows nose 
313, there were sometimes like if I can t fish around for her for her
314, to eat all I give her are bottles instead of like giving her food 
315, 
316, right but he stopped on me he stopped the bottle on me 
317, wow 
318, sneeze so that was 
319, it s hard 
320, yeah it it a little bit hard because he was so codependent on me 
321, 
322, that I can t believe that when I was this 
323, blows nose 
324, when when Rene was this age I was pregnant with xxx 
325, really 
326, yup 
327, oy the xxx there a year and a half apart 
328, mhm 
329, no 
330, sevente almost seventeen months 
331, uhhuh 
332, okay so you re in 
333, sixteen and a half months 
334, you were almost pregnant 
335, I was already pregnant 
336, yeah 
337, when he was seven 
338, um when he was seven and a half months old I was pregnant 
339, right 
340, xxx I was pregnant when Shawn was six months old 
341, Tha a a that s aw w gosh laughs 
342, it was it was very hard I was very I was like not very pleased
343, let me tell you 
344, oh my god I was hysterical when I found out I was pregnant 
345, I was really not pleased 
346, I was like I know you re xxx 
347, so when you came no that doesn t make sense when you came
348, pesa s heb 
349, which pesa s heb the first pesa s heb 
350, when you visited me 
351, you weren t pregnant yet 
352, blows nose 
353, I I got pregnant while I were there 
354, right right afterwards 
355, xxx or something laughs 
356, right afterwards 
357, like xxx right after pesa s heb 
358, I I didn t I couldn t I didn t even want to stop nursing xxx I
359, didn t really want to believe it 
360, I was I wasn t I was still going to say that I had to stop nursing
361, him xxx 
362, I didn t stop 
363, my pediatrician told me I don t have to 
364, really 
365, he told me 
366, and you weren t wiped 
367, you weren t like I I felt so drained I couldn t move 
368, oh you know what happened 
369, I nursed 
370, I 
371, him and I ate from morning until night 
372, I ate and ate and ate 
373, really 
374, xxx 
375, from morning literally from mor distorted I was 
376, my xxx appeared 
377, I was always hungry when I was when I was nursing but I m telling
378, you that I was starving 
379, I ate from morning until night 
380, my I you xxx when you nurse 
381, but you want to know something I lost weight 
382, I was losing weight 
383, of course 
384, nd no one pregnant yet 
385, but when I went to um when I was in the xxx 
386, or something I don t know everyone was telling my mother that I
387, look sick I look sick I look sick I look sick 
388, really 
389, I was feeling fine 
390, I just was eating and eating and eating and eating non stop 
391, really 
392, blows nose anyway my mothe my mother kept saying 
393, are you sure you re eating enough are you sure you re eating
394, enough I kept saying I m eating non stop I can t help it 
395, you re right maybe I did lose weight but I m eating non stop
396, that s 
397, you want the New England xxx 
398, you know I pretended xxx distorted 
399, does your brother know you re pregnant distorted 
400, distortion no 
401, ah 
402, I pretended it was just from nursing 
403, anyways I was going for xxx to Cleveland and my mother made me an
404, appointment to see a doctor 
405, she thought maybe I had um thyroid disease 
406, really 
407, so she didn t tell me she just made the appointment she was going
408, to make me go she thought I just wasn t taking care of myself 
409, laughs 
410, So as soon as I told her I was pregnant she um made me s she
411, told me I better stop nursing is dangerous xxx it s act 
412, it s not dangerous but if you don t if you don t if you don t xxx
413, distorted 
414, it s not dangerous it s dangerous if you re losing weight 
415, right 
416, coughs 
417, lso my xxx disappeared my xxx totally disappeared 
418, blows nose 
419, so then I slowly phased out but it still took an a good two months
420, until I pha 
421, really 
422, phased out completely 
423, I couldn t do it 
424, oh my goodness wow 
425, I didn t have the heart to do it to him 
426, I knew that I was xxx 
427, you know how bad it was after I put him on the bottle 
428, He started getting ear infections non stop he was a my only kid 
429, 
430, He may have stopped 
431, xxx 
432, my yeah he may have stopped on his own because um 
433, he got ear infections then 
434, xxx daughter 
435, right 
436, it s your daughter 
437, xxx ate all together like he was such a small eater 
438, End
439,
