,0
282, laughs 
283, It wouldn t be I don t think it would be that soon 
284, You never know maybe he is ner he is I mean breath 
285, laughs 
286, He really should really soon you know 
287, breath 
288, I know 
289, Why doesn t he just pop the question already 
290, laughs 
291, I don t know 
292, I hope he does 
293, yeah me too laughs 
294, laughs Uri 
295, When is Julie s wedding 
296, breath 
297, lipsmack July twenty eighth 
298, like the most inconvenient time ever 
299, yeah seriously 
300, shana s heb beth s heb 
301, girl just got engaged a little while ago 
302, Nice 
303, laughs 
304, oh dam Hofstetter is engaged 
305, To Sara 
306, yeah breath 
307, re you serious 
308, yeah they got engaged Thanksgiving weekend 
309, re you s how old are they 
310, Twenty 
311, oh my god 
312, Isn t that crazy or what 
313, breath Hof is engaged 
314, Hof like that s ridiculous laughs 
315, breath 
316, breath When are they getting married 
317, breath 
318, oh I don t think they have a date yet but probably like 
319, Is Menachem invited 
320, re you invited 
321, Mena I m definitely not going to be invited like because I m not
322, really in touch with them 
323, ut Menachem is like in the wedding party or something 
324, laughs 
325, re you seriou I can t believe they re enga is he like religious
326, now 
327, yeah I guess so 
328, oh my god 
329, laughs 
330, That s just so weird breath 
331, yeah 
332, nd ach Eric breath ooh 
333, breath 
334, What 
335, breath He s just so annoying 
336, Why what you p what was his comments on that 
337, No like he he s like oh it s very nice 
338, ut like every night on the phone like breath 
339, he s such a little complainer laughs Like he s like breath he s
340, like I m tired of sleeping alone he s like I just want a family and
341, da da da da da da da da dum 
342, you know I m like 
343, nd why is he telling this to you if 
344, I don t 
345, know laughs 
346, breath He s just 
347, oh 
348, God 
349, He makes me crazy 
350, Mind as well just 
351, propose already 
352, Propose 
353, Yes 
354, He knows I want to 
355, be with him 
356, He does 
357, yeah 
358, Does he know 
359, Like with the whole 
360, Like the first time when like he turned 
361, mm 
362, he turned it down 
363, Like he knows 
364, He totally knows 
365, breath ut like I have totally have legitimate reasons to think
366, that he wants to be with me too 
367, Like 
368, Well you should Rachel I think this has to stop unless he makes a
369, xxx decision 
370, You re right it does 
371, ut like I I mean 
372, It s not healthy 
373, I know but I love being with him so much 
374, It s so much fun 
375, for you 
376, I know so you can 
377, You can still be with him 
378, Just in a different way laughs 
379, ut he holds me very tight 
380, lipsmack breath 
381, moan Why does he do that 
382, laughs 
383, Why does he do it if he doesn t it s not fair to you 
384, I know it s not fair to me at all 
385, So why are you let distortion 
386, It s very unlike him you know 
387, ut 
388, What is he scared 
389, Is like is is it like this whole law school thing 
390, lipsmack I don t know 
391, There s only so far he can take this whole law school thing
392, breath 
393, You know what I m saying 
394, yeah 
395, That s true 
396, Like when you re a good friend of his like you know like laugh
397, there s a point where 
398, breath you know it s like enough already with the law school 
399, laughs He 
400, I m totally getting like his wit and giving it back 
401, to him 
402, It s awesome 
403, Like it has taken a really long time breath but like I finally
404, get him like as good as he gets me 
405, It s great 
406, Really 
407, yeah 
408, It s awesome 
409, Like it s so much fun 
410, yeah way to go Rach 
411, It s so much fun 
412, xxx Have a good time laughs 
413, laughs breath 
414, That must be so much fun inhales 
415, Like 
416, It s nothing like we re just amazing amazingly close friends 
417, nd s just 
418, Is he dating at all 
419, What 
420, Is he dating at all 
421, I don t think so 
422, Like it would be one thing like if he was dating other people then
423, like th th i then there s no way I d like ever do this 
424, ut like he s not 
425, t least as far as I know but like I could be wrong 
426, Right 
427, breath I know just please be careful of your little heart 
428, ecause it s so cute and I don t want anything bad 
429, laughs You re so cute 
430, xxx distorted 
431, breath 
432, laughs Thanks I really want you to come get me distortion 
433, breath 
434, laughs 
435, yawn 
436, laughs 
437, beep 
438, yawn 
439, How come you can t 
440, How come I can t 
441, laughs 
442, breath 
443, You know 
444, breath 
445, ut I ll see you for at Pesach for sure 
446, eh Time flies 
447, xxx yeah 
448, You know 
449, It really does 
450, I just didn t expect my parents to be here so soon they re coming
451, so soon 
452, breath 
453, yep 
454, yeah I miss you guys so much 
455, mm 
456, mm 
457, xxx 
458, It s difficult breath 
459, What 
460, I said it s difficult 
461, breath 
462, yeah 
463, so weird I ve never been away from people this long 
464, Like 
465, you know 
466, yeah 
467, My parents I ve always seen them 
468, Like at least after like two months you know 
469, ut 
470, Right 
471, It must have been like four months 
472, ut do you have like enough 
473, there that you could use strength from all your friends there 
474, yeah I do 
475, ut like I th you know i 
476, it s hard cutting off so many people 
477, yea 
478, You know 
479, ut I already knew 
480, Did you ever get to see Jake and stuff like that 
481, I guess distorted 
482, breath yeah 
483, I saw at the 
484, breath I saw at the th th there are a couple of reunions 
485, I see him sometimes 
486, you know 
487, xxx 
488, breath 
489, Hello 
490, Hi 
491, breath 
492, um 
493, I s 
494, yeah I saw Craig 
495, End
496,
