,0
366, lipsmack very good I also incidentally called um the marriage
367, license bureau in Philadelphia 
368, lipsmack uhhuh 
369, okay now if you re getting married on saturday the ninth 
370, the latest date on which you can apply for the license is the
371, preceding monday 
372, uhhuh 
373, the preceding Monday 
374, End
375,
