,0
212, acon and eggs which we never get in Milwaukee laughing 
213, laughs 
214, laughs 
215, okay now I have I have to ask you something else then 
216, okay 
217, mhm 
218, uh some letters arrived 
219, okay 
220, and Sister cklin opened them and she thought maybe I could just
221, tell you the messages and 
222, Sure that s fine 
223, We have send them unless you want us to send them 
224, No no 
225, Now one was from uh it was just a postal card from Sister Miriam 
226, 
227, mhm 
228, who wrote from Rome 
229, Yes 
230, uhhuh 
231, asking yeah or saying that all things were uh you know all the
232, chapter and so forth was going well 
233, and that the weather was good there 
234, oh 
235, oh how nice mhm 
236, and um 
237, She didn t say much else but she 
238, No that s fine mhm 
239, I would send you the card 
240, and then there was something um 
241, Sure 
242, from a Mary ellman 
243, a little thank you note 
244, oh yes that s fine she was a nurse at 
245, she was a nurse at Saint Mary s 
246, oh for your support and care 
247, hence 
248, good fine 
249, yeah and then another one 
250, that s good 
251, one is from Joseph Strenke 
252, for he he was thanking you for your kindness 
253, mhm 
254, Who is that 
255, Joseph I think it s Joseph Strenke Strenke 
256, Ostra oh 
257, Ostretsky or something like that 
258, ah oh yeah Father Joseph yes yes he 
259, oh is he a father laughs oh goo laughs 
260, Yes Father Joseph Strensky okay thank you mhm 
261, okay 
262, and then the other one was from Father Murphy 
263, yes 
264, this is what he said 
265, laughs 
266, in xxx in quotation 
267, uhhuh 
268, Praise from Caesar 
269, is praise indeed 
270, laughs 
271, I guess you know what that means laughs 
272, laughs he s an English he s he s celebrated his fiftieth
273, anniversary and I sent him a card laughs 
274, oh okay laughing 
275, laughs 
276, and then uh there s a note here saying that uh yeah a magazine
277, merica was ordered for you 
278, yes 
279, wonderful 
280, It s on its way I guess then 
281, that s wonderful 
282, okay that and eh that s all the messages here you didn t want us to
283, send these env uh letters 
284, and and 
285, no and tell Sister cklin or anyone there that a when mail comes
286, for me like that 
287, you certainly can open it I don t expect you to send that mail
288, here 
289, My family knows where I am 
290, mhm 
291, and so just open it and if you think it s important to send it send
292, it 
293, ut I doubt if you will get stuff like that but don t hesitate to
294, open it okay 
295, mhm 
296, Sure okay 
297, Please mhm yeah 
298, okay then I don t know what else to ask you right this minute
299, laughs 
300, laughs uh I m uh 
301, accept greetings from Sister Marilyn and Rosemary and Mister
302, Hetzell and Sister 
303, uhhuh 
304, xxx all of us laughs 
305, Wonderful oh that s great well I sure do appreciate the call 
306, but 
307, and I uh 
308, I um 
309, I had a little fall yesterday 
310, ut don t tell too many people laughs 
311, Don t tell my family I fell in my room 
312, and e you know i it i it uh I just 
313, wrenched my back a little bit but no har not much I I fell off
314, the chair laughs the chairs here are very different laughs 
315, xxx 
316, laughs so I m going to have to learn to be very careful I don t
317, have 
318, it s not very sore today Sister put something on it right away 
319, mm 
320, We ve got mu wonderful medicines over here that they claim 
321, uh heals everything laughs 
322, oh that s good 
323, What did you think of Sister Grace Mary being elected to the
324, General Leg 
325, yeah I was xxx just going to ask you if you know that 
326, Yes we got the message 
327, oh that s great 
328, Has there been any set date for them taking over 
329, No not yet 
330, Not yet no 
331, Not yet okay okay we didn t 
332, End
333,
