,0
211, yeah ernice was telling me 
212, stayed at Delaware 
213, and they were tr real nice I enjoyed every every minute of it and
214, I uh I went up there and turned it over to them uh 
215, last Thursday 
216, great 
217, and then they re going to call in the 
218, they re going to call me in for a review 
219, uh 
220, and uh I I it depends how the review goes I don t know who s going
221, to be there to go over it with me 
222, they so typically they make you redo some of it you know or
223, whatever they make you 
224, spend more time on it 
225, but that was ni that was real nice I enjoyed it and 
226, and it was nice money for the time spent yeah 
227, so far I haven t received the money but I you know I think uh 
228, I think uh um I don t have any fears about that you know 
229, oh that s great yeah if that that if you get a few more of those
230, they 
231, yeah 
232, yeah oh jeez a couple 
233, what you do it where did you work to do it 
234, at home 
235, at home 
236, I own my own computer 
237, eh it was real nice I mean I really well mostly it wasn t even
238, computer work it was mostly uh just my thoughts getting my thoughts
239, out it was something I had done 
240, before at M C I and at Western Union 
241, and my friends eh 
242, that said that s what they wanted and uh so I you know it was
243, something I felt very comfortable with 
244, and I already did the uh 
245, lipsmack the project and I mean eh eh they just wanted the
246, specification for someone else to program it and I I wrote up the
247, specification I drew up uh 
248, oh about thirty four pages of very detailed flow charts 
249, hm 
250, which isn t exactly what he wanted but that s like old fashioned
251, laughing xxx flow chart but the guy um 
252, the guy that I xxx ga gave turned it over to he just had me spend
253, an afternoon explaining it to him 
254, and he didn t seem opposed to the way I did it 
255, and my friend said he s the fussiest guy I d have to worry about 
256, 
257, but he seemed okay 
258, so now it s um just a few other managers there they re going to
259, you know get together probably have me back again and explain it
260, again 
261, yeah 
262, tell me what s happened to Gary in his interviews 
263, xxx 
264, oh uh we re real hopeful he tomorrow we probably will find out
265, more he has two 
266, potential jo potential teach teaching jobs 
267, oh good 
268, One is um 
269, Pleasantville New Jersey which we re not too happy about because
270, it s black and it s very rough 
271, but they re the ones who uh called him back 
272, for a second interview 
273, and they said it was narrowed down to four people 
274, mhm 
275, well so he has a one out of four chance I guess 
276, but uh 
277, the the town is all black you know it s near tlantic City 
278, and it s no 
279, what town is it 
280, it s Pleasantville New Jersey it s all 
281, oh yeah suresure that s black 
282, it s it s it s all black and it xxx 
283, is that right 
284, it s it s tough it s a tough school 
285, so uh 
286, It would be nice for him to get the experience you know he wouldn t
287, necessarily live there but I on the other hand it may not be great
288, experie the other one is Edison New Jersey but they 
289, what we don t like about that is that s a nicer area probably but
290, uh and it s only a couple hours from here 
291, he d have to relocate either way 
292, but uh Edison uh 
293, the guy keeps changing his story at first he was talking about a
294, permanent position 
295, then he s saying well they re trying to get rid of one teacher they
296, have and if they re not able to get rid of that teacher 
297, he would be more of a long term sub on per diem 
298, hm 
299, so he changed the story from a first time to the second time 
300, anyway he s supposed to hear from both of them tomorrow 
301, and uh 
302, if he gets the 
303, I think if he gets the Pleasantville job he might take it 
304, because it is a regular 
305, fulltime job even though it might not be the great the great school
306, 
307, but it depends what they come back with at Edison too so tomorrow
308, he s suppos 
309, but a also it seems to me if you can survive the Pleasantville job
310, 
311, you d certainly a great uh uh on your resume 
312, yeah eh yeah that he was a full that he was a fulltime teacher 
313, sure 
314, and anytime he can look for others everybody in the school is black
315, everybody they were interviewing were black the principal is black 
316, 
317, really 
318, eh yeah it s uh it s like a 
319, eh it s just about a totally black community now 
320, no kidding 
321, and anyway the more he hears about the community the more he hears
322, it s not so great it s not 
323, not as bad as the big city black areas but it s 
324, well you said he s not going to live in Pleasantville 
325, no no he could live 
326, you know live somewhere nearby you know maybe in Egg Harbor or uh 
327, 
328, you know it could be 
329, do we dr do we drive through Pleasantville driving down to
330, tlantic City xxx distortion Philadel 
331, yeah well if you take the lack Horse Pike you re passing right
332, through Pleasantville 
333, End
334,
