,0
77, They uh they have a son who is the uh 
78, I guess he buys the books for uh something called orders which is
79, a bookstore that car 
80, Yes we have it here too 
81, ah okay but 
82, mm 
83, you know it started in nn rbor 
84, yeah 
85, Yes 
86, nd and he s the purchaser for the outfit 
87, mm 
88, So they come in well I think it s been three or four years at least
89, but they you know occasionally come in to see him and his wife 
90, mhm 
91, nd so they spent three or four days in nn rbor breath and 
92, oh he lives in nn rbor is that it 
93, yeah h that s the home base you know 
94, Home base yeah 
95, yeah 
96, nd she uh uh Lida and Irv still have some very good friends from
97, the years when they lived here 
98, Sure 
99, Sure 
100, So they stayed with them I guess a couple of nights 
101, mhm 
102, and they invited in most of their old friends and I m the only
103, relative around really 
104, you know that they remember 
105, oh they don t remember your brother 
106, breath Well they know he exists but distortion xxx 
107, laughs but that s it laughs 
108, yeah you know they were never uh xxx 
109, Well how how do they look physically 
110, Great 
111, Is that so 
112, bsolutely great breath Some years ago Irv had a major heart
113, attack 
114, uhhuh 
115, and it apparently he s just done everything right because he said 
116, 
117, let me think I think he s going to be eighty next month 
118, oh 
119, It s either seventy nine or eighty 
120, I 
121, Eighty 
122, yeah and he looks great 
123, She still plays tennis 
124, ooh that s wonderful 
125, uh I ve seen her just a couple of times through the years 
126, Seemed to me she was a little slimmer than I remember 
127, uh you know she s still not a thin person but she looks good 
128, uhhuh 
129, nd um you know and they were telling us what they do 
130, Th You know they live in a suburb of Minneapolis 
131, mhm 
132, mhm 
133, nd anyway so they they really look good 
134, nd did they mention their other children 
135, lipsmack breath Well their daughter the oldest is a daughter
136, named Elsa 
137, mhm 
138, uh eh she lives in Tucson where George Miller lives 
139, mhm 
140, nd she s a nurse and apparently she breath the last few years
141, has been the head pediatric nurse at the hospital where she is 
142, oh 
143, hm 
144, I know Irv was telling me that she always said she didn t want the
145, responsibility of being in charge of anything 
146, mhm 
147, Once they put her in charge she says now she wants it 
148, She loves it 
149, breath Well now she wants it all 
150, She wants to do more laughs 
151, laughs 
152, breath You know he was laughing about it you know 
153, yeah 
154, breath She s married I presume 
155, lipsmack oh yeah she has a half dozen kids 
156, oh really 
157, yeah 
158, oh a big family 
159, yeah she either five or six I forget 
160, gee 
161, She had a big family breath 
162, uhhuh 
163, nd her oldest is just starting college I m trying to think where 
164, 
165, She got a scholarship I don t know somewhere in the east xxx 
166, The oldest is just starting college 
167, That s Elsa s oldest in other words Lida and Irv s grandchi 
168, daughter 
169, oh grandson I see that s different uhhuh 
170, yeah i 
171, yeah I think it s the granddaughter 
172, xxx 
173, The granddaughter uhhuh 
174, yeah she 
175, and what does her husband do do you know 
176, Elsa s 
177, Yes 
178, No uh the couple of times that I uh went to Tucson 
179, uh she would come you know when they would invite th relatives in
180, like their kids that live there 
181, Yes distorted 
182, uhhuh 
183, and they d always invite Elsa one year in fact when I was there
184, Lida and Irv were breath they spend a month in Tucson every year 
185, 
186, mhm 
187, I think it s February you know the worst of the winter 
188, Sure 
189, oh the worst of the winter right 
190, yeah breath and um 
191, clears throat 
192, I know I ve met her each time 
193, He must be some sort of a salesman because both times I think he
194, was in Texas which isn t far you know 
195, mhm 
196, mhm mhm 
197, when you re in that part of the world laughs 
198, Sure right I know it s close laughing 
199, breath um but always on business and I remember they told me
200, that he s gone a lot so he s you know he s in and out but that she
201, manages very well 
202, mhm 
203, mhm 
204, mhm 
205, They all felt she was just a great mother you know the way she took
206, care of her kids 
207, Th That s wonderful uh you know uh I think you learn a lot when
208, you have such a big family you learn how to juggle i juggle it
209, around you know 
210, lipsmack breath really 
211, Real really 
212, yeah 
213, nd apparently she breath uh eh my impression is they re not
214, wealthy you know in fact I got the impression they re 
215, they were struggling just a little bit uh that s Elsa and her
216, husband breath when the babies were little 
217, Well 
218, you know the big family like that right 
219, yeah breath and she couldn t have been working very much at that
220, point if at all 
221, Either right right 
222, yeah 
223, breath nd so probably one uh income just you know was making it
224, 
225, eh makes it hard of course 
226, yeah you know 
227, breath Now isn t there another daughter or don t 
228, lipsmack Is is it another daughter or another son 
229, oh uhhuh 
230, nd I m not sure either 
231, What s there uhhuh 
232, I ve only met those two but you re right there s one other chil 
233, I think it seems to me another child 
234, breath uh I m positive you re right eh it just registered 
235, Right 
236, It it seems to me they may even have said something about him but I
237, never met the third one so you know I don t have 
238, mhm 
239, mhm 
240, it didn t r i stick with me whatever they said 
241, That was nice to see family you know uh over the years it s very
242, interesting 
243, mhm 
244, Isn t it 
245, mhm 
246, Do you ever see be 
247, He also lives in nn rbor 
248, breath He s very sick 
249, oh 
250, He had major surgery four or five years ago and he walked around 
251, 
252, That I remember 
253, yeah 
254, yeah like a walking skeleton 
255, mhm 
256, nd the only time I see him now is if I call and ask them to come 
257, 
258, mhm 
259, and I don t think now that you mention it it s been about a year 
260, mhm 
261, efore you know when he was still quite well he would occasionally
262, drop in 
263, mhm 
264, because their daughter lives 
265, mhm 
266, I think actually on the eastern part of the city 
267, mhm 
268, y Not in Detroit but you know it s not Warren Sterling Heights I
269, don t know something like that 
270, w yeah 
271, yeah yeah 
272, yeah yeah oh 
273, So if he was going to visit her he would you know occasionally stop
274, in here on his way home 
275, Sure 
276, Sure 
277, ut since he s been ill he doesn t seem to do that 
278, I think I m not sure whether Linda g that their daughter is Linda
279, 
280, Yes yes 
281, and I don t know whether she got married or she s just been living
282, with this man for a long while but they tell me he works at Chrysler
283, and he makes nice money and they seem to have a very nice home 
284, mhm 
285, mhm 
286, you know 
287, Well that s good 
288, yeah yeah 
289, You know considering everything I say that s good 
290, mhm 
291, a 
292, So we took care of them 
293, yeah laughs 
294, Now uh we didn t take care of your children yet 
295, Well uh I h still have two in San Jose 
296, laughs 
297, nd you know I m so angry at you you send me a card 
298, uhhuh 
299, you never send me an address or a telephone number and I don t know
300, where to respond 
301, ah 
302, nd I m left stymied and I read it and read it and I say why didn t
303, she give me a telephone number I d call her back 
304, laughs 
305, yeah I never even think of it 
306, breath You will next time 
307, laughs 
308, yeah now that you said it I sure will 
309, Sure it s the ge uh get me a telephone number on that card so I
310, can call you back laughs 
311, ll right 
312, You go there 
313, You go there f uh don t you start a 
314, Well I I haven t been the 
315, once a year 
316, End
317,
