,0
114, in the road 
115, Now when I back out I have to be careful 
116, that I don t go into the ditch across the road where these great
117, big huge rocks are 
118, mm 
119, um exhale you know I I can t I just can t even begin to tell you
120, well 
121, at any rate they got all that done 
122, and then they came along and 
123, what they re buying now is stuff 
124, called well it s crushed asphalt it s recycled road basically 
125, yeah 
126, and um 
127, they told us that 
128, inhales it s it 
129, holds up better than the stone that they d been putting on 
130, and it also um 
131, well it it s so delightful to come down the road and not be
132, followed by a cloud of dust you know 
133, yeah 
134, but they put it all on and smoothed it they they came down with uh
135, great big heavy rollers and 
136, all that kind of stuff and 
137, um it it actually looks like road out there 
138, so xxx 
139, uh exhale I m pleased about that you know the way they did the
140, other stuff 
141, well that s g 
142, and I said to him I said to Everhart 
143, it s not m they did come back and dig out 
144, our ditch 
145, mhm 
146, and fill our ditch with stones too great big stones 
147, eh 
148, and I said Everhart 
149, just don t get upset about because 
150, if the lot next to us ever gets built on 
151, they re going to have to come back and do it again 
152, yeah 
153, because there s no place 
154, i i there s 
155, the pipe that they put in will pour water right into this pe 
156, person s front yard 
157, hm 
158, um you know and and I said I I can t help it that they do things in
159, such a 
160, dumb way that s you know it s it s very annoying it s very
161, frustrating especially when you re paying for the privilege of
162, having them make a mess 
163, yeah yeah 
164, you know 
165, so there was a terrible accident down here last night terrible 
166, um up 
167, where 
168, eh yeah um 
169, you know on the highway when you come down and route two and four
170, join up there 
171, yeah 
172, um 
173, apparently a t tour bus was coming down from nnapolis 
174, never stopped 
175, there and hit a a car travelling north head on 
176, and uh ndrew s coach said today that they brought two um dead 
177, 
178, to the hospital and at least seventeen from the tour bus in serious
179, condition 
180, oh god 
181, must have been a terrible terrible thing you know 
182, oh yeah 
183, why listen if we come up 
184, yeah 
185, all night on 
186, Labor Day weekend 
187, yeah 
188, do you want me to make a reservation at The Quality 
189, Well exhale when would you be coming up 
190, probably Saturday uh 
191, as of right now ndrew has practice on Friday and Karen has it 
192, Saturday morning 
193, lipsmack well 
194, if you come up Saturday you ll only be here 
195, what Saturday and Sunday night 
196, right right 
197, and we won t be here 
198, the three o clock in the afternoon is the reception 
199, mhm 
200, Now I don t think 
201, it s going to be that late 
202, you know because it s out in the yard 
203, uhhuh 
204, So 
205, you know I I don t know why it wouldn t be alright to stay here 
206, alright well we got this thing um 
207, one of the places that we stayed in and I think it might have been
208, the the one 
209, in New Jersey 
210, um where there s a special rate at at Qualities or Comforts you
211, know what I mean 
212, yeah 
213, and I said to Everhart I may just give them a call and see what it
214, is you know and that way 
215, mhm 
216, if it s uh if it s not real expensive 
217, and we re not invited on Sunday then we could swim you know 
218, mhm 
219, um you don t think we will be right 
220, it s it s Saturday 
221, oh it s Saturday 
222, yeah it s Saturday three o clock in the afternoon 
223, oh I thought you said Sunday 
224, yeah well that s what I thought but the invitation came it s
225, Saturday 
226, so oh oh by invitation only 
227, well you have to respond 
228, oh my 
229, yeah 
230, what are they doing catering it 
231, no they re having a it s all cold 
232, cold stuff 
233, mhm 
234, and a wedding cake 
235, mhm 
236, and they have 
237, they re going to have a couple cases of beer 
238, and they have a case of wine 
239, uh they got in Maryland 
240, mhm 
241, um 
242, wine by the the box 
243, oh yeah yeah 
244, and uh 
245, you know that s what they re going to have and 
246, mhm 
247, of course there s people coming from Philadelphia so 
248, I just don t imagine it s going to be that late 
249, right 
250, but it would be Saturday an 
251, you wouldn t be here uh 
252, well whatever time you get here you certainly can have something to
253, eat 
254, and uh 
255, Sunday we can swim if you want 
256, oh well that would be fine that would be fine 
257, okay 
258, yeah Saturday is my birthday you know 
259, yeah well 
260, may maybe I ll even bake you a cake 
261, well I I don t suspect anybody here will you know 
262, yeah 
263, I m trying to get all this stuff wrapped up 
264, I got a call exhale um 
265, you know I told you that there was a job that I was interested in
266, within the school district 
267, yeah 
268, but you didn t get it 
269, and I I didn t even get a chance at it because they they 
270, did something crazy you know well 
271, um my friend called me the other day and said hey uh 
272, across my desk came that announcement again it s open 
273, and I said you ve got to be kidding me I was told that it was all
274, but 
275, wrapped up well 
276, here what they did they changed it uh 
277, in an attempt I gue I don t know why but it was supposed to be a
278, director s position 
279, End
280,
