,0
296, was because she would then take the baby away again 
297, Right 
298, ut at the end of lunch Eve just told her to go home 
299, uhhuh 
300, So we d have this we d have this two hour lunch with the
301, babysitter 
302, uhhuh 
303, and then we had like half an hour to go into some shops and that
304, was the end of the day 
305, nd it was like 
306, I mean uh it was almost if she was protecting herself from
307, spending time with me 
308, yeah 
309, It was really weird 
310, um and then they wanted to borrow the aby jorn for their ha 
311, they re taking Emma on a they re on a camping trip right now with
312, the baby 
313, uhhuh 
314, and I got kind of peeved and I decided I wasn t going to lend it to
315, them 
316, Well y I mean 
317, com echo of other channel 
318, I just didn t want to 
319, Well anyway you use it right 
320, Well I I I haven t used it on Long Island although I did think I
321, was going to 
322, Well but I mean what they were going to take it and then mail it
323, back to you or 
324, yeah yeah breath but I was like forget it xxx I m going to lend
325, this thing to 
326, No that s distortion insane 
327, No they they they can go fucking spend some of their own money for
328, a change distorted 
329, End
330,
