,0
311, shrimp cocktail 
312, and they kept replenishing them which was very nice 
313, and uh cheese and 
314, crackers 
315, and the dip 
316, and a dip 
317, with veggies 
318, and then they had uh 
319, lunch they served lunch about oh one thirty or two o clock maybe 
320, 
321, mhm 
322, and uh 
323, coughs 
324, yeah they had a uh chicken 
325, uh 
326, the little red potatoes and 
327, green beans and carrots and 
328, salad 
329, salad 
330, and then they had um 
331, they had eh uh 
332, the congratulations cake for 
333, Danny and Julie and they there were also three people celebrating
334, anniversaries in in nne s family so she had three 
335, separate little cakes for them too 
336, mhm 
337, and uh so it was very nice we had uh 
338, very nice time 
339, the crowd 
340, yeah yeah she 
341, oh how many people were there 
342, uh 
343, mm 
344, hundred 
345, oh wow 
346, you think 
347, xxx 
348, ten tables I think 
349, and eight around a table well eh between eighty and a hundred yeah
350, 
351, yeah 
352, huh 
353, mhm 
354, Did you know the people you were with 
355, guess 
356, yes 
357, um we were with uh 
358, well 
359, Debra Nells David Nells 
360, uh you know is uh 
361, mhm 
362, our f our physician uh 
363, he was supposed to come but he apparently had an emergency up at
364, the hospital 
365, oh 
366, and he never made it 
367, and uh 
368, two other Jerry Kesselman 
369, uh his wife was is away and 
370, um 
371, I don t think you know ob Markwardt anyway his wife also was away
372, so they were there and 
373, um Freddie s brother Sandy 
374, mhm 
375, and Phyllis his wife Phyllis were there at our table 
376, oh 
377, so yeah it was very nice 
378, we met a lot of other people we hadn t seen in a while it was 
379, uh 
380, it was very pleasant 
381, was Suzanne there 
382, no 
383, no 
384, she probably will come in for the wedding but she s out in
385, California now 
386, When is the wedding 
387, March 
388, oh 
389, uh 
390, and she s only been there 
391, you know couple months so 
392, yeah 
393, when you start a new job you can t really 
394, take that much time to go back and forth 
395, right 
396, especially f you know 
397, uh 
398, a wedding they would but 
399, just the 
400, engagement party 
401, and unfortunately Ruth Mandel was in the hospital 
402, End
403,
