,0
268, pro rel that cop be P ST S prep about pro per you v know
269, det num five n block PL adv long pro per it cop be P ST S adv just
270, 
271, gra COM LP SU J ROOT DET PRED LINK CMOD
272, JCT SU J PRED QU NT O J JCT
273, SU J COMP JCT PUNCT
274, oh really 
275, mor co oh adv real dadj LY 
276, gra INCROOT JCT PUNCT
277, well not five blocks but it was you know a good 
278, mor co well neg not det num five n block PL cm cm conj but pro per it
279, cop be P ST S pro per you v know det art a adj good 
280, gra COM NEG QU NT ROOT LP LINK SU J
281, CJCT SU J ENUM DET JCT PUNCT
282, good size hole 
283, mor adj good n size n hole 
284, gra MOD MOD INCROOT PUNCT
285, oh it wa they closed Hollywood boulevard for a long time it was
286, about um 
287, mor co oh pro per it pro sub they v close P ST n prop Hollywood
288, n boulevard prep for det art a adj long n time pro per it
289, cop be P ST S adv about 
290, gra COM JCT SU J ROOT MOD O J JCT DET
291, MOD PO J SU J CJCT JCT PUNCT
292, sixty feet by a hundred feet or something it was big 
293, mor det num sixty n foot PL prep by det art a det num hundred n foot PL
294, coord or pro indef something pro per it cop be P ST S adj big 
295, gra QU NT INCROOT NJCT DET QU NT PO J CONJ
296, COORD SU J CMOD PRED PUNCT
297, and so they shut down Metrorail because you know it s all because
298, of that they re not doing things the way they re supposed to and
299, consequently 
300, mor coord and conj so pro sub they v shut ZERO adv down
301, n prop Metrorail conj because pro per you v know
302, pro per it cop be S adv all conj because prep of det dem that
303, pro sub they aux be PRES neg not part do PRESP n thing PL
304, det art the n way pro sub they aux be PRES v suppose P ST inf to
305, coord and adv consequent dadj LY 
306, gra LINK LINK SU J CJCT JCT JCT LINK
307, SU J SU J O J UX JCT LINK
308, NJCT PO J SU J UX NEG CJCT
309, SU J DET JCT SU J UX ROOT
310, O J CONJ COORD PUNCT
311, the boulevard s caving in 
312, mor det art the n boulevard aux be S part cave PRESP adv in 
313, gra DET SU J UX ROOT JCT PUNCT
314, and ken was working that you know so um 
315, mor coord and n ken aux be P ST S part work PRESP pro rel that
316, pro per you v know co so 
317, gra LINK SU J UX ROOT LINK SU J COMP
318, O J PUNCT
319, he he was laid off and um he just 
320, mor pro sub he pro sub he aux be P ST S v lay P ST adv off coord and
321, pro sub he adv just 
322, gra SU J SU J UX ROOT JCT CONJ COORD
323, JCT PUNCT
324, e they said the other night that he thought he would go to Japan 
325, because he could get the uh Japan go to rizona because he could
326, um 
327, mor pro sub they v say P ST det art the qn other n night pro rel that
328, pro sub he v think P ST pro sub he mod will COND v go prep to
329, n prop Japan cm cm conj because pro sub he mod could v get
330, det art the n prop Japan v go prep to n prop rizona conj because
331, pro sub he mod could 
332, gra SU J ROOT DET QU NT O J LINK SU J
333, CMOD SU J UX COMP JCT PO J LP
334, LINK SU J UX CJCT DET SU J
335, COMP JCT PO J LINK SU J CJCT
336, PUNCT
337, you know sign up and start working monday 
338, mor pro per you v know v sign adv up coord and v start part work PRESP
339, n monday 
340, gra SU J SU J ROOT JCT CONJ COORD MOD
341, O J PUNCT
342, only the pay is not as good as here so he has to work overtime and
343, it s a sixty hour week and therefore he can t come home on
344, weekends so 
345, mor adv only det art the v pay aux be S neg not prep as adj good
346, adv as adv here co so pro sub he aux have S inf to v work
347, n overtime coord and pro per it cop be S det art a det num sixty
348, n hour n week coord and cm cm adv therefore cm cm pro sub he
349, mod can neg not v come adv home prep on n n week n end PL cm cm
350, co so 
351, gra JCT DET ROOT O J NEG COORD PRED
352, COORD JCT COM SU J UX INF
353, CMOD O J LINK SU J CJCT DET
354, QU NT MOD PRED LINK SU J JCT
355, LP SU J UX NEG CMOD JCT
356, JCT PO J LP COM PUNCT
357, now th I think he I he was doing the yard this morning I said
358, well maybe he s not going if he s into yard work 
359, mor adv now pro sub I v think pro sub he pro sub I pro sub he
360, aux be P ST S part do PRESP det art the n yard pro dem this
361, n morning pro sub I v say P ST adv well adv maybe
362, pro sub he aux be S neg not part go PRESP conj if
363, pro sub he cop be S prep into n yard n work 
364, gra JCT SU J ROOT SU J SU J SU J UX
365, JCT DET O J DET O J SU J COMP
366, JCT JCT SU J UX NEG XJCT
367, LINK SU J CJCT JCT MOD PO J
368, PUNCT
369, and then later I saw him packing up the truck 
370, mor coord and adv tem then adv later pro sub I v see P ST pro obj him
371, part pack PRESP prep up det art the n truck 
372, gra LINK JCT JCT SU J ROOT SU J COMP
373, JCT DET PO J PUNCT
374, and then I missed when he left I didn t see you know Vicki say
375, goodbye or anything so 
376, mor coord and adv tem then pro sub I v miss P ST conj when pro sub he
377, v leave P ST pro sub I mod do P ST neg not v see pro per you v know
378, n prop Vicki co say co goodbye coord or pro indef anything adv so 
379, gra LINK JCT SU J ROOT LINK SU J CJCT
380, SU J UX NEG COMP SU J COMP
381, O J COM O J CONJ COORD NJCT
382, PUNCT
383, he may be off to 
384, mor pro sub he mod may cop be adv off prep to 
385, gra SU J UX ROOT JCT JCT PUNCT
386, to rizona for god knows how long sighs 
387, mor prep to n prop rizona prep for n god v know S adv int how
388, adv long 
389, gra LINK PO J JCT SU J ROOT O J JCT
390, PUNCT
391, we have new neighbors they moved in 
392, mor pro sub we v have adj new n neighbor PL pro sub they v move P ST
393, adv in 
394, gra SU J ROOT MOD O J SU J CMOD JCT
395, PUNCT
396, well who are they what are they 
397, mor n well cm cm pro rel who cop be PRES pro sub they det int what
398, aux be PRES pro sub they 
399, gra INCROOT LP LINK PUNCT PRED SU J UX
400, INCROOT PUNCT
401, they re some kind of mexicans with three kids 
402, mor pro sub they cop be PRES qn some n kind prep of n adj mexican PL
403, prep with det num three n kid PL 
404, gra SU J ROOT QU NT PRED NJCT PO J NJCT
405, QU NT PO J PUNCT
406, sighs oh boy 
407, mor co oh n boy 
408, gra COM INCROOT PUNCT
409, and a dog 
410, mor coord and det art a n dog 
411, gra LINK DET INCROOT PUNCT
412, oh boy 
413, mor co oh n boy 
414, gra COM INCROOT PUNCT
415, but the dog seems fairly cool tha he hasn t barked too much 
416, mor conj but det art the n dog cop seem S adv fair dadj LY adj cool
417, pro sub he aux have S neg not part bark P STP adv too qn much 
418, gra LINK DET SU J CJCT JCT PRED SU J
419, UX NEG ROOT JCT JCT PUNCT
420, is he a big dog small dog 
421, mor cop be S pro sub he det art a adj big n dog adj small n dog 
422, gra ROOT SU J DET MOD MOD MOD PRED
423, PUNCT
424, uh fairly big he looks sort of like a 
425, mor adv fair dadj LY adj big pro sub he cop look S n sort prep of
426, co like det art a 
427, gra JCT INCROOT SU J CMOD PRED NJCT COM
428, PO J PUNCT
429, about bub s size but poodleish but doesn t weigh as much as bub 
430, mor prep about n bub poss s n size conj but adj poodle dn ISH conj but
431, mod do S neg not v weigh prep as qn much prep as n bub 
432, gra INCROOT MOD POSS PO J CONJ COORD LINK
433, UX NEG CJCT COORD COMP JCT
434, PO J PUNCT
435, hm 
436, and Jojo had one of his parties again last night boy they were out
437, there until all hours 
438, mor coord and n prop Jojo v have P ST det num one prep of det poss his
439, n party PL adv again adv last n night n boy pro sub they cop be P ST
440, adv out adv there prep until adv all n hour PL 
441, gra LINK SU J ROOT QU NT JCT MOD PO J
442, JCT JCT MOD JCT SU J COMP JCT
443, JCT JCT JCT PO J PUNCT
444, well they do that so 
445, mor co well pro sub they v do pro dem that cm cm adv so 
446, gra COM SU J ROOT O J LP JCT PUNCT
447, I know that s fine I saw it I looked over I said gee I wonder if
448, he s got the new people over there already you know 
449, mor pro sub I v know pro dem that cop be S adj fine pro sub I
450, v see P ST pro per it pro sub I cop look P ST adv over pro sub I
451, v say P ST co gee cm cm pro sub I v wonder conj if
452, pro sub he aux be S part get P STP det art the adj new n person PL
453, adv over adv there adv already cm cm pro per you v know 
454, gra SU J ROOT SU J COMP PRED SU J COMP
455, O J SU J COMP JCT SU J COMP
456, O J LP SU J CJCT LINK SU J
457, UX CJCT DET MOD SU J JCT
458, JCT JCT LP SU J COMP PUNCT
459, laughs 
460, had is uh joey still going the lawn 
461, mor v have P ST cop be S n joey adv still part go PRESP det art the
462, n lawn 
463, gra ROOT COMP PRED JCT XMOD DET O J
464, PUNCT
465, yup 
466, mor co yup 
467, gra INCROOT PUNCT
468, I told you I ve sent you some money and then I told you to also pay
469, him because I think he s going on vacation 
470, mor pro sub I v tell P ST pro per you pro sub I aux have v send P ST
471, pro per you qn some n money coord and adv tem then pro sub I
472, v tell P ST pro per you inf to adv also v pay pro obj him
473, conj because pro sub I v think pro sub he aux be S part go PRESP
474, prep on n vacation 
475, gra SU J ROOT O J SU J UX COMP O J 
476, QU NT O J CONJ COORD SU J COMP
477, SU J INF JCT COMP O J LINK
478, SU J CJCT SU J UX COMP JCT
479, PO J PUNCT
480, he went on vacation the second week and I I took after he d the
481, second week after he d done the grass two times I went over to 
482, mor pro sub he v go P ST prep on n vacation det art the adj second
483, n week coord and pro sub I pro sub I v take P ST prep after
484, pro sub he mod genmod det art the adj second n week prep after
485, pro sub he mod genmod part do P STP det art the n grass det num two
486, n time PL pro sub I v go P ST adv over prep to 
487, gra SU J ROOT JCT PO J DET MOD O J
488, LINK SU J SU J CMOD JCT SU J
489, UX DET MOD JCT LINK SU J
490, UX CJCT DET MOD QU NT O J
491, SU J CJCT JCT JCT PUNCT
492, uh you know give him twenty bucks because I thought I knew he was
493, going on vacation 
494, mor pro per you v know v give pro obj him det num twenty n buck PL
495, conj because pro sub I v think P ST pro sub I v know P ST pro sub he
496, aux be P ST S part go PRESP prep on n vacation 
497, gra SU J SU J ROOT O J QU NT O J LINK
498, SU J CJCT SU J CJCT SU J UX
499, COMP JCT PO J PUNCT
500, mhm 
501, mor co yes 
502, gra INCROOT PUNCT
503, and it was Dennis was there and I said well I know joey s going on
504, vacation so I wanted to give him some money so he d have it 
505, mor coord and pro per it cop be P ST S n prop Dennis cop be P ST S
506, adv there coord and pro sub I v say P ST adv well cm cm pro sub I
507, v know n joey aux be S part go PRESP prep on n vacation co so
508, pro sub I v want P ST inf to v give pro obj him qn some n money
509, adv so pro sub he mod genmod aux have pro per it 
510, gra LINK SU J ROOT SU J PRED JCT LINK
511, SU J CJCT JCT LP SU J CJCT SU J
512, UX COMP JCT PO J COM SU J
513, CJCT INF COMP O J QU NT O J
514, JCT SU J UX UX O J PUNCT
515, and laughs Dennis said he s already gone and Vivian said Dennis
516, mowed the lawn today and I said well 
517, mor coord and n prop Dennis v say P ST pro sub he cop be S adv already
518, part go P STP coord and n prop Vivian v say P ST n prop Dennis
519, v mow P ST det art the n lawn adv tem today coord and pro sub I
520, v say P ST adv well 
521, gra LINK SU J ROOT SU J COMP JCT PRED
522, LINK SU J CJCT SU J COMP DET
523, O J XMOD LINK SU J CJCT JCT
524, PUNCT
525, you make sure joey gets this money 
526, mor pro per you v make adj sure n joey v get S pro dem this n money 
527, gra SU J ROOT MOD SU J COMP DET O J
528, PUNCT
529, laughs 
530, anyway he s been doing a good job he forgot one day and 
531, mor adv anyway cm cm pro sub he aux be S aux be P STP part do PRESP
532, det art a adj good n job pro sub he v forget P ST det num one n day
533, coord and 
534, gra JCT LP SU J UX UX CJCT DET MOD
535, O J SU J ROOT QU NT O J CONJ
536, PUNCT
537, he came over later that night and he was just apologizing all over
538, the place and I said it s no big deal joey just do it tomorrow 
539, mor pro sub he v come P ST adv over adv later pro dem that n night
540, coord and pro sub he cop be P ST S adv just part apologize PRESP
541, adv all prep over det art the n place coord and pro sub I v say P ST
542, pro per it cop be S qn no adj big n deal cm cm n joey cm cm
543, adv just v do pro per it adv tem tomorrow 
544, gra SU J ROOT JCT JCT DET JCT LINK SU J
545, CJCT JCT PRED JCT JCT DET
546, PO J LINK SU J CJCT SU J COMP
547, QU NT MOD PRED LP ENUM LP
548, JCT CJCT O J JCT PUNCT
549, laughs you know 
550, mor pro per you v know 
551, gra SU J ROOT PUNCT
552, yeah 
553, mor co yeah 
554, gra INCROOT PUNCT
555, no I m sorry I m sorry I just feel terrible I said don t worry
556, about it it s no problem 
557, mor co no pro sub I cop be S adj sorry pro sub I cop be S adj sorry
558, pro sub I adv just v feel adj terrible pro sub I v say P ST
559, mod do neg not v worry prep about pro per it pro per it cop be S
560, qn no n problem 
561, gra COM SU J ROOT PRED SU J CJCT PRED
562, SU J JCT CMOD PRED SU J CMOD
563, UX NEG COMP JCT PO J SU J
564, CJCT QU NT PRED PUNCT
565, I told him yesterday you might hire him fulltime because you don t
566, like to do the grass 
567, mor pro sub I v tell P ST pro obj him adv tem yesterday pro per you
568, mod might v hire pro obj him adv adj full n time conj because
569, pro per you mod do neg not v like inf to v do det art the n grass 
570, gra SU J ROOT O J JCT SU J UX COMP O J
571, JCT LINK SU J UX NEG CJCT
572, INF COMP DET O J PUNCT
573, well I I might depending on how long this money holds out laughs
574, 
575, mor co well pro sub I pro sub I mod might cm cm part depend PRESP
576, prep on adv int how v long pro dem this n money v hold S adv out 
577, gra COM ROOT SU J UX LP COMP JCT LINK
578, CPO J DET SU J COMP JCT PUNCT
579, well we re going to have to buy a new car dear you know that 
580, mor co well pro sub we aux be PRES part go PRESP inf to v have inf to
581, v buy det art a adj new n car cm cm n dear pro per you v know
582, pro dem that 
583, gra COM SU J UX ROOT INF COMP INF COMP
584, DET MOD O J LP ENUM SU J
585, CMOD O J PUNCT
586, yeah I know that 
587, mor co yeah cm cm pro sub I v know pro dem that 
588, gra COM LP SU J ROOT O J PUNCT
589, my transmission s going 
590, mor co my n transmission aux be S part go PRESP 
591, gra COM SU J UX ROOT PUNCT
592, you re kidding 
593, mor pro per you aux be PRES part kid PRESP 
594, gra SU J UX ROOT PUNCT
595, I m sure it is 
596, mor pro sub I cop be S adj sure pro per it cop be S 
597, gra SU J ROOT JCT SU J PRED PUNCT
598, hm 
599, inhales 
600, it s having trouble in reverse 
601, mor pro per it aux be S part have PRESP n trouble prep in n reverse 
602, gra SU J UX ROOT O J JCT PO J PUNCT
603, wow 
604, mor co wow 
605, gra INCROOT PUNCT
606, so I m keeping an eye on it but 
607, mor adv so cm cm pro sub I aux be S part keep PRESP det art a n eye
608, prep on pro per it cm cm conj but 
609, gra JCT LP SU J UX ROOT DET O J JCT
610, PO J LP ENUM PUNCT
611, we just have to do it that s what we ll do when you first get home
612, we ll buy the new car 
613, mor pro sub we adv just v have inf to v do pro per it
614, pro dem that cop be S pro int what pro sub we mod will v do
615, conj when pro per you adv first v get n home pro sub we mod will
616, v buy det art the adj new n car 
617, gra SU J JCT ROOT INF COMP O J SU J
618, COMP LINK SU J UX PRED LINK
619, SU J JCT CJCT JCT SU J UX
620, COMP DET MOD O J PUNCT
621, yeah 
622, mor co yeah 
623, gra INCROOT PUNCT
624, maybe have to do that right away 
625, mor adv maybe v have inf to v do pro dem that adv right adv away 
626, gra JCT ROOT INF COMP O J JCT JCT PUNCT
627, we really do we shouldn t try to get any more miles out of any of
628, these because they re going to get stuck somewhere 
629, mor pro sub we adv real dadj LY v do pro sub we mod should neg not
630, v try inf to v get qn any qn more n mile PL adv out prep of qn any
631, prep of pro dem these conj because pro sub they aux be PRES
632, part go PRESP inf to aux get part stick P STP n somewhere 
633, gra SU J JCT ROOT SU J UX NEG COMP INF
634, COMP QU NT QU NT O J JCT JCT
635, PO J NJCT PO J LINK SU J UX
636, CJCT INF UX COMP O J PUNCT
637, oh no I don t I don t really want to I just uh 
638, mor co oh co no pro sub I mod do neg not pro sub I mod do neg not
639, adv real dadj LY v want prep to pro sub I adv just 
640, gra COM COM SU J UX NEG SU J UX
641, NEG JCT ROOT JCT PO J JCT
642, PUNCT
643, want to get out there on that first week and start doing it you
644, know 
645, mor v want inf to v get adv out adv there prep on pro dem that
646, adv first n week coord and v start part do PRESP pro per it
647, pro per you v know 
648, gra ROOT INF COMP JCT JCT JCT DET JCT
649, PO J CONJ COORD XJCT O J SU J
650, COMP PUNCT
651, End
652,
