,0
219, Chicago 
220, Is this United 
221, hai s jpn 
222, hai s jpn 
223, okay 
224, xxx 
225, sorry we have to speak English 
226, That s right laughs lright United irlines 
227, uh United irlines 
228, oh I better make sure 
229, I think it s flight eight eighty two 
230, breath 
231, It s their only flight from 
232, flight 
233, Tokyo to Chicago 
234, in during the day 
235, yeah there can t be too many 
236, beep 
237, yeah because they don t 
238, okay 
239, Juan has the same flight number just on December sixteenth 
240, oh already 
241, They ve got a ticket 
242, yeah yeah 
243, December sixteenth 
244, mhm 
245, breath 
246, okay 
247, okay 
248, November first United irlines 
249, flight eight eighty two Tokyo Nahritatu Chicago O Hare 
250, okay 
251, lright receiver 
252, Departing at seven o clock 
253, Comes in about three thirty right 
254, rriving 
255, three twenty five 
256, Three twenty five 
257, Close enough 
258, line It cost me seven hundred and sixty five dollars rattling
259, Oocha 
260, yeah 
261, lipsmack 
262, um let s talk about Thanksgiving 
263, ah donei s jpn 
264, hai s jpn 
265, um 
266, breath 
267, I 
268, ouch 
269, wanted to have Pat and Renee and John and Dad over 
270, Pat Renee John and Dad 
271, hai s jpn 
272, channel 
273, Except 
274, mhm 
275, Pat has already planned all of that at her house 
276, oh 
277, With John and 
278, Renee and breath 
279, Dad at her place 
280, uhhuh 
281, So I asked Pat if she would 
282, consider having it all here instead 
283, You know coming here instead 
284, Everybody 
285, breath 
286, mhm 
287, nd she says no 
288, uh 
289, laughs 
290, She wants to have it at breath her place 
291, Well why did you want it 
292, at your place 
293, To show everybody your place 
294, lipsmack well I d like to have it here 
295, I mean I d just li would like to have Thanksgiving here breath 
296, 
297, We are invited to her place 
298, okay 
299, I mean that s fine 
300, We can do that 
301, mhm 
302, I told her I would check with you and and let her know 
303, breath 
304, mhm 
305, nd you know and this was 
306, after I asked her and then she came back and said 
307, well I was planning on asking you 
308, I mean this and I had 
309, I d I had to call her like five days later and find out well what
310, d what did you decide 
311, nd she says well I want to have it at my house but I was planning
312, on asking you and Jim 
313, breath 
314, mhm 
315, So laughs you know that s fine breath So we can do that or we
316, can 
317, breath 
318, do something else 
319, oh 
320, I mean what what do you think line 
321, breath 
322, Well 
323, m 
324, you know I w I would like to be with Pat and Renee and John and
325, Dad 
326, mhm 
327, I mean that s my first preference 
328, breath 
329, mm 
330, I could have 
331, I could try to get Tony and 
332, and his girlfriend and breath 
333, Randy and his girlfriend over 
334, mhm 
335, ecause I don t know what they ll be doing for Thanksgiving 
336, You know it s not like they have another place to go 
337, mhm 
338, So 
339, You know the tradition has been Pat 
340, do her family and Dad and Jan does her family and 
341, of course Joan is gone breath 
342, so that kind of leaves the guys out 
343, ah right 
344, yeah I guess 
345, Tony and Randy what did they always do for Thanksgiving 
346, I don t even know 
347, mm 
348, You know 
349, channel Guess they wing it laughs 
350, yeah I guess they re 
351, So I mean that would be something 
352, breath buzz 
353, channel 
354, yeah 
355, lipsmack or we could tie in with Millers 
356, Which would not be my first choice 
357, xxx 
358, laughs 
359, nd obby is going to try and get down here 
360, okay 
361, Well isn t when is he finished 
362, Well he eh he s finished when 
363, he finds somebody else and when he has another job 
364, oh 
365, oh 
366, So there s no definite date 
367, Has he told them that 
368, yeah 
369, okay 
370, yeah he won t just leave them 
371, yeah 
372, I thought maybe 
373, like a one month notice or something 
374, channel 
375, yeah so I don t know he s waiting breath there s another
376, possibility breath 
377, xxx distortion 
378, coming up that um 
379, it s a restaurant that s just being built and opened 
380, breath 
381, In Madison area 
382, mhm 
383, yeah in Madison 
384, ut it might be a good opportunity for him to learn from somebody
385, else breath 
386, We re going to be coming up to our time here pretty soon 
387, Don t they give us a warning 
388, mhm 
389, They give us a one minute warning 
390, okay 
391, lipsmack breath 
392, So do you have anything 
393, um 
394, End
395,
