,0
247, yeah so breath I I would like to think that it goes to a good
248, because sending it back to me would probably just be ludicrous so
249, breath you know why don t you just 
250, distortion So I can keep it distorted 
251, I m opening it up right now as you speak so I can put a world
252, peace stamp on it 
253, uhhuh 
254, ll right 
255, ll right laughs 
256, laughs 
257, You know what 
258, I ve been saying all right all the time now 
259, I went to this conference in the U S and they re like w w where
260, did you get that I m like 
261, Great 
262, xxx 
263, I m like uh that s a really long story laughing 
264, laughs 
265, See there was this volunteer and she used to know this old man
266, because she used to work xxx distortion and this man would just
267, sit there and say all right laughs 
268, laughs 
269, I have another one though too and Tom was really getting sick of
270, it 
271, What was it 
272, xxx 
273, I ll have to think of it 
274, It s an it s another one of those uh all right 
275, yeah 
276, com distorted and channel echo 
277, because he g he says what does that mean when I say it now 
278, It s like 
279, uh I I need to know more information 
280, laughs 
281, Just hearing all right isn t enough okay 
282, laughs 
283, aw all right 
284, It s like catchy man 
285, It is 
286, nd you know 
287, I can t stop myself from saying it yet distortion 
288, yeah 
289, So um but anyway I want to come visit you 
290, When 
291, Next summer 
292, oh I d love to breath except breath you have 
293, You re going to be gone 
294, What 
295, See I don t know how long I m going to be here 
296, oh 
297, What i d do you mean like early summer or late sum distortion
298, 
299, breath Well I mean your your w job goes through when July June
300, 
301, of next year 
302, yeah 
303, I was hoping to be out of here before July 
304, mhm distorted 
305, Do you okay 
306, okay 
307, ecause I I I really would kind of like to get there before
308, you re gone before Jody is gone go to Warsaw one more time 
309, mhm 
310, That kind of thing 
311, Well Jody might have a job offer in udapest 
312, oh that s right 
313, She was looking at that 
314, Isn t that crazy 
315, That s wild 
316, yeah 
317, I mean if i if it s June then that that would be fine 
318, ut then you might come back to the states or something 
319, When 
320, Maybe 
321, I don t know 
322, When you re done 
323, oh soon 
324, I don t know 
325, I m kind of breath I was playing around with um 
326, working for the Olympics in tlanta 
327, Cool 
328, com channel noise 
329, Translating 
330, yeah 
331, oh that would be so in tlanta 
332, eh Georgia 
333, oh Georgia 
334, Georgia groaning 
335, oh Doroter 
336, That would be really cool 
337, yeah distorted 
338, yeah 
339, e kind of fun 
340, I mean I I don t know 
341, I have a contact person and 
342, I should probably call him soon and 
343, uhhuh 
344, find out what the deal is 
345, Listen 
346, What s the time difference between here and like Houston 
347, Is that a random question 
348, Houston I think is still is still l like my time like seven
349, hours 
350, Seven hours 
351, ll right 
352, I believe so 
353, I eh breath you know I probably have a handy dandy time zone
354, map in my phone book if you can just 
355, hold on and I ll look and see 
356, laughs 
357, nyway 
358, So how s the weather 
359, You know it s really nice 
360, mhm 
361, It s not as h how s the weather over there 
362, How come people are dying in Chicago huh 
363, breath It s because of bad administrative things and people don t
364, have any air and ec electricity and they re dying of the heat 
365, Isn t that 
366, We had a heat wave here for about a week and a half that was in
367, Nebraska we had one day a hundred and fifteen degrees 
368, You re joking 
369, No 
370, I m not 
371, Isn t it cra I thought like you know s people were saying oh my
372, God all these people are dying in in um Chicago 
373, I m like oh where did you hear this you know 
374, yeah 
375, What was it two hundred and something 
376, Well it s up to four hundred and sixty or something 
377, yeah 
378, Last time I heard yeah 
379, okay 
380, yeah because last time I heard it was two hundred and sixty two or
381, something like that and I was like wow 
382, ut that s still that s a lot 
383, oh yeah 
384, For something like that there s no reason 
385, yeah tha 
386, um breath It looks like Tejas is completely in the central time
387, zone except for El Paso which you don t need 
388, no okay because I 
389, so marillo and all those pretty things 
390, ecause I m trying to decide whether I should wake up one of my new
391, volunteers laughs 
392, Do you want a do y would you like an area code 
393, laughing No I have the area code thank you Melody 
394, laughs 
395, inhales Why don t you don t you have total phone like you know 
396, 
397, total phone 
398, laughs 
399, It wo eh em do you know what that s what how would you laugh
400, xxx 
401, laughs 
402, laughs 
403, breath I have total phone laughs 
404, distortion xxx yeah breath um no like two way phone laughs 
405, 
406, breath um 
407, breath Two way phone sex don t you have that 
408, No what s that 
409, um caller waiting kind of thing no 
410, uh 
411, I don t know 
412, Where you can dial two people at one time xxx 
413, oh yeah yeah yeah I got that 
414, What is it called 
415, I don t know but I don t I ve never heard of it being total phone
416, laughing 
417, laughs 
418, laughs oh wait a second 
419, My phone card will tell me what it is 
420, echo 
421, It s called total phone distorted 
422, laughs 
423, inhales oh here it is Priority Party Call 
424, Party calls 
425, Party calls 
426, total phone laugh 
427, You have total phone 
428, I have 
429, End
430,
