,0
213, s far as that goes you mean commuting goes it s really not ea 
214, commuting goes it s not easy 
215, Like now I m trying to get uh breath it s also the beginning you
216, don t know your way around 
217, yeah I mean I guess you re going to f once your life will take on
218, some semblance of routine 
219, it ll b e things will get easier because 
220, Well you have to what you have to do is you have to be in the know
221, like you have to find out about you know who goes in when and 
222, Who goes rides and this and that r 
223, breath tramps and all that 
224, yeah so I just found out a a ride that goes at like seven ten in
225, the morning like I can g get to work with it breath 
226, mhm 
227, So you know and Danny s found something like three times a week uh
228, like a ride in at the time he needs to get breath like so 
229, uhhuh 
230, I think with time a lot of these things would 
231, With time things a lot of you ll be able to iron out some of the
232, kinks 
233, Right right 
234, It s just this 
235, So to speak 
236, Just uh you know until then it s like a it s 
237, mhm 
238, It s crazy a little bit 
239, uhhuh 
240, So uh yeah so then like you know there s a lot of things stupid
241, things like breath there s no screens on the windows and it s like
242, full of mosquitoes and wasps 
243, So all the bugs come in 
244, and the hornets and 
245, nd and probably to buy screens costs who knows how much 
246, yeah 
247, Then you h to make you know you have to make the aluminum for the
248, whole thing 
249, Like you have to breath I haven t gotten a coat yet 
250, I m sort of afraid to 
251, mhm 
252, breath 
253, ut like Danny goes crazy with these things 
254, He hates 
255, 
256, exp something hitting table 
257, He hates bugs 
258, bugs 
259, Whatever you know like breath 
260, mm huh 
261, So he bought some screen up in like in the hardware st 
262, store and just like taped 
263, ut you know it keeps on coming out and whatever 
264, Right 
265, xxx oh man 
266, Not something xxx 
267, nd you know so these kind of and and 
268, ll the little logistical things that hopefully with time will get
269, ironed up at this point they re they re real xxx 
270, They drive you crazy 
271, We re also in the shfelah s heb here 
272, Like we re around w we re very uh 
273, xxx 
274, oh really 
275, com dish clanking 
276, So what because th that means 
277, Humid 
278, Humid right 
279, It s really hot and humid 
280, nd um 
281, You don t have an air conditioner do you 
282, xxx That s for sure not 
283, xxx ir conditioner is like eight thousand shekel 
284, huh 
285, breath 
286, Really 
287, ut uh yeah ridicu 
288, Well well that makes sense eight thousand th what 
289, Eight thousand shekel 
290, That s u 
291, yeah that s how much 
292, That s four thousand that s uh three thousand dollars 
293, Right 
294, merican 
295, yeah th it s they have systems that can go heating or air
296, conditioning 
297, breath 
298, yeah we have them here also I m saying but breath 
299, ut 
300, We can you can you can get here a wall unit for four uh for four
301, hundred dollars 
302, Right 
303, Well xxx and here everything is raised 
304, xxx It hasn t it hasn t gotten there yet 
305, I hear 
306, yeah so well we re g we re going to get ceiling fans and stuff
307, like 
308, oh 
309, That s important 
310, I have even here in Lakewood in our in our apartment we have a
311, ceiling fan 
312, yeah and it makes a difference huh 
313, Sure it does 
314, We have a a I have an air conditioner too but it s a shvache s yid
315, air conditioner 
316, So together with the ceiling fan it cools the place down 
317, xxx 
318, Right 
319, Right 
320, So we re going to get 
321, So we had an unbearable summer here 
322, oh you were in Toronto 
323, You know what the summer was like 
324, Right but I ve never been in Lakewood is worse see 
325, yeah 
326, Lakewood s worse 
327, yeah 
328, Right 
329, It was really hot 
330, yeah it s humid right 
331, Very humid 
332, I mean we had days when it was in the high nineties with xxx 
333, snort 
334, So awful 
335, High humidity also 
336, It s funny you know that the fan in in Yerushalayim I never like
337, the fan didn t really make the make a difference 
338, yeah but there I m telling you there it does 
339, The dry air 
340, ut like with with wet air 
341, mhm 
342, It really makes a difference 
343, You know the fan really does make a difference 
344, It really makes a difference 
345, It s so breath 
346, I i you know it s the difference between sometimes sleeping at
347, night and not sleeping at night even 
348, Totally 
349, Totally 
350, Without the fan we couldn t sleep 
351, nd then Danny like didn t want the windows open because of the
352, bugs and 
353, or or 
354, So I mean 
355, ecause of the bugs oh man 
356, nd then the trisim s heb weren t s closing and so the sun was
357, beating it was just ma it was like 
358, uhhuh 
359, e and we came in the chamsin s heb like gasp it was awful 
360, The first few days were awful awful 
361, It s a nightmare 
362, ut uh 
363, uhhuh 
364, yeah we re hav we re trying so we re trying to get set up with the
365, fans and stuff but uh you know like until you get anything done
366, they send us the wrong part 
367, lipsmack right 
368, for the fan 
369, It s hard 
370, You know we re borrowing now we re borrowing a fan and then we have
371, another fan that s broken and breath 
372, uhhuh 
373, We re borrowing one from the shul s heb you know like oh whatever 
374, It s a whole thing breath 
375, huh 
376, I hear 
377, So whatever 
378, Until it gets I I figure not like until the chagim s heb it s not
379, going to be like xxx 
380, It s not going to be that 
381, uhhuh 
382, It s 
383, xxx 
384, It s not going to be together like we re just not 
385, smooth ride anyway 
386, Right 
387, Right 
388, I see 
389, So anyway that s the full 
390, yeah 
391, report so now you can uh fill me in on yours 
392, Well just speaking about a smooth ride I mean 
393, well my I guess o our little tekel s heb is that uh my uh our
394, car just went 
395, pot 
396, so laughs 
397, oh no breath 
398, So nah okay that s life 
399, It s it s gone huh no 
400, yeah I mean it s not it s not worth it to fix 
401, Put it that way 
402, It s not recoverable 
403, r right 
404, So you have to now buy a new one 
405, yeah 
406, So I m looking for a new car yeah 
407, So what are you going to do like Shmieler did or 
408, xxx 
409, No no I don t think so 
410, Shmieler 
411, Shmieler doesn t even have his yet 
412, sh 
413, He didn t get the car yet even 
414, What happened 
415, It s just uh ti logistical problems also 
416, It s not so simple and uh 
417, merica and Canada and insurance and breath 
418, all the different laws it s eh you know 
419, it s no 
420, I don t know he s being uh he s uh it s mesubach s heb very
421, mesubach s heb 
422, Put it that w 
423, oy breath 
424, So he didn t realize how how much it would be 
425, He he hopes to get it one of these weeks 
426, Hopefully before Rosh Hashanah 
427, lipsmack 
428, ut uh 
429, So what is he doing 
430, Does he have ah is he 
431, yeah he has his his old car still 
432, His old car is still running 
433, Still running 
434, yeah yeah 
435, He s doing better than me 
436, I m on two feet 
437, Really 
438, Like here it s diffi it s really hard to not to have a car 
439, It s not the same 
440, To function without a car sure 
441, ecause there s no public transportation really and it 
442, Right 
443, oy va voy s yid breath So what are you doing 
444, re you getting lifts 
445, So I m looking for a used car and I m shnurring s yid lifts and I
446, borrow Shmuel s car sometimes 
447, nd uh and I walk a lot 
448, Right and ho and how d 
449, and how does uh uh Tova get around 
450, Tova gets rides to work or else she gets a 
451, or else she gets 
452, uh she takes a bus 
453, instead of going shopping we order 
454, She orders stuff 
455, we order from the most more expensive pl you know y y you you
456, you learn how to make do 
457, Right 
458, You 
459, So how l how long ago did this happen 
460, It s uh three about three weeks ago 
461, uh pi lipsmack 
462, oh man breath 
463, I mean I could buy a just any car but I m I m you know it s not
464, worth it to put the money to 
465, e yeah without really 
466, xxx I m 
467, putting your money where 
468, the 
469, do research and uh I mean I m buying of course secondhand 
470, It s still a few thou it s still a few thousa I I have to get
471, something that s going to take me to Toronto and back 
472, ut you want a good 
473, second 
474, Right 
475, Ri 
476, So it a can t be just a a junk a piece of junk 
477, End
478,
