,0
308, xxx 
309, xxx 
310, breath You 
311, yeah xxx 
312, Don t forget everly Hills 
313, This is the beauty center laughs 
314, yeah right yeah laughs I should have come to you 
315, That s what I should have done 
316, You know I had a a student 
317, You better give me your phone number because I don t have the right
318, number 
319, Please take it 
320, yeah 
321, Do you have a pencil 
322, yeah yeah 
323, r I m writing 
324, It s th it s three one zero 
325, yeah 
326, two seven seven 
327, two seven seven 
328, one eight 
329, two six 
330, one eight two six 
331, You ve made this a very happy day for me I must tell you Ida 
332, Listen you sound 
333, a very very happy day 
334, ut listen Grace you sound hoarse 
335, Do you have a cold 
336, coughs 
337, Well no you know Ida I ve had this terrib 
338, It s the old story 
339, It s the old story but it s been much better because I have used a
340, Ventalin of late 
341, for the past week 
342, ut you know it s uh the problem with these is uh uh 
343, What is it a spray 
344, Ventalin is a spray breath The problem with the 
345, What s it called 
346, What s it called because I use a one too 
347, It s Ventalin 
348, It s called Ventalin 
349, and it has 
350, Yes very powerful 
351, It stopped me from coughing for a for a whole week 
352, Who gave it to you an allergist 
353, The do the doctor gave it to me 
354, ut the problem with this stuff is Ida that after a while your body
355, gets used to it you see 
356, nd it didn t work 
357, i it s not really working the way it should 
358, To d I have to go back to the doctor and get another another a 
359, Well you know I also use a spray because I have asthma 
360, Well I think that s what I ve got 
361, nd uh 
362, too 
363, I do have asthma 
364, nd this 
365, spray then this spray has been really effect 
366, Wha what do you use Ida etrafort 
367, It s used irobid 
368, It s called irobid 
369, uhhuh 
370, yeah well I thi 
371, I used Evancerol and uh what it did it made my 
372, my voice so hoarse I was embarrassed when I spoke 
373, So I went here to the pulmonary department at U C L you know at
374, the university 
375, Yes 
376, and got the top man there 
377, great guy 
378, Yes 
379, nd he changed me to the irobid and I m very happy with it 
380, clears throat 
381, Yes 
382, First of all 
383, Well I I uh uh that s the only relief I ve gotten really in
384, fifteen years believe it or not 
385, uhhuh 
386, was from this Ventalin 
387, ut I I see that it s uh 
388, i i 
389, It s a very powerful one 
390, They won t let me use it because of my 
391, fibrillation of the heart 
392, So I can t use the Ventalin 
393, yeah 
394, Well yeah but it xxx 
395, ut it it s an old medication 
396, Listen before I forget I want to ask you again the name 
397, Yes 
398, I want to re make sure I want to read this number to you again 
399, Yes 
400, yeah 
401, right now 
402, it s two seven seven 
403, three xxx distortion 
404, one eight 
405, one eight two six 
406, End
407,
