,0
150, I was the one who suggested going out and doing something 
151, yeah 
152, The only thing he can be say put off by me is that my h life hangs
153, in the balance and I breath would like to breath be left alone 
154, I don t think that that s unreasonable 
155, yeah 
156, You know I e you know it s 
157, Well I know I agree but i you know um also if you know 
158, uh you re not going to be there 
159, During this week or two distortion or whatever distorted 
160, 
161, The way I kind of see it is like if you want a a so soft place to
162, lie your head down and fall asleep and wake up y cook food or
163, whatever 
164, and putz around once in a while that s fine 
165, ut if you want a place where you know it s it s time for a
166, Saturday Night Fever party I m sorry i e that s 
167, oh come on 
168, he s not quite like that I mean good grief 
169, Yes but still that s kind of my 
170, you know 
171, no he s got people that he hasn t seen for a quite a while 
172, ut don t they don t they live somewhere 
173, distortion Well 
174, laughs You know what I m saying 
175, Well n not all of them 
176, eh I mean I get the impression not all of them can you go back to
177, that place 
178, I mean have you ever actually talked to him about it 
179, No but anyway 
180, Well because I some of them 
181, you know it s 
182, oh I understand I think I understand what you were saying now 
183, yeah 
184, I think I figured it out that 
185, yeah 
186, So he would like to have a place where eh they can come and visit
187, him 
188, yeah 
189, nd so 
190, and so 
191, laughs 
192, It s fine with me 
193, Never mind I thought about a hilarious word play 
194, ut anyway never mind 
195, laughs What 
196, I I don t want to say 
197, laughs 
198, ut that s it s not it s not it s uh it s a word play on what
199, you just said it s kind of a switcheroony n switcheroo it s 
200, but i i it th it comes in it comes i there s some truth to
201, it you know 
202, oh 
203, oh 
204, What s what is it 
205, laughs Well th th he or they can they can visit him and come on
206, him xxx 
207, ah ha ha 
208, uh uh laugh 
209, Instead of coming and visiting 
210, yeah well okay laughs 
211, I just 
212, ut I I mean anyway 
213, nyway 
214, So e my my my thought on the whole thing is that 
215, you know if if you visited him you wouldn t want to have to be 
216, 
217, you know spent panting and spending every second of the day w 
218, with him only 
219, You know what I m saying and that 
220, probably part of the reason that it would be nice to actually stay
221, with him is that you could also go and visit the sights or whatever
222, and g and 
223, Where 
224, What are you talking about 
225, In Japan 
226, I m not going to Japan 
227, No but I mean 
228, I m trying to 
229, May maybe in ten years but no time soon laugh 
230, No no but no you know what I m saying 
231, When you are visiting a town and you stay at someone s house and
232, you can t ever do anything on your own and stuff like that 
233, So 
234, oh I don t mind he does stuff on my e his own 
235, I just uh 
236, you know I mean there s a difference between guests and there s a
237, difference between ownership I think 
238, I think that 
239, I know 
240, but 
241, There I mean if if if I live somewhere you know I can rearrange
242, the furniture 
243, yeah 
244, ut if I m staying somewhere it doesn t mean I m I m I m in jail 
245, I mean just because I m in a motel doesn t mean I m going to
246, repaint the walls 
247, ut it doesn t mean that I m obligated to stay there either 
248, oh well I know but e yawning 
249, I m just saying there are different degrees of you know I I and I
250, don t think he s obligated to sit there and hobnob around with me
251, the entire time either 
252, I wouldn t want him to 
253, yeah 
254, You know I told him I said I have no time to do anything 
255, nd I I said I 
256, Well maybe that s why he was trying 
257, nd as soon as as soon as I move back here he s out 
258, I I I m I m to totally insist on it 
259, I don t care if he never talks to me again 
260, ecause there s no way I can study with worrying about keeping
261, somebody awake or you know I have to worry how w how I m
262, dressed if I m clean 
263, You know 
264, Whatever 
265, yeah well I I agree with that sweetie 
266, ut in that case I think that while 
267, I mean he can stay while I m at Erzhebat s that s fine 
268, That s just 
269, Ex that was my point 
270, That was my whole point 
271, That 
272, yeah 
273, okay 
274, What is the big deal with just giving him a key and telling him to
275, do what he wants 
276, nd 
277, Well I have to go make a copy too breath tongue clicks 
278, lipsmack Do you want me to well 
279, Give him the keys and distortion 
280, You know what I m saying 
281, nd I m kind of thinking about saying well here s here give me a
282, couple of bucks I ll make a copy 
283, yeah or just give him just 
284, give him your set of keys one day when you re studying and say
285, here and bring it back 
286, You know go make a copy and then bring it back 
287, nd 
288, I I mean I don t think it s that unreasonable for him to ask for a
289, key when I e you know at least I anyway 
290, yeah 
291, yeah 
292, okay maybe not you have offered long time ago that oh yes you
293, can stay here and blahdeeblah b 
294, yeah 
295, nd j he knows that you re not going to be there 
296, So I think that you know I d I don t think that it s unreasonable
297, at all 
298, okay yeah 
299, I just think he needs to know that there are limits 
300, Or whatever 
301, That I don t want it I mean I d like to be able to come here 
302, during the day anytime 
303, nd not feel like if I need a book or something 
304, yeah 
305, uhhuh 
306, I don t want to feel restrained because it ll frustrate me 
307, uhhuh 
308, and I won t be able to concentrate 
309, Well I think that that would be reasonable 
310, Just e make an agreement with him at what time you know after
311, what time of day will you call f before you come over 
312, yeah 
313, You know 
314, Or you know so like between 
315, um eight P M and 
316, you know ten M 
317, I ll if I c have to come over then I ll call first 
318, Like that 
319, I mean I don t think that s unreasonable you know 
320, Or something like that 
321, yeah 
322, ecause then he can feel comfortable and you can feel comfortable
323, because you know what s going on 
324, yeah 
325, You know 
326, yeah 
327, nd and plus you know you re going to be at uh Suzanne s for
328, what till the eleventh or something 
329, No till 
330, Well that s right 
331, yeah when you come back I guess I ll be uh I ll still be there 
332, distortion xxx 
333, Still be there right 
334, So 
335, because you ll be around 
336, Right so and then so just 
337, ut you ll be over here packing at that time partially 
338, yeah partially sure of course 
339, I deposited your other rent loan check that came in 
340, oh good 
341, How much distortion was distortion it 
342, nd I it was nineteen something 
343, okay 
344, xxx breath the the thing is I took out 
345, two hundred and fifty out of the account 
346, I m going to pay the electric bill 
347, I m going to pay 
348, M N 
349, I m going to pay uh some other people 
350, okay 
351, That sounds good 
352, End
353,
