,0
176, exhale lipsmack eh it s all such a blur like inhales I can t
177, ah ah ah 
178, Don t want to get into it now okay 
179, xxx distortion 
180, oh right I forgot you live with them laughs 
181, xxx distortion can be problematic 
182, Is everyone getting up now 
183, yeah um lipsmack 
184, boker s heb tov s heb shalom s heb 
185, hm 
186, You re in Israel laughs you re you re right downstairs from xxx
187, gasp I got a letter from her I have to right them back 
188, oh you did 
189, mhm because I wrote him 
190, ut oh that s so nice 
191, You have to send my Jewish said shalom s heb when you see him this
192, morning 
193, sure 
194, um 
195, mm we re not like so friendly or anything but laughs 
196, It s okay 
197, You borrowed his phone that s your neighbors 
198, yeah I almost borrowed a vase because I got flowers 
199, What 
200, I said I almost borrowed his vase because I got flowers 
201, From who 
202, Some of my relatives sent me and xxx 
203, oh 
204, How s David ye 
205, um I haven t seen him in a while actually I went to his taccas like
206, 
207, two or three weeks ago 
208, uhhuh 
209, r Rami and I went out on like a two and half hour bus ride both
210, ways 
211, yawn it was a really long day but it was it meant a lot to him so
212, xxx a lot like us 
213, mm 
214, I think o 
215, and Rami you even talk to him 
216, xxx distortion breath yeah 
217, mhm 
218, xxx 
219, Gary Gordon came to the concert too with a girl 
220, I know I heard uh what s up with that 
221, I don t know I m so happy laughs 
222, laughs 
223, No but what it s like is it anything 
224, I don t know 
225, I know you don t 
226, com says with an accent 
227, didn t he just get marrie I was thinking if he got engaged and
228, like decided to get married this year if I would fly home for the
229, wedding laughs 
230, noise 
231, laughs 
232, breath isn t that funny 
233, sha you wouldn t 
234, y the way our time passed up 
235, y the way you what 
236, Our time is passed up 
237, already 
238, you re trying to our time distorted 
239, Our time is passed over 
240, oh I know isn t it really bad 
241, yeah 
242, laughs 
243, laughs now our conversation is like extra slow because I mean xxx
244, we had so much time so you are you excited that your family is
245, coming or no 
246, um yeah but I wish like everything was hunky dory for them to come
247, you know 
248, inhales like and it can be and sometimes it is but like I don t
249, know 
250, inhales I don t I don t even know how to explain it like 
251, eh I ll try in like in my writing but 
252, exhale I don t know what to tell you 
253, I xxx distortion what 
254, I don t know what to tell you 
255, yeah 
256, Well I can t tell you anything because I don t really know but
257, laughs like 
258, like I had plans with my parents and stuff like I was telling I was
259, having like my dad called me because he was so worried about me
260, because I told my mom that I was like inhales 
261, being self destructive or whatever laughs 
262, You re being self destructive 
263, Well I don t know for l nothing like major laughs but 
264, I just I don t know so I decided it was time to mumbles 
265, You what 
266, what 
267, to write a letter to my psychologist laughs 
268, No 
269, you were being self destructive 
270, No uh eh nothing that you think laughs 
271, laughs I I was not catharting 
272, com in an a fake English accent 
273, Go ahead 
274, cathartic laughs 
275, mm right 
276, laughs I was not undergoing literal catharsis 
277, right I was just like pulling off my fingernails and laughs that
278, kind of thing inhales laughs 
279, What 
280, inhales whatever like I was just like that and 
281, ut you have such nice teal skirts 
282, exhale 
283, laughs 
284, what s that have distortion to do with anything 
285, It was 
286, to use a college word a random comment 
287, oh oh okay laughs 
288, How are all your skirts coming 
289, um they re fine like 
290, Do you dress like a schlump s yid yet 
291, yeah occasionally ye 
292, riel the schlump s yid finally 
293, com in a fake accent 
294, but yesterday I got dressed up for my birthday 
295, oh of course you had to 
296, laughs it s a xxx distortion 
297, okay so you went out to eat with Gavri 
298, oh yeah what did he say you wrote like yeah he had a nice time 
299, He said it he said that it was nice 
300, Right 
301, hey he ate out he entertained you on his birthday whoa 
302, What 
303, He went out to eat with you on his birthday whoa 
304, oh it was the day after his birthday 
305, okay whatever 
306, same thing 
307, laughs xxx distortion 
308, I ve been emailing we email back and forth 
309, eh th oh he wrote like it was nice 
310, mhm 
311, because you know you re 
312, Do you want to hear the craziest thing 
313, Shana and lon are together 
314, are you serious 
315, yeah 
316, It s so funny because of that Shabbat distortion 
317, It s like my two close my two close friends it s so strange 
318, because of that Shabbat 
319, that he went to Shana s 
320, yeah 
321, you knew that laughs 
322, laughs 
323, yeah 
324, inhales that s all I really knew but y 
325, inhales yeah it s so strange 
326, and she s coming to New York like me and Tammy are just like whoa 
327, 
328, laughs 
329, She s coming 
330, What 
331, she s coming to New York 
332, yeah but during my finals snort whatever 
333, How long have they been togeth it was b really because of that
334, Shabbat distorted 
335, yeah 
336, they like decided that they love each other Shana is like Tammy and
337, Eliza why didn t you ever tell me how amazing lon was 
338, are you serious 
339, like 
340, It s so weird hearing the two of them talk about each other like
341, that 
342, You know 
343, yeah that was xxx distortion 
344, It s amazing too you know and Tammy is like 
345, oh I knew this would happen whatever was like 
346, Really 
347, oy laughs 
348, inhales 
349, oy if you tell Tammy that I have her poster but how s she doing by
350, the way I heard that she s not doing too well 
351, She s not doing too well exhale 
352, exhale why 
353, eh oh so many reasons like I don t even understand them all 
354, she s doesn t like arnard but there s much more to it 
355, family problems being away from Israel problems 
356, arnard thing like every like so much 
357, xxx is that going to be me uch s heb I m so scared by the way 
358, exhale from inghamton 
359, yeah 
360, re you replying anywhere 
361, No I was going to I m not allowed to anymore laughs 
362, Not allowed to 
363, yeah 
364, y who your parents 
365, yeah 
366, because 
367, they just said if I m unhappy then I could transfer that s the best
368, thing laughs like it s not worth it now to reapply 
369, mhm 
370, wow 
371, Did you speak to Jon for your birthday 
372, I mean did Jon call you for your birthday 
373, yeah he did I m really annoyed because whatev first of all what
374, you wrote about Genet what you know how you said that 
375, about what he s doing or what he did after the reunion 
376, pot yeah 
377, yeah because xxx distortion 
378, I forgot people are up in your apartment go on 
379, because 
380, End
381,
