,0
324, yeah 
325, because they always of course the ones that I know the ones that I
326, really know are from Cleveland and uh 
327, uhhuh 
328, they uh they said 
329, that you know of course they they they still have some troubles
330, like with the with the um Italian sisters but um 
331, uhhuh yeah yeah 
332, I don t know what they meant I mean I don t know what exactly they
333, meant by that but 
334, but I mean in general I mean they have like a moderate increase in
335, vocation 
336, uhhuh 
337, something like that but um 
338, yeah that s I I ll but if you if you ever ge if you ever get a
339, chance 
340, w we have a sister that lives in in Illinois 
341, What do you mean she lives there 
342, I mean um her family is from Illinois 
343, End
344,
