,0
250, I get I I lose two weeks of my life every time I m with them 
251, Mentally I can t take it 
252, Well why do you think nobody else has no 
253, I I can t I can t do it anymore 
254, contact with them 
255, I I just can t breath 
256, I mean that pissed me off the last time they were here so 
257, ut it s never their fault 
258, It s never for anything that they ve done 
259, I know that and I mean i i you get blamed you still get blamed
260, for shit and and lectured about shit that happens when you re a kid
261, or or or whatever and all that I mean 
262, Well I don t get it for that but um so then dad dad says now why
263, breath don t you want to go to Des Moines and I said because I
264, don t 
265, I said I thought we d already been through this cause I already
266, told them I didn t want to go to Des Moines 
267, nd he goes breath well then we ll drive to Omaha and pick up sh 
268, um Ryan breath and and then uh we ll bring him back breath
269, and then we ll uh bring him back home to Omaha 
270, nd I said breath 
271, mm 
272, oh so you re not and the whole thing is that I won t let them stay
273, in my house anymore 
274, noise ecause I can t have that twenty four hour breath
275, bitching and negative 
276, I can t 
277, I can t live like that 
278, yeah 
279, yeah 
280, You know what I m saying 
281, mhm 
282, It s just twenty four hours 
283, So um I said so so let me understand this so you re coming 
284, you re picking him up and you re leaving 
285, You re not staying 
286, Right 
287, nd I go hm well it sounds like we re back to the same old 
288, argument breath nd um I said so you re going to punish me
289, because you re offended that I don t particularly want you to stay
290, here in my home 
291, breath Well no it s not punishing 
292, com imitating bitterly 
293, I said well then what do you call it 
294, I mean I just came out and said it 
295, yeah 
296, No you just don t un I said no dad 
297, com mocking imitation 
298, I think it s you don t understand 
299, You don t understand how you affect my family 
300, You and mom 
301, nd and more importantly how you affect me breath nd he said
302, that s your problem 
303, You think too much about yourself 
304, com imitating father in previous nine words 
305, sniff nd I said goodbye dad 
306, hm 
307, nd I hung the phone up breath 
308, Good for you 
309, breath Why does why does our life have to be like this 
310, I don t get it breath 
311, Well they re the ones who created it 
312, They re n 
313, Why do they have to be like that 
314, I don t know and 
315, Dad distortion You know what I said to dad when he met me at the
316, um when he came up to our door and said breath Kara s not coming
317, cause she doesn t like y you know what I said to him 
318, What 
319, I said I hope that my my sons never treat one another like this 
320, True 
321, I don t think my kids will be that way 
322, nd he just looked at me 
323, Well you ve got a point but 
324, End
325,
