,0
66, gra LINK UX SU J ROOT PUNCT
67, how do I know 
68, mor adv int how mod do pro sub I v know 
69, gra LINK UX SU J ROOT PUNCT
70, how do you know they re getting their checks 
71, mor adv int how mod do pro per you v know pro sub they aux be PRES
72, part get PRESP det poss their n check PL 
73, gra LINK UX SU J ROOT SU J UX COMP
74, MOD O J PUNCT
75, well why would they why would they um 
76, mor co well adv int why mod will COND pro sub they cm cm adv int why
77, mod will COND pro sub they 
78, gra INCROOT PUNCT UX COMP LP LINK UX
79, INCROOT PUNCT
80, why would they do it 
81, mor adv int why mod will COND pro sub they v do pro per it 
82, gra LINK UX SU J ROOT O J PUNCT
83, because you make the checks out to the company you don t make the
84, checks out to them 
85, mor conj because pro per you v make det art the n check PL adv out
86, prep to det art the n company cm cm pro per you mod do neg not
87, v make det art the n check PL adv out prep to pro obj them 
88, gra LINK SU J CJCT DET O J JCT JCT DET
89, PO J LP SU J UX NEG ROOT DET
90, O J JCT JCT PO J PUNCT
91, what check 
92, mor pro int what n check 
93, gra MOD INCROOT PUNCT
94, when you go in you make your money order out you send it to the
95, company 
96, mor conj when pro per you v go prep in cm cm pro per you v make
97, det poss your n money v order adv out cm cm pro per you v send
98, pro per it prep to det art the n company 
99, gra LINK SU J CJCT JCT LP SU J ROOT MOD
100, SU J COMP JCT LP SU J CJCT
101, O J JCT DET PO J PUNCT
102, right 
103, mor co right 
104, gra INCROOT PUNCT
105, you don t send it to the people above you 
106, mor pro per you mod do neg not v send pro per it prep to det art the
107, n person PL prep above pro per you 
108, gra SU J UX NEG ROOT O J JCT DET PO J
109, NJCT PO J PUNCT
110, so why would the people above you be doing it if they they weren t
111, getting xxx 
112, mor adv so adv int why mod will COND det art the n person PL prep above
113, pro per you aux be part do PRESP pro per it conj if pro sub they
114, pro sub they aux be P ST neg not part get PRESP 
115, gra JCT LINK UX DET SU J NJCT PO J UX
116, ROOT O J LINK SU J SU J UX
117, NEG CJCT PUNCT
118, right 
119, mor co right 
120, gra INCROOT PUNCT
121, how do you know they re doing it 
122, mor adv int how mod do pro per you v know pro sub they aux be PRES
123, part do PRESP pro per it 
124, gra LINK UX SU J ROOT SU J UX COMP
125, O J PUNCT
126, well because they re spending time t showing us 
127, mor co well conj because cm cm pro sub they aux be PRES
128, part spend PRESP n time part show PRESP pro obj us 
129, gra COM LINK LP SU J UX ROOT O J XMOD
130, O J PUNCT
131, and having seminars why would they even 
132, mor coord and part have PRESP n seminar PL cm cm adv int why
133, mod will COND pro sub they adv even 
134, gra LINK MOD INCROOT LP ENUM UX SU J
135, JCT PUNCT
136, just mark you said is doing the seminars 
137, mor adv just v mark pro per you v say P ST aux be S part do PRESP
138, det art the n seminar PL 
139, gra JCT ROOT SU J COMP UX COMP DET O J
140, PUNCT
141, yeah mark is and 
142, mor co yeah cm cm n mark aux be S cm cm coord and 
143, gra COM LP SU J ROOT LP ENUM PUNCT
144, why would he even do the seminars if he weren t getting th his
145, checks that he s supposed to 
146, mor adv int why mod will COND pro sub he adv even v do det art the
147, n seminar PL conj if pro sub he aux be P ST neg not part get PRESP
148, det poss his n check PL pro rel that pro sub he aux be S
149, part suppose P STP prep to 
150, gra LINK UX SU J JCT ROOT DET O J
151, LINK SU J UX NEG CJCT MOD
152, O J LINK SU J UX CMOD JCT
153, PUNCT
154, because he s getting the money 
155, mor conj because pro sub he aux be S part get PRESP det art the
156, n money 
157, gra LINK SU J UX ROOT DET O J PUNCT
158, no you don t send them to him you 
159, mor co no pro per you mod do neg not v send pro obj them prep to
160, pro obj him cm cm pro per you 
161, gra COM SU J UX NEG ROOT O J JCT PO J
162, LP O J PUNCT
163, oh well it s a scam he gets it back 
164, mor co oh adv well pro per it cop be S det art a n scam cm cm
165, pro sub he v get S pro per it adv back 
166, gra COM JCT SU J JCT DET PRED LP SU J
167, ROOT O J JCT PUNCT
168, well I don t think so 
169, mor co well pro sub I mod do neg not v think co so 
170, gra COM SU J UX NEG ROOT COM PUNCT
171, he he does another one too he does 
172, mor pro sub he pro sub he v do S qn another pro indef one adv too
173, cm cm pro sub he v do S 
174, gra LINK SU J ROOT QU NT O J JCT LP
175, SU J CJCT PUNCT
176, two different ones and he s focusing on this one now 
177, mor det num two adj different pro indef one PL coord and
178, pro sub he aux be S part focus PRESP prep on pro dem this
179, pro indef one adv now 
180, gra QU NT ROOT O J LINK SU J UX CMOD
181, JCT DET PO J NJCT PUNCT
182, all right 
183, mor post all co right 
184, gra INCROOT COM PUNCT
185, I mean you send it to some other state it s out in um 
186, mor pro sub I v mean pro per you v send pro per it prep to qn some
187, qn other n state pro per it aux be S adv out adv in 
188, gra SU J ROOT SU J CJCT O J JCT QU NT
189, QU NT PO J SU J COMP PRED JCT
190, PUNCT
191, it s Kansas or something I don t know 
192, mor pro per it aux be S n prop Kansas coord or pro indef something
193, cm cm pro sub I mod do neg not v know 
194, gra SU J ROOT PRED CONJ COORD LP SU J
195, UX NEG CJCT PUNCT
196, I forget where it is Oklahoma I forget 
197, mor pro sub I v forget pro rel where pro per it cop be S cm cm
198, n prop Oklahoma cm cm pro sub I v forget 
199, gra SU J ROOT LINK SU J COMP LP ENUM LP
200, SU J CJCT PUNCT
201, but it s um 
202, mor conj but pro per it aux be S 
203, gra LINK SU J ROOT PUNCT
204, it s a different state you know 
205, mor pro per it cop be S det art a adj different n state pro per you
206, v know 
207, gra SU J ROOT DET MOD PRED SU J CMOD
208, PUNCT
209, and it makes sense you know y if you figure out how much
210, breathes money 
211, mor coord and pro per it v make S n sense pro per you v know cm cm
212, conj if pro per you v figure adv out adv int how qn much n money 
213, gra LINK SU J CJCT O J SU J ROOT LP
214, LINK SU J CJCT JCT COMP QU NT
215, O J PUNCT
216, if you figure out how much money um 
217, mor conj if pro per you v figure adv out adv int how qn much n money
218, cm cm 
219, gra LINK SU J ROOT JCT LINK QU NT COMP
220, LP PUNCT
221, um what do you call it 
222, mor cm cm pro int what mod do pro per you v call pro per it 
223, gra LINK SU J UX SU J ROOT O J PUNCT
224, I mean dick already got his free car cards he s been using his
225, free calling card 
226, mor pro sub I v mean n dick adv already v get P ST det poss his
227, adj free n card PL cm cm pro sub he aux be S aux be P STP
228, part use PRESP det poss his adv free part call PRESP n card 
229, gra SU J SU J O J JCT ROOT MOD MOD O J
230, LP SU J UX UX CJCT O J JCT
231, XMOD O J PUNCT
232, mhm 
233, mor co yes 
234, gra INCROOT PUNCT
235, and um if you figure out how much money the company has by
236, breathes when you put in the money 
237, mor coord and cm cm conj if pro per you v figure adv out adv int how
238, qn much n money det art the n company aux have S adv by conj when
239, pro per you v put ZERO prep in det art the n money cm cm 
240, gra LINK LP LINK SU J ROOT JCT LINK
241, QU NT JCT DET SU J UX JCT
242, LINK SU J COMP JCT DET PO J
243, LP PUNCT
244, and you know like you three thousand in each leg clears throat
245, 
246, mor coord and pro per you v know cm cm prep like pro per you
247, det num three det num thousand prep in qn each n leg cm cm 
248, gra LINK SU J ROOT LP JCT PO J QU NT
249, COMP JCT QU NT PO J LP PUNCT
250, channel noise it really only costs for long distance like about
251, breathes I don t know if it s five cents a minute 
252, mor pro per it adv real dadj LY adv only v cost S prep for adj long
253, n distance co like adv about pro sub I mod do neg not v know cm cm
254, conj if pro per it cop be S det num five n cent PL det art a
255, n minute 
256, gra SU J JCT JCT ROOT JCT MOD PO J COM
257, JCT SU J UX NEG CJCT LP
258, LINK SU J CJCT QU NT PRED DET
259, O J PUNCT
260, a and you get three se six thousand dollars and you ve only
261, made twelve hundred of it 
262, mor coord and pro per you v get det num three det num six
263, det num thousand n dollar PL coord and pro per you aux have adv only
264, v make P ST det num twelve det num hundred prep of pro per it 
265, gra LINK SU J ROOT QU NT QU NT QU NT O J
266, LINK SU J UX JCT CMOD QU NT
267, O J JCT PO J PUNCT
268, you know so they make enough money 
269, mor pro per you v know cm cm conj so pro sub they v make adj enough
270, n money 
271, gra SU J ROOT LP LINK SU J CJCT MOD O J
272, PUNCT
273, to pay you they re glad to do that 
274, mor inf to v pay pro per you cm cm pro sub they aux be PRES adj glad
275, inf to v do pro dem that 
276, gra INF ROOT O J LP SU J UX COMP INF
277, COMP O J PUNCT
278, right 
279, mor co right 
280, gra INCROOT PUNCT
281, yeah 
282, mor co yeah 
283, gra INCROOT PUNCT
284, so 
285, mor co so 
286, gra INCROOT PUNCT
287, that 
288, mor pro dem that 
289, gra INCROOT PUNCT
290, I mean it s it s a good deal for everybody 
291, mor pro sub I v mean cm cm pro per it aux be S pro per it cop be S
292, det art a adj good n deal prep for pro indef everybody 
293, gra SU J SU J LP SU J UX PRED ROOT
294, DET MOD PRED NJCT PO J PUNCT
295, eh I mean f uh four ce five cents a minute 
296, mor pro sub I v mean det num four cm cm det num five n cent PL
297, det art a n minute 
298, gra SU J ROOT QU NT LP QU NT O J DET
299, O J PUNCT
300, nine hundred of of say breathes five cents a minute times three
301, hundred thirty minutes 
302, mor det num nine det num hundred cm cm prep of prep of v say cm cm
303, det num five n cent PL det art a n minute v time S det num three
304, det num hundred det num thirty n minute PL 
305, gra QU NT QU NT LP JCT JCT PO J LP
306, QU NT LINK DET SU J ROOT QU NT
307, QU NT QU NT O J PUNCT
308, is what 
309, mor cop be S pro int what 
310, gra ROOT PRED PUNCT
311, sixteen dollars seventeen dollars 
312, mor det num sixteen n dollar PL cm cm det num seventeen n dollar PL 
313, gra QU NT INCROOT LP QU NT ENUM PUNCT
314, at minimum that s that s trivial 
315, mor prep at n minimum cm cm pro rel that aux be S
316, pro dem that cop be S adj trivial 
317, gra LINK PO J LP SU J UX SU J ROOT
318, PRED PUNCT
319, yeah 
320, mor co yeah 
321, gra INCROOT PUNCT
322, I guess is that seventeen dollars 
323, mor pro sub I n guess cm cm aux be S det dem that det num seventeen
324, n dollar PL 
325, gra SU J SU J LP UX MOD QU NT INCROOT
326, PUNCT
327, that s nothing 
328, mor pro dem that cop be S pro indef nothing 
329, gra SU J ROOT PRED PUNCT
330, and then you got the 
331, mor coord and adv tem then pro per you v get P ST det art the 
332, gra LINK JCT SU J ROOT DET PUNCT
333, who says it s five cents a minute 
334, mor pro int who v say S pro per it cop be S det num five n cent PL
335, det art a n minute 
336, gra SU J ROOT SU J COMP QU NT PRED DET
337, O J PUNCT
338, yeah is that seventeen dollars 
339, mor co yeah cm cm aux be S det dem that det num seventeen n dollar PL
340, 
341, gra COM LP UX MOD QU NT INCROOT PUNCT
342, yeah but who says it s five cents a minute 
343, mor co yeah cm cm conj but pro rel who v say S pro per it cop be S
344, det num five n cent PL det art a n minute 
345, gra INCROOT LP CONJ LINK COORD SU J COMP
346, QU NT PRED DET O J PUNCT
347, excuse me 
348, mor v excuse pro obj me 
349, gra ROOT O J PUNCT
350, I don t know it must cost them like so little because it only
351, costs sprint if it only costs the customer ten cents a minute on
352, sprint 
353, mor pro sub I mod do neg not v know cm cm pro per it mod must
354, v cost ZERO pro obj them prep like adv so adj little cm cm
355, conj because pro per it adv only v cost S v sprint cm cm conj if
356, pro per it adv only v cost S det art the n customer det num ten
357, n cent PL det art a adj minute prep on v sprint 
358, gra SU J UX NEG ROOT LP SU J UX COMP
359, O J JCT JCT JCT LP LINK SU J
360, JCT CJCT O J LP LINK SU J
361, JCT CJCT DET O J QU NT XMOD
362, DET POSTMOD JCT PO J PUNCT
363, so they must mm 
364, mor co so pro sub they mod must 
365, gra COM SU J ROOT PUNCT
366, co it must cost them only like five cents a minute 
367, mor cm cm pro per it mod must v cost ZERO pro obj them adv only co like
368, det num five n cent PL det art a n minute 
369, gra LINK SU J UX ROOT O J JCT COM
370, QU NT O J DET O J PUNCT
371, dick said it costs anywhere from four and a half to six cents a
372, minute for them 
373, mor n dick v say P ST pro per it v cost S adv anywhere prep from
374, det num four coord and det art a n half prep to det num six
375, n cent PL det art a adj minute conj for pro obj them 
376, gra SU J ROOT SU J COMP JCT JCT PO J
377, CONJ DET COORD NJCT QU NT PO J
378, DET JCT CONJ COORD PUNCT
379, I don t know where he got that number 
380, mor pro sub I mod do neg not v know adv int where pro sub he v get P ST
381, pro rel that v number 
382, gra SU J UX NEG ROOT LINK SU J COMP
383, LINK COMP PUNCT
384, hm 
385, but um this guy mark he put his um 
386, mor conj but cm cm pro dem this n guy n mark cm cm pro sub he
387, v put ZERO det poss his 
388, gra LINK LP DET MOD JCT LP SU J ROOT
389, O J PUNCT
390, mark put his you know his daughter under him and then his 
391, mor n mark v put ZERO det poss his cm cm pro per you v know cm cm
392, det poss his n daughter adv under pro obj him cm cm coord and
393, adv tem then det poss his 
394, gra SU J ROOT MOD LP SU J ENUM LP MOD
395, O J JCT O J LP CONJ JCT COORD
396, PUNCT
397, girlfriend s under him on another one and 
398, mor n n girl n friend poss s adv under pro obj him cm cm prep on
399, qn another pro indef one coord and 
400, gra SU J POSS JCT ROOT LP JCT QU NT
401, PO J COORD PUNCT
402, you know he s got all these people that he knows so that they can
403, make money but I don t know you know 
404, mor pro per you v know pro sub he aux be S v get P ST qn all
405, pro dem these n person PL pro rel that pro sub he v know S adv so
406, pro rel that pro sub they mod can v make n money cm cm conj but
407, pro sub I mod do neg not v know cm cm pro per you v know 
408, gra SU J ROOT SU J UX COMP QU NT DET
409, O J LINK SU J CMOD O J LINK
410, SU J UX COMP O J LP LINK
411, SU J UX NEG CJCT LP SU J
412, CJCT PUNCT
413, mhm 
414, mor co yes 
415, gra INCROOT PUNCT
416, I m I m alr already getting a few people to go to the meeting so
417, 
418, mor pro sub I aux be S pro sub I aux be S adv already
419, n gerund get PRESP det art a qn few n person PL inf to v go prep to
420, det art the part meet PRESP cm cm adv so 
421, gra SU J UX SU J UX JCT ROOT DET
422, QU NT O J INF XMOD JCT DET PO J
423, LP JCT PUNCT
424, so that s good 
425, mor co so pro dem that cop be S adj good 
426, gra COM SU J ROOT PRED PUNCT
427, yeah and um let s see breathes that guy I talked to
428, yesterday Michael 
429, mor co yeah cm cm coord and cm cm v let pro obj us v see pro rel that
430, n guy pro sub I v talk P ST prep to adv tem yesterday cm cm
431, n prop Michael 
432, gra INCROOT LP CONJ LP COORD O J COMP
433, LINK JCT SU J COMP JCT PO J
434, LP ENUM PUNCT
435, he s real religious but he s going to um 
436, mor pro sub he cop be S adj real adj religious cm cm conj but
437, pro sub he aux be S part go PRESP inf to 
438, gra SU J ROOT PRED PRED LP LINK SU J
439, UX CJCT O J PUNCT
440, he s he said he ll go 
441, mor pro sub he pro sub he v say P ST pro sub he mod will v go 
442, gra SU J SU J ROOT SU J UX COMP PUNCT
443, he has to get some friends to go too so 
444, mor pro sub he aux have S inf to v get qn some n friend PL inf to v go
445, adv too adv so 
446, gra SU J UX INF ROOT QU NT O J INF
447, XMOD JCT JCT PUNCT
448, you know it seems like it s a it s a great great deal it s like 
449, 
450, mor pro per you v know cm cm pro per it cop seem S conj like
451, pro per it cop be S det art a pro per it cop be S det art a
452, adj great adj great n deal pro per it aux be S co like 
453, gra SU J ROOT LP SU J COMP LINK SU J
454, CJCT DET SU J PRED DET MOD MOD
455, PRED SU J UX CMOD PUNCT
456, it s like Mary Kay how Mary Kay works or anything else so why
457, wouldn t it be legal 
458, mor pro per it cop be S conj like n prop Mary n prop Kay cm cm
459, adv int how n prop Mary n prop Kay v work S coord or
460, pro indef anything post else cm cm adv so adv int why
461, mod will COND neg not pro per it cop be adj legal 
462, gra SU J ROOT LINK N ME SU J LP LINK
463, N ME SU J ENUM CONJ COORD PQ
464, LP JCT SU J UX NEG SU J
465, CJCT PRED PUNCT
466, I didn t say it wasn t legal I just I just want to make sure that
467, it s legitimate that s all 
468, mor pro sub I mod do P ST neg not v say pro per it
469, cop be P ST S neg not adj legal cm cm pro sub I adv just pro sub I
470, adv just v want inf to v make adv sure pro rel that
471, pro per it cop be S adj legitimate cm cm pro dem that cop be S
472, pro indef all 
473, gra SU J UX NEG ROOT SU J COMP NEG
474, PRED LP SU J JCT SU J JCT COMP
475, INF COMP JCT LINK SU J CMOD
476, PRED LP SU J PRED PRED PUNCT
477, well it s only been around for not even three months and there are
478, seventeen hundred people in it already 
479, mor co well cm cm pro per it cop be S adv only aux be P STP adv around
480, conj for neg not adj even det num three n month PL coord and
481, adv there cop be PRES det num seventeen det num hundred n person PL
482, prep in pro per it adv already 
483, gra COM LP SU J ROOT JCT UX JCT PRED
484, NEG MOD QU NT O J CONJ SU J
485, COORD QU NT QU NT PRED NJCT PO J
486, JCT PUNCT
487, well I would w I would want to know um how they 
488, mor co well pro sub I mod will COND cm cm pro sub I mod will COND
489, v want inf to v know adv int how pro sub they 
490, gra COM SU J UX LP SU J UX ROOT INF
491, COMP PUNCT INCROOT PUNCT
492, how they do the calls because breathes um 
493, mor adv int how pro sub they v do det art the n call PL conj because 
494, gra LINK SU J ROOT DET O J JCT PUNCT
495, what calls 
496, mor pro int what n call PL 
497, gra MOD INCROOT PUNCT
498, I don t think MCL and sprint and and T nd T are paying them 
499, 
500, mor pro sub I mod do neg not v think n prop MCL coord and v sprint
501, coord and coord and n prop T nd T aux be PRES part pay PRESP
502, pro obj them 
503, gra SU J UX NEG ROOT O J CONJ COORD
504, CONJ LINK SU J UX COORD O J
505, PUNCT
506, because they re using their networks you know 
507, mor conj because pro sub they cop be PRES part use PRESP det poss their
508, n network PL pro per you v know 
509, gra LINK SU J UX CJCT MOD O J SU J
510, ROOT PUNCT
511, uhhuh 
512, mor co uhhuh 
513, gra INCROOT PUNCT
514, how are they getting how s the call being completed and how are
515, they getting their money 
516, mor adv int how aux be PRES pro sub they n gerund get PRESP
517, adv int how aux be S det art the n call aux be PRESP
518, part complete P STP coord and adv int how aux be PRES pro sub they
519, n gerund get PRESP det poss their n money 
520, gra LINK UX SU J LINK SU J UX DET
521, SU J UX ROOT CONJ SU J UX
522, COORD ENUM MOD O J PUNCT
523, End
524,
