,0
163, com background speech 
164, late xxx 
165, what 
166, huh I said that can be trans speak in Pig Latin 
167, laughs 
168, arimay laughs 
169, laughs yeah 
170, uyay oray uptay 
171, am I pep 
172, I said you are pep 
173, oh 
174, oh by the way when you do um words that begin with like a vowel 
175, 
176, you don t like change it 
177, laughs oh 
178, that s one of the rules 
179, so well I don t know laughs 
180, laughs 
181, bisay n 
182, ihay n 
183, um mhm whymay n aimnay n is arimay n 
184, hey it s anday n get it 
185, ainday n hey that s funny 
186, anday n 
187, your name in Pig Latin is ndy 
188, laughs 
189, well anday n 
190, oh it s yeah that s funny 
191, a anday n and ndy 
192, yeah that s what mom did they they they were like 
193, oh I want to name it dad 
194, and I said oh I say dad in Pig Latin 
195, laughs 
196, anday n and he went no ndy ha ha 
197, See because then she s too perfect 
198, Dan s I think he s ignoring me 
199, I don t blame him 
200, he s not in his head 
201, because he thinks I m weird 
202, People are yelling yeah 
203, who Pam nderson 
204, what 
205, I think my brother likes boobs 
206, what are you talking about 
207, what 
208, what are you talking about 
209, I don t know I m having lemonade 
210, you are 
211, yeah 
212, oh Vince is in one of my math classes 
213, he is 
214, that s cool 
215, yeah 
216, yeah 
217, my friend s name is Shelly 
218, what did you just say 
219, my friend s name is Shelly 
220, that s cool 
221, she s in my French class 
222, she s cool 
223, she s like you she has different colors hair in her hair 
224, laughs 
225, that s funny 
226, wait when s the next time you come home 
227, like Thanksgiving 
228, Thanksgiving 
229, when is that 
230, a long time from now 
231, laughs after midterms 
232, after midterms 
233, I have a big fat boring book to read 
234, watch the film 
235, yes I ve 
236, I can t 
237, twenty eight days to read it so 
238, I figured it to eleven pages a day 
239, so tonight I have nine pages to read 
240, breath I can t concentrate like on these boring books it s so
241, difficult 
242, I find the same problem 
243, but I figure if I find a place where it s like quiet and nobody s
244, annoying me 
245, right 
246, because I have a test on it 
247, I xxx 
248, I took a math test 
249, oh I had a pop quiz today 
250, pop quiz 
251, and if I called you it was so hard 
252, psychology 
253, yeah 
254, didn t you take psychology in 
255, yeah 
256, was it like totally different 
257, no it it s not that different necessarily but I need to take this
258, to take another course the the other psychology courses 
259, If I m xxx 
260, that s who they re going to get next for commercials 
261, what 
262, I don t know 
263, what are you laughs what are you xxx 
264, I m going in yellows 
265, you know our phone call makes no sense laughs we re very so
266, confused 
267, and I m I was talking to my brother that s why I m leaving the
268, room 
269, that way I can talk to you 
270, yeah you better 
271, hm pep breath Hello pep are you there pep 
272, no 
273, I m there 
274, there s a vacuum in the room 
275, there s a vacuum in the room 
276, leaning up against the wall 
277, oh and Shelly she s she s like a performing arts major she wants
278, to be an opera singer 
279, wow 
280, she s actually going to college to be an opera singer 
281, that s amazing 
282, you re hitting me with that 
283, are you being serious or sarcastic 
284, no I m being serious 
285, I ve never heard of that 
286, oh 
287, yeah 
288, I was going to tell you something else but I forgot 
289, okay 
290, we might be getting lofts breath 
291, huh 
292, we might be getting lofts 
293, I might be getting lost 
294, loft in in our room 
295, L O F T S lofts to give us more room under 
296, do you understand 
297, instead of 
298, um I don t know what a loft is 
299, it s like a bed but like al 
300, you re getting like bunk beds 
301, no we have bunk beds 
302, a loft is like suppose the beds would be like attached to the
303, ceiling basically 
304, oh my god 
305, no no but I mean to feel it 
306, I don t Mary 
307, we re being recor 
308, laughs 
309, maybe the tape ran out 
310, hello 
311, are you on like a like a telephone that s you know wireless 
312, laughs 
313, com background talking 
314, that s like xxx no laughs 
315, laughs 
316, are you sweating in my phone 
317, laugh no I mean cordless breath 
318, laughs this is cordless yeah 
319, my parents are getting me a cellular phone 
320, they are 
321, I think so 
322, Of course you can t call me on it 
323, distortion 
324, what the heck is going on with the telephone 
325, I don t know 
326, okay it it s like scaring me hum 
327, laughs 
328, laughs 
329, oh my god I wore like a new pair of shoes yesterday 
330, I got the biggest nastiest blisters 
331, aw 
332, I got four 
333, you got four blisters 
334, yup 
335, two on each foot 
336, that s very bad 
337, yeah and I couldn t I was like 
338, Wasn t I screaming last night mom 
339, I had like my feet sitting in a like thing of 
340, noise 
341, who the hell was that 
342, somebody in the hall distorted 
343, hello 
344, hello can you hear me distorted 
345, barely you sound like xxx 
346, xxx distortion 
347, xxx 
348, I know I m sorry 
349, can t really do anything about it 
350, oh I can pull out the antennae 
351, is your room getting busy 
352, is my room getting busy 
353, com background voice 
354, yeah I hear people 
355, no that s in the hallway 
356, now wh 
357, I live in a very 
358, damn loud 
359, End
360,
