,0
162, I only have like a dollar left in the account 
163, oh okay 
164, ut I can give you Dmitri s nu email 
165, okay 
166, ecause I I have access now in the factory breath eh this is
167, until the oss decides I m playing with it too much because right
168, now there s only one with his code and he s letting me use it 
169, okay 
170, uhhuh 
171, nd I m eh eh ah he sort of keeps on making comments about it I ve
172, got private messages here I says I m not looking at your private
173, messages Reuven I m only leaving my messages and collecting mine
174, laughs 
175, uhhuh 
176, breath I mean he s got the whole internet but I haven t had time
177, to really even try to learn anything but I m just using it to to
178, drop and collect messages 
179, yeah well let me let me tell you Dmitri s 
180, okay 
181, It s V S 
182, mhm 
183, zero R 
184, ah zero not O 
185, like like ze yeah zero the number 
186, The one with the line through it 
187, yeah 
188, um at 
189, yeah 
190, That little at symbol um let me just se I have to remember it 
191, yeah I know at 
192, t 
193, I think it s ndrew 
194, N D R E W 
195, mhm 
196, Dot um C M U 
197, C M U 
198, mhm dot E D U 
199, Dot E D 
200, U 
201, U 
202, That s his old number 
203, It s it s like what he had at Carnegie Mellon but I think it
204, transfers to his new one and I m going to look right now while we re
205, talking to see if I have 
206, mhm 
207, Wait V S is Victor Schoema I guess right 
208, com as text below indicates the name is Schoema prounounced shoo ma 
209, oh here s his 
210, lipsmack oh here s his new one 
211, Here s his one from his work 
212, oh okay 
213, okay this is th like just make it start a new line 
214, V Schoema like V S C H O E M 
215, O E M 
216, t 
217, t 
218, E O S 
219, E O S 
220, Dot H I T C 
221, yeah 
222, What s after the dot 
223, H like um hit 
224, yeah 
225, H I T C 
226, H I T what 
227, C like cat 
228, yeah 
229, Dot C O M com 
230, mhm 
231, okay 
232, That s his new address and I can give you mine um which is going
233, to be useful for I don t know a couple more days until I run out of
234, money um 
235, clears throat 
236, Mine is um it s user U S E R 
237, mhm 
238, L G 
239, mhm 
240, L what 
241, G like girl 
242, yeah 
243, C 
244, mhm 
245, M 
246, mhm 
247, t 
248, yeah 
249, U M 
250, mhm 
251, Dot 
252, mhm 
253, C C 
254, mhm 
255, Dot umich U M I C H 
256, U M I C H 
257, mhm dot E D U 
258, hm 
259, Never seen so many dots 
260, laughs 
261, laughs 
262, Well I see University of Michigan education I mean 
263, Well I guess if 
264, yeah I guess all all pretty much like universities would have E D
265, U at the end 
266, yeah 
267, I think 
268, Mom doesn t have one does she 
269, No I don t think so 
270, mhm 
271, um Lori I m trying to figure out my plans 
272, I still have no idea what I m doing when I get to Israel and
273, nothing has worked out but I m still coming 
274, You re kidding 
275, No I m serious laugh 
276, ut I m still coming 
277, distortion xxx did you ever um get in touch with uh I had given
278, you the the other the fax of the number of the girl in uh xxx
279, distortion 
280, You mean the xxx y um yeah well I I I did fax them a letter 
281, It was little bit after that date like maybe a week later 
282, yeah 
283, I faxed them a letter and I never heard from them 
284, nd I had and I ha 
285, I ba basically what she kind of said is you know come and we ll
286, talk sort of thing 
287, uhhuh 
288, yeah so basically the one okay the well Interns For Peace
289, retracted their offer because they decided I wasn t enthusiastic
290, enough 
291, Who s this 
292, um Interns For Peace 
293, mhm 
294, Like they had offered me a place and then they took it back 
295, ut didn t you also say you you were still weren t that keen on
296, them 
297, Right I wasn t but I still would have rather rejected them than
298, have them reject me 
299, yeah 
300, yeah 
301, nd then um lipsmack and then the next place which I was so
302, hopeful about was was um lipsmack Moden Nisan 
303, yeah 
304, yeah 
305, That thing at Haifa with eh the Young Women s Leadership Program 
306, yeah 
307, nd the woman made it sound so promising and I waited two months to
308, hear back 
309, mhm 
310, nd then I hadn t heard from her and it was after the date so I
311, called 
312, mhm 
313, nd she said oh I was going to fax you this evening um you know
314, we re not really sure what s happening 
315, The position may be being redefined 
316, eh 
317, nd then a week later she called me and left a message saying oh
318, you know they had all these things on the burner and r I should
319, really look someplace else because they don t know what s going on
320, and 
321, hm 
322, nd so th I had really stopped looking for things because he made
323, it sound so promising and like it was going to be almost fulltime 
324, hm 
325, nd then 
326, That s a shame distorted 
327, nd then it you know so instead it and now it s like you know maybe
328, a ten hour a week position and it requires fluent Hebrew and it s
329, just totally different than what we had talked about 
330, That s a shame 
331, nd so then meanwhile Giva Haviva had offered me a a very short
332, term parttime internship 
333, yeah you mentioned by writing up something to 
334, yeah like helping with grant writing and miscellaneous things and
335, living on a nearby kibbutz s yid maybe is it Ma anit 
336, hm 
337, You could be even living at David s and Savia s and get to
338, Giva Haviva 
339, yeah but it might be nice to be on the kibbutz s yid because then
340, I would get to know some people 
341, yeah 
342, yeah 
343, ut anyway so then ah but that was three months ago that they
344, offered me that and you know who knows if they found someone so I
345, faxed them about a week and a half ago 
346, yeah 
347, mhm 
348, nd I hadn t heard back from them and so I I called the New York
349, office and she said she d get back to me probably you know yesterday
350, or today as soon as she could talk with them 
351, hm 
352, mhm 
353, ecause maybe they found someone I don t know 
354, yeah 
355, So that s I m I m really hoping that that would work out you know 
356, it s just something 
357, yeah 
358, ut if not I mean I m just coming anyway but I have no idea like
359, where I ll go 
360, When are you planning on coming 
361, nd 
362, Sometime either like mid to late September or early October 
363, mhm 
364, mhm 
365, um 
366, ecause I m thinking that I d like to stop in Europe on the way and
367, visit some friends 
368, I have a friend in Spain and a friend in France and a and a friend
369, in Germany 
370, End
371,
