,0
322, Can you get on a waiting list 
323, Can you get on a waiting list 
324, I ll find out when I call back to confirm 
325, Yes it s worth waiting l eh with Hong Kong San Francisco San
326, Francisco is much better 
327, where s Tokyo take you to Tokyo to where 
328, San Francisco I don t know if it s the same old same old 
329, oh oh no yes same thing yeah yeah 
330, Well at least put yourself on the waiting list can you do that 
331, yeah probably but I have a feeling it s like a price thing 
332, Might not be exhale 
333, I don t know 
334, End
335,
