,0
291, mhm 
292, they could probably go together and visit you know to you know
293, when it s a when she s com not coming the female on her own 
294, mhm mhm right 
295, but coming distortion with her cousin or male cousin I m I m
296, guessing that s sort of the you know that 
297, oh I think that would probably be fine yeah 
298, yeah 
299, I mean it s just like unchaperoned is the problem laughs 
300, It s something like that I m guessing you know I 
301, yeah yeah 
302, put things distorted try to make things easier 
303, huh 
304, or maybe even go with David to to his friend in some virkohl s heb
305, that you know we re in Daka visiting someone else you know can we
306, come and say hello xxx you know it s like 
307, mhm 
308, mhm 
309, yeah 
310, yeah I mean I think she would really like to see him and you know
311, he was really very sweet and 
312, yeah 
313, you know it was sort of one these things that she sort of felt like
314, she came up against the cultural wall I mean she sort of understood
315, but breath 
316, I guess intellectually understood but emotionally didn t understand
317, laughs 
318, yeah 
319, um which I think you know she ll probably have a lot of those kinds
320, of experiences 
321, yeah xxx have um 
322, um 
323, but did she send boxes 
324, um yes just 
325, three 
326, mhm 
327, um by boat mail you know surface mail 
328, she sent what xxx to her care of me or how s distortion 
329, yes yes 
330, one is books and the others are used clothes 
331, oh 
332, mhm 
333, mhm 
334, So I mean I don t whatever I don t know whatever forms 
335, you know she had to fill out for it but she didn t 
336, the right things and there s breath there s nothing new in there
337, so I mean it shouldn t be and it s to herself that shouldn t be a
338, customs issue 
339, shouldn t be a problem now under what visa is she coming 
340, pardon 
341, Did she get any special visa or just whatever 
342, No I think they said I mean she talked to them and whatever I mean
343, she did whatever they told her first 
344, oh oh I no I think she talked to the consulate first they said yes
345, she needed one and then they said no she actually could get one in
346, Israel 
347, uhhuh 
348, uhhuh 
349, um so she just listened to what I mean she d gotten to know the
350, shuliach s heb in um lipsmack 
351, um 
352, tlanta distorted ah no in Michigan distortion 
353, in um Michigan 
354, Chicago or whatever distorted 
355, and and talked with them 
356, talked with him some and just did whatever he ended up saying 
357, mhm 
358, um and laughing she called me poor Miriam called me 
359, yesterday morning I mean she had had a great time she hadn t called
360, and I didn t 
361, Is she in Spain distorted already 
362, Well yes now she is breath but 
363, I ve been watching the weather France it looks like she had very
364, nice warm weather in France the whole time 
365, yeah I think so I mean she just spoke very very briefly but she
366, said she had a really nice time 
367, but she decided um her friend didn t have time to meet her in the
368, mountains of Spain and she was going to go right to Madrid 
369, it was going to be an all night 
370, xxx 
371, um train ride breath and then she found out plane costs the
372, same thing so she decided to go by plane but she called me breath
373, 
374, very distraught from the airport because I told her it was going to
375, be two hundred dollars for her 
376, extra for her luggage because within Europe I mean everybody had
377, told her like if you she flew directly to Israel from 
378, the States 
379, she was allowed seventy kilos because she was stopping in Europe
380, she was only allowed forty kilos 
381, right 
382, then they told her within Europe it was only twenty five kilos 
383, right 
384, so she was like or twenty kilos she was like twenty kilos over and
385, 
386, and I just didn t know what to tell her to do I mean laughs you
387, know I mean she hadn t originally planned to fly 
388, oy 
389, you know just I guess it has to do with like this common market
390, stuff now or whatever but 
391, End
392,
