,0
166, oh really 
167, yeah 
168, ctually in the first week I was here 
169, mhm 
170, I gained a lot so 
171, Well it s hard to you know not eat when so when somebody else is
172, eating laughs 
173, Well 
174, I m figuring it out fast because 
175, okay 
176, with not working out and all 
177, yeah 
178, it s pretty miserable my my crunch tape 
179, mm 
180, breath So lipsmack I called this woman today 
181, and um she s a dressmaker and we re going to go see her next
182, Thursday and talk about the her making my wedding dress 
183, Slate green 
184, yeah 
185, uh 
186, See that way I can have exactly what I want 
187, Exactly 
188, nd it s only like it s only going to be about two hundred and
189, fifty pounds which is about three hundred and fifty dollars 
190, uhhuh 
191, So it s pretty good I mean comparatively 
192, yeah 
193, nd it ll be exactly what I want and it ll look good on me you
194, know like fit me 
195, Sure 
196, breath which breath is necessary at the moment because I m
197, plump so 
198, mhm 
199, laughs 
200, Now daddy got um the invitations together for you today 
201, uhhuh 
202, nd in it I put um paint samples from Sherwin Williams 
203, uhhuh 
204, of all the different like shades of what color I thought you might
205, be thinking of 
206, for the bride s maids 
207, uhhuh 
208, oh I already told them all black but dad doesn t want black he
209, said 
210, Mom and dad won t have black 
211, They don t want black 
212, They re really o opposed to it 
213, di 
214, Did you call Sharon and tell her that 
215, No 
216, Could you do that 
217, okay 
218, Could you call Kate and tell her that 
219, yeah 
220, breath Just say you know my parents are really opposed to black 
221, 
222, yeah 
223, They won t buy me a black dress xxx 
224, They won t 
225, Here wait 
226, Let me look for my phonebook 
227, No 
228, Never mind 
229, I can just open the the thing here breath 
230, Now wait 
231, What god we got so much furniture in this tiny apartment 
232, It s crazy 
233, laughs 
234, laughs There s drawers everywhere to figure out where everything
235, is 
236, okay 
237, Let me give you Kate s phone number 
238, You can just leave a message 
239, okay 
240, okay 
241, two one two one two 
242, uhhuh 
243, two two six 
244, uhhuh 
245, O one two five 
246, okay 
247, okay 
248, I ll do that 
249, ut uh yeah apparently like at Lisa Manachi s wedding like the
250, whole night people were talking about how bad the black dresses
251, were 
252, Really 
253, Like everyone at mom and dad s table 
254, yeah 
255, Who was at mom and dad s table 
256, Weirdo 
257, ll the just all of Lorraine s friends 
258, mhm 
259, Who you know o of course most of them mom and dad had at least
260, met once before 
261, mhm 
262, ut uh 
263, yeah and dele still talks about the black dress 
264, What 
265, How hideous they were 
266, dele wasn t at Lisa Manachi s 
267, dele went to the mass wedding 
268, She did 
269, uhhuh 
270, oh 
271, nd she wanted me to take her and I refused to go and she got mad 
272, 
273, Really 
274, Well I said I said I I would not feel comfortable going 
275, I was not invited 
276, mhm 
277, You know and mom and dad were like well you know a wedding that s a
278, mass is open to everyone 
279, I was like well that s fine but I don t I would not feel
280, comfortable going 
281, mhm 
282, I think that would be obnoxious and I think they would then feel
283, guilty for not inviting me 
284, Right 
285, To the 
286, you know the other thing the reception 
287, I won t I just wouldn t go 
288, mm 
289, So they had to take it down and drive her home 
290, mm 
291, So they re always kind of pissy at me 
292, mm 
293, That s okay 
294, yeah 
295, yeah 
296, I mean I ve been thinking about it and the black s not going to be
297, so hot you know but 
298, mhm 
299, yeah 
300, pparently they were also carrying lillies 
301, laughs 
302, which is kind of goofy laughs 
303, breath yeah 
304, Well I guess she did that to because someone suggested that to her
305, because you know the lillies the 
306, symbol of the virgin Mary 
307, mhm 
308, White lillies 
309, White lillies and black dresses 
310, mm my goodness 
311, That s funny breath 
312, yeah 
313, yeah 
314, dele was carrying on that she thought she was at a funeral and she
315, had to keep reminding herself 
316, mm 
317, breath So now did you do you think you think my wedding s going
318, to be pretty tasteful right 
319, ut 
320, oh yeah 
321, Now what about the matchbooks 
322, Well I ll work on it 
323, I still think about the matchbooks 
324, yeah 
325, I ll I ll tell dad that you still think about the 
326, sniff 
327, laughs Don laughs I haven t forgotten those breath and
328, they ll still be enough time when I come home for me to order those
329, laugh 
330, laughs 
331, yeah 
332, I ll have remind him of that little 
333, item 
334, yeah 
335, huh how fun breath You know I was talking to my friend Heather
336, from Wisconsin the other day 
337, and she s telling me about you know her sister s wedding 
338, nd at her sister s wedding they uh they provided champagne and
339, beer 
340, ut if you wanted any other kind of drink you had to pay for it 
341, mhm 
342, yeah 
343, that s fo f that s actually kind of common but it s 
344, oh it is 
345, it s pretty declasse 
346, Well I kind of thou I mean of course I didn t say anything to
347, her 
348, yeah 
349, You know I said w as far as I knew we weren t charging people 
350, laughs 
351, yeah 
352, Now 
353, ut uh yeah dad s already Dad and I went to buy the wine the other
354, day 
355, nd there were having a sale 
356, on the wine dad wanted 
357, re you talking to me 
358, Of course I m talking to you 
359, I can hardly hear you 
360, oh 
361, I thought you were talking to somebody else and like put the phone
362, down or something 
363, I m talking to you 
364, oh breath yeah 
365, No dad told me that 
366, oh he did tell you 
367, It s all Chilean 
368, yeah 
369, yeah 
370, Walnut Crest or Walnut Creek or 
371, mm 
372, something like that 
373, I don t know 
374, mm 
375, The There s a pretty good sale so 
376, mm 
377, So now we have to keep our eyes open for a champagne sale 
378, n do you know if Jack called Spencer yet 
379, I told him this morning to do it this this week 
380, uhhuh 
381, nd he kind of he just keeps forgetting 
382, yeah 
383, ut o 
384, How s he doing 
385, Much better 
386, yeah 
387, yeah 
388, He s of he s often chipper 
389, He went for a walk this morning at five seventeen 
390, Pe 
391, oh my god 
392, Is that because he s not sleeping and 
393, Well because he couldn t breathe because all the cats were in the
394, bedroom 
395, oh 
396, So I think it s time to give all the cats a bath laughs 
397, mm 
398, yeah and the you should do that 
399, I know 
400, It s a two person job though 
401, I ll have to get somebody to help me 
402, mm 
403, yeah 
404, breath hm 
405, End
406,
