,0
242, able to tell he s Irish Ryan Patrick Connolly laughs 
243, oh yeah right for sure 
244, Can you believe that 
245, and uh he s real he s a real good baby 
246, ah 
247, He s a beautiful baby yeah 
248, is he oh 
249, aw that s won 
250, So Maureen didn t come 
251, Did she have a hard time 
252, did she have a hard time 
253, she did she I I wrote that in one of the letters probably the eh
254, one that got lost 
255, did she 
256, oh uhhuh 
257, yeah she had uh it had to go into Caesarian 
258, yeah 
259, 
260, after she was uh trying for so long inhales 
261, y uhhuh uhhuh 
262, what happened was the cord was around the baby s neck 
263, yeah exhale 
264, so they were very fortunate that uh they found it in time 
265, oh dear breath 
266, distortion I should say I should say aw distorted 
267, and uh so then they had Caesarian but she came through it fine 
268, mhm 
269, and we were really worried there for a while we were at the
270, hospital and everything 
271, oh that s good 
272, I xxx distortion 
273, I sure you were yes aw 
274, and I was so I prayed to every saint I ever knew and every 
275, oh I know I know gnes sure distorted 
276, you know 
277, but thank God they came through all right yeah 
278, oh 
279, you ve had so you ve had a you ve had some very hard times these
280, last few months that s for sure 
281, and 
282, yeah the last couple of months like a lot of distortion little
283, things like that yeah 
284, I know distorted I know 
285, ut Missus Connolly uh she was very peaceful 
286, but uh 
287, yes uhhuh 
288, you know she was very eh she was like ma she was very peaceful at
289, the end 
290, sure 
291, sure 
292, and I was saying xxx distorted 
293, and you you please please tell Jack my sympathy is with him and I
294, know he s going to feel it 
295, oh he is feeling it yeah 
296, because it s it is very hard and he s been 
297, It is 
298, he s uh very close to her and you have been too and you ve been
299, good to her both of you 
300, sure 
301, yeah 
302, yeah 
303, so you have nothing to regret only happy memories 
304, oh no no it s just 
305, wonderful happy memories 
306, eh you know I said no matter what age your mother is when your
307, mother dies it s something lost 
308, oh breath 
309, absolutely gnes absolutely 
310, you know and we went through it with our mother and uh so uh 
311, sure 
312, Sunday he was here and I was doing some cookies and some stuff you
313, know 
314, sure 
315, uhhuh 
316, and he said you know I d really like to take a ride down to the
317, cemetery 
318, so we went out to the cemetery and we saw 
319, aw sure 
320, that was good exhale that was good gnes distortion 
321, yeah so sta we found it because there was snow there but we did
322, find it inhales 
323, aw uhhuh distortion 
324, and then we went over to uh ma and daddy s 
325, and we saw theirs theirs wasn t covered with snow 
326, uhhuh 
327, Sure 
328, and then Missus Pearson and and um 
329, mhm 
330, and Mister Pearson they re just down the road from ma and daddy 
331, yeah yeah 
332, yeah 
333, yeah so 
334, you know gnes do you happen to have their address close by 
335, Yes I do because uh Rita told me to have it for you inhales it 
336, 
337, Pearson s and distorted 
338, yeah 
339, yeah have you got a pencil 
340, How many of them are home is it Eileen and illy 
341, uh there s uh Eileen 
342, illy 
343, yeah 
344, Danny and Frankie 
345, oh 
346, Frank 
347, Danny 
348, Danny 
349, Danny and Frank okay 
350, Danny ill and uh Frank and Eileen 
351, there s four of them 
352, four at home three boys and uh 
353, okay 
354, okay 
355, so it s Eileen illy Dan and Frank breath 
356, that s right and it s Pearson 
357, okay 
358, P E R S O N 
359, yes I 
360, family 
361, yeah that I have uhhuh 
362, and it s six one two seven 
363, west 
364, six one two s okay 
365, seven west 
366, go ahead 
367, Giddings G I D D I N G S 
368, oh okay 
369, Giddings G like in George I D D 
370, okay 
371, yeah 
372, yeah 
373, yeah 
374, I breath and it s Chicago Illinois six zero six three zero 
375, uhhuh 
376, six zero six three zero 
377, right 
378, okay fine I ll write to them then sure fine 
379, yeah 
380, yeah 
381, I talked to Eileen l last week I haven t spoke to her since 
382, then 
383, mhm distortion hmm 
384, but she sounded very bad that day 
385, mhm 
386, I should say 
387, yeah 
388, was the mother did the mother die at home or was she in a hospital
389, 
390, she did she die see she had been in the hospital two weeks 
391, bef two weeks before that breath and she had um 
392, oh oh 
393, uhhuh 
394, she had uh uh what do you call it pneumonia 
395, and that s when they found out that she had cancer of the lung and
396, of the uh uh bone 
397, yeah 
398, ah 
399, and they gave her medicine and codeine and everything but she was
400, having such pain 
401, yeah 
402, yeah 
403, and I talked to Eileen that Friday 
404, aw 
405, be the uh the time Missus Connolly got sick but I talked to her
406, earlier in the day 
407, uhhuh 
408, and she was saying breath how 
409, uhhuh 
410, oh i it was so hard uh and her mother was in such 
411, oh sure 
412, nd her mother wouldn t tell her when she needed the pain killer 
413, 
414, sure 
415, aw my 
416, because you know she was that way she was a very independent lady 
417, 
418, and I guess Sunday she was real bad uh throwing up and everything
419, all day long they said 
420, isn t that something distortion 
421, mm 
422, lipsmack oh dear my 
423, and um 
424, so then he uh she uh 
425, mhm breath distortion mm 
426, Eileen went in there and and heard some noise and uh evidently she
427, was already gone 
428, hm 
429, ah but um 
430, lipsmack my good 
431, um 
432, oh 
433, the um 
434, Well thank God it didn t go on for her because 
435, oh it could ve gone on and do you know it 
436, could ve gotten terrible yes 
437, in fact when Nellie was dying in in the uh nurs in when Nellie
438, was dying I thought to myself 
439, oh poor unt Maudie when she s dying the suffering she s going to
440, have to go through 
441, yeah yeah 
442, yeah uhhuh uhhuh 
443, but uh they had uh uh uh the uh sisters of the little sisters 
444, 
445, they have a beautiful statue that they bring in 
446, mhm 
447, in the in the room it s just gorgeous 
448, lipsmack aw 
449, How nice 
450, and it really and you s you know they prayed just like 
451, How nice 
452, you know like ma had her 
453, ma had her two daughters praying the two nuns praying for her 
454, End
455,
