,0
71, oh 
72, You remember her 
73, uh no I don t remember her 
74, yeah 
75, ecause a 
76, Her distortion husband went down to Mexico distortion 
77, ecause r rlene rlene was Tim s wife 
78, okay yeah and then there was another one breath whose 
79, yeah 
80, breath whose husband went down to Mexico and caught some 
81, oh that s right 
82, little virus distortion 
83, That s right yeah 
84, nd they had a really beautiful house right there too 
85, That was really sad 
86, yeah yeah 
87, Strange little block but then again in that area you sort of they
88, don t people don t really care about breath 
89, yeah 
90, ig house next to small house sort of thing it s like you take the
91, view as you get it and that s it laughs 
92, yeah yeah 
93, They build it higher and higher 
94, yeah 
95, mhm 
96, lipsmack breath well 
97, So how you feeling you feeling 
98, Energetic or tired or how you going 
99, yeah I m starting to get contractions now 
100, yeah 
101, Right 
102, Painful contractions 
103, gee god it s going to come so fast yeah you still have two weeks
104, left don t you 
105, inhales yeah but you know probably 
106, Less than oh no less than that 
107, No two weeks it was two weeks yesterday 
108, Ten days 
109, lipsmack oh 
110, and uh breath no I actually had a doctor s appointment yesterday
111, and uh 
112, Everything is fine my doctor is like the most non uh 
113, like I don t know whether he s just not interested laughs or he
114, just doesn t care or what breath but he told me I didn t even have
115, to come in next week if I didn t want to 
116, oh 
117, That um he would uh if I could find someone to take my blood
118, pressure 
119, mm 
120, What was it take my blood pressure and check my urine I think 
121, yeah 
122, I m like how who the hell is going to take my laughs 
123, laughs I have friends that uh 
124, laughs where the hell am I going to find someone to do that
125, laughs 
126, Well we um when I w when I had Tyson we had something called
127, share care 
128, hm 
129, because well you said that you don t have um private it s all
130, public there isn t uh 
131, yeah there s no such thing as private here 
132, yeah so I had I 
133, paid for a private doctor and uh if I had private health insurance
134, I could ve had him but breath I paid for him and um 
135, uhhuh 
136, lipsmack he would just do most of my checkups towards the end
137, like he did it at twenty weeks and then like at twenty eight weeks
138, and then breath um as of about I think the last month 
139, I had to see him once a week breath now 
140, yeah 
141, I almost could ve bagged those visits and and it s a good thing he
142, came to Harvey ay he doesn t 
143, he doesn t come here anymore now that the the only obstetrician
144, that we have private obstetrician that we have in town is only in
145, Mayorborough and he s 
146, xxx 
147, okay 
148, which is a half hour away breath 
149, yeah 
150, and you basically just sit in the office and you come in and they
151, just take your blood pressure and they talk to you how you re going
152, and they might feel around the baby a little bit and there s no
153, internal exam of course and then that s it I mean I could go to my
154, doctor and do the same 
155, breath so I m a little bit torn as to how to go next time as far
156, as um a pri you know going private at at all 
157, yeah breath I would be so much different if I had a baby again I
158, mean well we do plan actually on having more than one but uh 
159, yeah 
160, You know I I just I mean I just thought it would be so different I
161, mean I I find that I don t need to see the doctor I have no desire
162, to see the doctor you know 
163, breath yeah y you sort of you get you get a bit afraid you know
164, like I I was quite re you know I was always good with my visits and
165, did my visits and and I sort of realized that 
166, and I thought I would 
167, yeah 
168, uh I I don t think I actually did my follow up with Doctor Stokes
169, because oh no I did one follow up 
170, uhhuh 
171, breath but I d I had to do another one I just didn t show up for
172, that one because breath 
173, it was sort of ridiculous at that point the the f the follow up
174, that he saw me after I had the baby was breath 
175, How s the baby how are you 
176, yeah 
177, How s it going laughs fine well your 
178, I know distorted 
179, That s it laughs see you 
180, I know that s what the doctor does breath he makes sure that the
181, baby is head down 
182, hm 
183, He takes my blood pressure 
184, and that s it you know and breath it s like you know by the time
185, you ve been pregnant for you know X number of months 
186, hm 
187, y you re the one who s going to know whether there s something
188, wrong more than the doctor 
189, lipsmack Yes 
190, lipsmack I know 
191, So you know it s all up to movement if the baby stops moving then
192, breath you know you don t call up the doctor you go straight to
193, the hospital 
194, bsolutely 
195, So breath 
196, breath yes and that s that s the scary thing isn t it 
197, oh my god I know I hate it when he stops moving 
198, you 
199, yeah 
200, xxx 
201, breath actually I was a bit bad too because um I had you know
202, you had to keep register of the uh the movement 
203, mhm oh no they don t make us do that 
204, Really oh you had to count breath and um I d just get really
205, lazy some days and just sort of you know lie on the sheet how many
206, times laughs 
207, laughs well it must have been hard distortion for you too
208, because I know like I sit at my computer all day long breath 
209, breath 
210, yeah 
211, So you know I can be fairly uh 
212, Like it s easy for me to tell when the baby is moving breath but
213, when I m at home or I m standing up or I m walking around you know
214, you just forget 
215, oh yeah 
216, yeah time goes on really quickly I mean I knew he was eh things
217, were still going fine he was he was pretty active laughs breath
218, actually we re going away tomorrow because um we had made plans to
219, go to the sunshine coast with my 
220, uhhuh 
221, parents so then we re go we re going to go now anyway we 
222, oh 
223, with Tyson breath and this is going to be 
224, well we we took that trip with Tyson when we went of course to the
225, state 
226, uhhuh 
227, You can t really plan on doing things with the kid you just sort of
228, bring him along and then 
229, in Ja in January we went 
230, to this resort just across the island and um 
231, mhm distorted 
232, That s when Tyson was about 
233, fourteen months and that was a bit of fun because we breath you
234, know 
235, were staying at a resort and and he was in the pool a lot and that
236, was a bit of fun but there wasn t much else to do otherwise breath
237, 
238, So this time where we re going is that there s a lot of things to
239, do we re going to take him to this um an oceanarium 
240, breath oh that ll be distortion fun 
241, See the fish and 
242, and seal shows and all this sort of stuff and then you can even
243, breath 
244, oh that ll be great 
245, oh I know and you can pick up little turtles and all that sort of
246, stuff and I just can t wait 
247, oh distorted 
248, That is going to be so much fun 
249, nd 
250, oh and then we re going to the gingerbread factory and that s they
251, have choo choo trains it has an animal park where you can pick up
252, baby animals and oh I can t wait laughs 
253, laughs 
254, god 
255, laughs 
256, laughs 
257, breath I just can t wait we re going tomorrow morning I was just
258, so excited 
259, that s so funny distorted 
260, laughs 
261, I can t believe you re a mother it s 
262, laughs 
263, laughs 
264, laughs breath you re going to be calling me up in a year and
265, you re going to go 
266, inhales 
267, oh and we re going here and we re doing this and we re so excited
268, and we can t wait 
269, That s great I know distorted laughing 
270, I think no distorted 
271, laughs 
272, Right so 
273, breath 
274, there was this one friend and her daughter is 
275, like totally into the Renaissance period 
276, laughs 
277, laughs so breath they go to Renaissance fairs to watch jousting
278, tournaments laughs 
279, oh my god 
280, xxx laughing distorted 
281, I try to describe all that to per to people I said you know I used
282, to go to renaiva Renaissance festivals and they sort of like uhhuh
283, uhhuh laughs 
284, yeah 
285, They don t get it huh laughs 
286, laughs sigh 
287, oh god remember that 
288, ut that was fun though well I went with you didn t I 
289, xxx 
290, yeah we went remember I bought that little uh 
291, yeah 
292, thing 
293, do you still have it 
294, breath oh no it broke distortion years ago yeah 
295, The the fairy 
296, It broke 
297, inhales oh yeah it broke in one of my you know god I don t know
298, who s moved more me or you but uh we re probably neck and neck 
299, xxx 
300, oh 
301, yeah that s too bad isn t it that was a nice little piece actually
302, inhales 
303, but uh 
304, yeah 
305, hm well 
306, Now is your mother still going to come 
307, yeah she s supposed to come on Saturday 
308, oh wow 
309, yeah it s a little bit of bummer because last weekend was mine and
310, Norm s last weekend alone breath 
311, and uh breath and we had errands to do 
312, yeah 
313, oh 
314, xxx 
315, we uh 
316, so our last weekend alone was filled doing errands laughs 
317, oh that s not good so she s coming until the baby is born obviously
318, 
319, xxx 
320, well yeah I don t know what s going to happen she called us 
321, She s going to stay a long time then isn t she 
322, I don t well you know she called up she was supposed come on the
323, twenty eighth which is a week from Saturday you now three days
324, before I was due 
325, yeah 
326, nd um 
327, She called up about 
328, uh a week and a half ago and asked you know could she come early 
329, 
330, mm 
331, because uh you know I guess she s having problems with Don she
332, didn t uh 
333, elaborate she just said can I come early 
334, mm 
335, and uh 
336, you know of course I said well yeah sure why no 
337, yeah 
338, You know 
339, Do eh do they still go up and down in their relationship 
340, oh god every six months she calls me up 
341, I m leaving Don I m like well that s good mom you know we all uh 
342, 
343, lipsmack xxx 
344, shit 
345, you know whatever you want to do we all love you you know we we
346, want to support you and you know 
347, I ve learned not to say anything about bad about Don 
348, mm 
349, uh so we just uh 
350, you know it s always just we love you we want you to do what you
351, want to do and breath you know we all support you in your decision
352, breath 
353, mm 
354, yeah breath you know and so and then the week and then the and
355, then she ll call up the next week right 
356, nd uh 
357, you know doesn t say anything doesn t even mention distortion
358, that she had an argument 
359, exhale 
360, that she was thinking of leaving him you know nothing 
361, uhhuh 
362, distortion yeah wow 
363, yeah 
364, that s too bad 
365, but 
366, yeah breath you know I m sitting here and I have um this picture
367, laughs I was just staring at this picture over on my um 
368, over on my uh 
369, my uh bookcase 
370, Like I m sitting opposite distortion the bookcase 
371, yeah 
372, and I realized it 
373, i it s a picture of little naked Tyson laughs 
374, End
375,
