,0
83, pro sub I adj mean pro sub I mod do neg not adv maybe
84, pro sub I mod will v have det art a n girl conj but det dem that
85, pro per it cop be S neg not conj because det poss my n tush
86, cop be S adj fat 
87, gra SU J UX NEG ROOT O J JCT JCT SU J
88, PO J SU J UX NEG JCT SU J
89, UX CJCT DET O J LINK LINK
90, SU J CJCT NEG LINK MOD SU J
91, CJCT PRED PUNCT
92, 
93, mhm inhales 
94, mor co yes 
95, gra INCROOT PUNCT
96, mhm singing 
97, mor co yes 
98, gra INCROOT PUNCT
99, and if I have a girl I hope her tush isn t fat 
100, mor coord and conj if pro sub I v have det art a n girl pro sub I
101, v hope det poss her n tush cop be S neg not adj fat 
102, gra LINK LINK SU J CJCT DET O J SU J
103, ROOT MOD SU J COMP NEG PRED
104, PUNCT
105, no it s going to be skinny like yours and you you know you ll
106, you ll be like doty after the baby five weeks later you ll be skinny
107, emaciated again 
108, mor co no pro per it aux be S part go PRESP inf to cop be
109, adj skin dn Y conj like pro poss yours coord and pro per you
110, pro per you v know pro per you mod will pro per you mod will cop be
111, prep like adj dote dv Y prep after det art the n baby det num five
112, n week PL adv later pro per you mod will cop be adj skin dn Y
113, v emaciate P ST adv again 
114, gra COM SU J UX ROOT INF COMP PRED
115, CONJ COORD LINK SU J SU J CJCT
116, SU J UX SU J UX COMP JCT
117, PO J JCT DET MOD QU NT PO J
118, JCT SU J UX COMP PRED PRED
119, JCT PUNCT
120, 
121, you mean Divora 
122, mor pro per you v mean n prop Divora 
123, gra SU J ROOT O J PUNCT
124, Divora 
125, mor n prop Divora 
126, gra INCROOT PUNCT
127, inhales I don t think so Divora is skinny even when she ha even
128, when she s pregnant 
129, mor pro sub I mod do neg not v think conj so n prop Divora aux be S
130, adj skin dn Y adj even conj when pro sub she adv even conj when
131, pro sub she aux be S adj pregnant 
132, gra SU J UX NEG ROOT PUNCT SU J COMP
133, PRED MOD CONJ COORD JCT CONJ
134, COORD ROOT PRED PUNCT
135, you will 
136, mor pro per you mod will 
137, gra SU J INCROOT PUNCT
138, 
139, do you know that Divora when she had ri she went to 
140, mor mod do pro per you v know pro rel that n prop Divora conj when
141, pro sub she v have P ST n prop ri pro sub she v go P ST prep to 
142, gra UX SU J ROOT LINK SU J LINK SU J
143, CJCT O J SU J COMP JCT PUNCT
144, Syms and she bought a leather skirt 
145, mor n prop Syms coord and pro sub she v buy P ST det art a n leather
146, n skirt 
147, gra INCROOT LINK SU J CJCT DET MOD O J
148, PUNCT
149, and 
150, mor coord and 
151, gra INCROOT PUNCT
152, uh for weeks after the baby I promise she bought a leather skirt
153, size eight and I said Divora you re cra she goes I m fat 
154, mor prep for n week PL prep after det art the n baby pro sub I
155, v promise pro sub she v buy P ST det art a n leather n skirt n size
156, det num eight coord and pro sub I v say P ST n prop Divora
157, pro per you cop be PRES pro sub she v go S pro sub I cop be S
158, n fat 
159, gra JCT PO J NJCT DET PO J SU J CJCT
160, SU J COMP DET MOD MOD O J QU NT
161, LINK SU J CMOD O J SU J CMOD
162, SU J ROOT SU J COMP PRED PUNCT
163, she goes my mother is hippy n 
164, mor pro sub she v go S det poss my n mother aux be S neo hippy 
165, gra SU J ROOT MOD SU J COMP PRED PUNCT
166, I m hippy n I m never going to lose the weight and she bought a
167, size eight skirt 
168, mor pro sub I aux be S neo hippy pro sub I aux be S adv never
169, part go PRESP inf to v lose det art the n weight coord and
170, pro sub she v buy P ST det art a n size det num eight n skirt 
171, gra SU J UX LINK SU J UX JCT ROOT INF
172, COMP DET O J LINK SU J CJCT
173, DET MOD QU NT O J PUNCT
174, I mean like three weeks later it was like falling down 
175, mor pro sub I v mean co like det num three n week PL adv later
176, pro per it cop be P ST S prep like n gerund fall PRESP adv down 
177, gra SU J ROOT COM QU NT JCT POSTMOD SU J
178, COMP JCT PO J JCT PUNCT
179, falling down off of her 
180, mor part fall PRESP adv down adv off prep of pro obj her 
181, gra INCROOT JCT JCT JCT PO J PUNCT
182, I remember that leather skirt 
183, mor pro sub I v remember pro rel that n leather n skirt 
184, gra SU J ROOT MOD MOD O J PUNCT
185, remember that 
186, mor v remember pro dem that 
187, gra ROOT O J PUNCT
188, yeah so 
189, mor co yeah co so 
190, gra COM INCROOT PUNCT
191, sh she sh I said you re crazy she goes I know you don t
192, understand xxx my mother has hip 
193, mor pro sub she pro sub I v say P ST pro per you aux be PRES
194, adj craze dv Y pro sub she v go S pro sub I v know pro per you
195, mod do neg not v understand det poss my n mother aux have S n hip 
196, gra LINK SU J ROOT SU J UX JCT SU J
197, COMP SU J CJCT SU J UX NEG
198, COMP MOD SU J UX O J PUNCT
199, inhales and I have hip and I m n I m never going to be the same
200, 
201, mor coord and pro sub I v have n hip coord and pro sub I aux be S
202, pro sub I aux be S adv never part go PRESP inf to cop be
203, det art the adj same 
204, gra LINK SU J ROOT O J LINK SU J UX
205, SU J UX JCT CJCT INF COMP
206, DET PRED PUNCT
207, what s xxx always decides to all of a sudden she xxx going to be a
208, size eight 
209, mor pro int what aux be S adv always v decide S prep to qn all
210, prep of det art a n sudden pro sub she part go PRESP inf to cop be
211, det art a n size det num eight 
212, gra SU J UX JCT ROOT JCT PO J NJCT DET
213, PO J SU J XJCT INF COMP DET
214, MOD PRED PUNCT
215, I know because c she bought a size eight a month after she had
216, the baby 
217, mor pro sub I v know conj because pro sub she v buy P ST det art a
218, n size det num eight det art a n month conj after pro sub she
219, v have P ST det art the n baby 
220, gra SU J ROOT LINK SU J COMP DET O J
221, QU NT DET PP LINK SU J CJCT
222, DET O J PUNCT
223, you know she didn t even like wait till she lost her weight and she
224, goes no I m going to be fat 
225, mor pro per you v know pro sub she mod do P ST neg not adv even
226, conj like co wait n till pro sub she v lose P ST det poss her
227, n weight coord and pro sub she v go S qn no pro sub I aux be S
228, part go PRESP inf to cop be n fat 
229, gra SU J ROOT SU J UX NEG COMP LINK
230, COM JCT SU J CJCT MOD O J
231, LINK SU J CJCT QU NT SU J UX
232, COMP INF COMP PRED PUNCT
233, that s what she said 
234, mor pro dem that cop be S pro int what pro sub she v say P ST 
235, gra SU J ROOT LINK SU J PRED PUNCT
236, uhhuh 
237, mor co uhhuh 
238, gra INCROOT PUNCT
239, ah ah and you re going to be skinny too 
240, mor coord and pro per you cop be PRES part go PRESP inf to cop be
241, adj skin dn Y adv too 
242, gra LINK SU J ROOT PRED INF COMP PRED
243, JCT PUNCT
244, look look xxx 
245, mor co look co look 
246, gra COM INCROOT PUNCT
247, well hopefully I ll be skinny if I m not skinny I won t eat 
248, mor co well adv hope dadj FULL LY pro sub I mod will cop be
249, adj skin dn Y conj if pro sub I cop be S neg not adj skin dn Y
250, pro sub I mod will neg not v eat 
251, gra COM JCT SU J UX ROOT PRED LINK
252, SU J CJCT NEG PRED SU J UX NEG
253, CJCT PUNCT
254, you will I m saying you will something falls what 
255, mor pro per you mod will pro sub I aux be S part say PRESP pro per you
256, mod will pro int what 
257, gra SU J UX SU J UX ROOT SU J UX
258, COMP PUNCT
259, if I m not skinny I won t eat 
260, mor conj if pro sub I cop be S neg not adj skin dn Y pro sub I
261, mod will neg not v eat 
262, gra LINK SU J CJCT NEG PRED SU J UX
263, NEG ROOT PUNCT
264, smacks lips honey but you re going to feed you re baby you going
265, to have to eat a little bit though 
266, mor co honey conj but pro per you aux be PRES part go PRESP prep to
267, n feed pro per you aux be PRES v baby pro per you part go PRESP
268, inf to v have inf to v eat det art a adj little n bit adv though 
269, gra COM LINK SU J UX ROOT JCT PO J
270, SU J UX CJCT O J XMOD INF
271, COMP INF COMP DET MOD O J
272, JCT PUNCT
273, don t be anorexic 
274, mor mod do neg not cop be adj anorexic 
275, gra UX NEG ROOT PRED PUNCT
276, oh 
277, mor co oh 
278, gra INCROOT PUNCT
279, oh 
280, mor co oh 
281, gra INCROOT PUNCT
282, you ll be sk you ll you ll be fine 
283, mor pro per you mod will cop be pro per you mod will
284, pro per you mod will cop be adj fine 
285, gra SU J UX ROOT SU J UX SU J UX
286, PRED PRED PUNCT
287, I m not really worried about it at this point 
288, mor pro sub I cop be S neg not adv real dadj LY v worry P ST
289, prep about pro per it prep at pro dem this n point 
290, gra SU J SU J NEG JCT ROOT JCT PO J JCT
291, DET PO J PUNCT
292, you never had a problem with weight so you shouldn t have a problem
293, 
294, mor pro per you adv never v have P ST det art a n problem prep with
295, n weight conj so pro per you mod should neg not v have det art a
296, n problem 
297, gra SU J JCT ROOT DET O J JCT PO J
298, LINK SU J UX NEG CJCT DET
299, O J PUNCT
300, I m not even worried now that I m gaining a ton of weight 
301, mor pro sub I cop be S neg not adv even part worry P STP adv now
302, pro rel that pro sub I aux be S part gain PRESP det art a n ton
303, prep of n weight 
304, gra SU J ROOT NEG JCT PRED JCT LINK
305, SU J UX COMP DET O J NJCT
306, PO J PUNCT
307, knock 
308, mhm how many kilos did you gain 
309, mor co yes adv int how qn many n kilo PL mod do P ST pro per you v gain
310, 
311, gra COM LINK QU NT SU J UX SU J ROOT
312, PUNCT
313, like a month ago I already had gained twelve pounds 
314, mor prep like det art a n month adv ago pro sub I adv already
315, aux have P ST part gain P STP det num twelve n pound PL 
316, gra INCROOT DET PO J JCT SU J JCT UX
317, CPO J QU NT O J PUNCT
318, mhm 
319, mor co yes 
320, gra INCROOT PUNCT
321, smacks lips I think that s a lot I don t know maybe it s maybe
322, it s supposed to be in that month 
323, mor pro sub I v think pro dem that cop be S det art a n lot pro sub I
324, mod do neg not v know adv maybe pro per it cop be S adv maybe
325, pro per it aux be S v suppose P ST inf to cop be prep in
326, pro dem that n month 
327, gra SU J ROOT SU J COMP DET PRED SU J
328, UX NEG CMOD JCT SU J COMP JCT
329, SU J UX PRED INF COMP JCT
330, DET PO J PUNCT
331, so how what does the doctor say 
332, mor adv so adv int how det int what v do S det art the n doctor v say
333, 
334, gra JCT LINK SU J ROOT DET SU J COMP
335, PUNCT
336, huh 
337, what does the doctor say 
338, mor pro int what v do S det art the n doctor v say 
339, gra LINK ROOT DET SU J COMP PUNCT
340, while you were in your fifth month 
341, mor conj while pro per you cop be P ST prep in det poss your adj fifth
342, n month 
343, gra LINK SU J ROOT JCT MOD MOD PO J
344, PUNCT
345, I was now I am finishing my fifth so then I was finishing my fourth
346, 
347, mor pro sub I cop be P ST S adv now pro sub I aux be S
348, n gerund finish PRESP det poss my adj fifth adv so adv tem then
349, pro sub I aux be P ST S n gerund finish PRESP det poss my n fourth
350, 
351, gra SU J ROOT JCT SU J UX PRED MOD O J
352, JCT JCT SU J UX CMOD MOD
353, O J PUNCT
354, mhm 
355, mor co yes 
356, gra INCROOT PUNCT
357, I m finishing my fifth yeah 
358, mor pro sub I aux be S n gerund finish PRESP det poss my adj fifth
359, co yeah 
360, gra SU J UX ROOT MOD MOD O J PUNCT
361, so what did he want you to gain altogether he said to aim for
362, thirty what did he tell you to aim for
363, child crying in backround 
364, mor adv so pro int what mod do P ST pro sub he v want pro per you
365, prep to n gain adv altogether pro sub he v say P ST prep to n aim
366, prep for det num thirty pro int what mod do P ST pro sub he v tell
367, pro per you prep to n aim prep for 
368, gra JCT LINK UX SU J ROOT O J JCT PO J
369, JCT SU J CJCT JCT PO J JCT
370, PO J LINK UX SU J CO J O J
371, JCT PO J JCT PUNCT
372, if you didn t tell me to aim for anything 
373, mor conj if pro per you mod do P ST neg not v tell pro obj me inf to
374, v aim prep for pro indef anything 
375, gra LINK SU J UX NEG ROOT O J INF COMP
376, JCT PO J PUNCT
377, he just said everyone gains weight so you re gaining weight
378, laughs I mean I m no I mean of course I m gaining weight I m
379, just xxx 
380, mor pro sub he adv just v say P ST pro indef everyone v gain S
381, n weight adv so pro per you aux be PRES part gain PRESP n weight
382, pro sub I v mean pro sub I aux be S pro sub I v mean prep of
383, n course pro sub I aux be S part gain PRESP n weight
384, pro sub I aux be S adv just 
385, gra SU J JCT ROOT SU J COMP O J JCT
386, SU J UX XJCT O J SU J CJCT
387, SU J COMP SU J CJCT JCT PO J
388, SU J UX COMP O J SU J COMP
389, JCT PUNCT
390, mhm okay so 
391, mor co yes co okay co so 
392, gra COM COM INCROOT PUNCT
393, would you rather have a doctor who tells you not to eat 
394, mor mod will COND pro per you adv rather v have det art a n doctor
395, pro rel who v tell S pro per you neg not inf to v eat 
396, gra UX SU J JCT ROOT DET O J LINK CMOD
397, O J NEG INF COMP PUNCT
398, no of course not 
399, mor qn no prep of n course neg not 
400, gra INCROOT JCT PO J NEG PUNCT
401, no I m saying you you want to have a doctor who s nice 
402, mor co no pro sub I aux be S part say PRESP pro per you pro per you
403, v want inf to v have det art a n doctor pro rel who cop be S
404, adj nice 
405, gra COM SU J UX XJCT O J SU J ROOT INF
406, COMP DET O J LINK CMOD PRED
407, PUNCT
408, he tells me to take it easy if I get dizzy just go back to bed I m
409, like great okay I do that anyway laughs 
410, mor pro sub he v tell S pro obj me inf to v take pro per it
411, adj ease dn Y conj if pro sub I v get adj dizzy adv just v go
412, adv back prep to n bed pro sub I cop be S prep like adj great
413, adj okay pro sub I v do pro dem that adv anyway 
414, gra SU J ROOT O J INF COMP SU J JCT
415, LINK SU J CJCT JCT JCT COMP
416, JCT JCT PO J SU J COMP JCT
417, JCT JCT SU J PRED O J JCT
418, PUNCT
419, mhm 
420, mor co yes 
421, gra INCROOT PUNCT
422, no I mean that was in the beginning xxx 
423, mor co no pro sub I adj mean pro dem that cop be P ST S prep in
424, det art the n beginning 
425, gra COM SU J JCT SU J ROOT JCT DET PO J
426, PUNCT
427, yeah 
428, mor co yeah 
429, gra INCROOT PUNCT
430, mhm 
431, mor co yes 
432, gra INCROOT PUNCT
433, something falls in the backround 
434, very scary 
435, mor adv very adj scare dn Y 
436, gra JCT INCROOT PUNCT
437, knock 
438, how s Elma doing 
439, mor adv int how aux be S n prop Elma part do PRESP 
440, gra LINK UX UX ROOT PUNCT
441, it was horrible I threw up a thousand times a day 
442, mor pro per it cop be P ST S adj horrible pro sub I v throw P ST
443, adv up det art a det num thousand n time PL det art a n day 
444, gra SU J CJCT PRED SU J ROOT JCT DET
445, QU NT O J DET JCT PUNCT
446, I remember you know when I spoke to you when unc right right
447, after xxx died 
448, mor pro sub I v remember pro per you v know conj when pro sub I
449, v speak P ST prep to pro per you adv int when adj right n right
450, prep after part die P STP 
451, gra SU J ROOT SU J COMP LINK SU J COMP
452, JCT PO J MOD MOD INCROOT NJCT
453, PO J PUNCT
454, yeah 
455, mor co yeah 
456, gra INCROOT PUNCT
457, and I called oma s house and you were there and I spoke to you 
458, mor coord and pro sub I v call P ST n oma poss s n house coord and
459, pro per you cop be P ST adv there coord and pro sub I v speak P ST
460, prep to pro per you 
461, gra LINK SU J ROOT MOD POSS O J LINK
462, SU J CJCT JCT LINK SU J CJCT JCT
463, PO J PUNCT
464, I 
465, mor pro sub I 
466, gra INCROOT PUNCT
467, I was about to throw up 
468, mor pro sub I cop be P ST S adv about inf to v throw adv up 
469, gra SU J ROOT JCT INF PRED JCT PUNCT
470, and I said to you and you said to me oh you sound nauseous and I
471, said really 
472, mor coord and pro sub I v say P ST prep to pro per you coord and
473, pro per you v say P ST prep to pro obj me co oh pro per you
474, adj sound adj nauseous coord and pro sub I v say P ST
475, adv real dadj LY 
476, gra LINK SU J ROOT JCT PO J LINK SU J
477, CJCT JCT PO J COM SU J JCT PRED
478, LINK SU J CMOD JCT PUNCT
479, I had a a rubber 
480, mor pro sub I v have P ST det art a det art a n rubber 
481, gra SU J ROOT DET DET O J PUNCT
482, said I said and I said why so you said I just woke up from a nap I
483, said oh no she s pregnant laughs 
484, mor v say P ST pro sub I v say P ST coord and pro sub I v say P ST
485, adv int why conj so pro per you v say P ST pro sub I adv just
486, v wake P ST adv up prep from det art a n nap pro sub I v say P ST
487, co oh co no pro sub she cop be S adj pregnant 
488, gra ROOT SU J COMP LINK SU J CJCT LINK
489, LINK SU J CJCT SU J JCT COMP
490, JCT JCT DET PO J SU J COMP
491, COM COM SU J COMP PRED PUNCT
492, and you should know that xxx I I was like very like I wasn t I was
493, barely talking to you I remember do you remember how I cut you off I
494, r 
495, mor coord and pro per you mod should v know pro dem that pro sub I
496, pro sub I cop be P ST S prep like adv very co like pro sub I
497, aux be P ST S neg not pro sub I cop be P ST S adv bare dadj LY
498, part talk PRESP prep to pro per you pro sub I v remember mod do
499, pro per you v remember adv int how pro sub I v cut ZERO pro per you
500, adv off pro sub I 
501, gra LINK SU J UX ROOT O J SU J SU J
502, UX JCT JCT PO J SU J UX NEG
503, SU J CJCT JCT PRED JCT PO J
504, SU J CJCT UX SU J COMP LINK
505, SU J COMP O J JCT JCT PUNCT
506, yeah 
507, mor co yeah 
508, gra INCROOT PUNCT
509, no no all of sudden no I just remember you said you re nauseous and
510, you just woke up from a nap I said inhales 
511, mor co no co no qn all prep of n sudden co no pro sub I adv just
512, v remember pro per you v say P ST pro per you cop be PRES
513, adj nauseous coord and pro per you adv just v wake P ST adv up
514, prep from det art a n nap pro sub I v say P ST 
515, gra COM COM QU NT JCT PO J COM SU J JCT
516, ROOT SU J COMP SU J COMP PRED
517, LINK SU J JCT CJCT JCT JCT
518, DET PO J SU J CJCT PUNCT
519, she s nauseous and she just got up from a nap in the middle of the
520, day she is pregnant 
521, mor pro sub she cop be S adj nauseous coord and pro sub she adv just
522, v get P ST adv up prep from det art a n nap prep in det art the
523, n middle prep of det art the n day pro sub she cop be S
524, adj pregnant 
525, gra SU J ROOT PRED LINK SU J JCT CJCT
526, JCT JCT DET PO J JCT DET PO J
527, NJCT DET PO J SU J CJCT PRED
528, PUNCT
529, inhales and then I hung up from you I ran to the bathroom and I
530, threw up like a ton 
531, mor coord and adv tem then pro sub I v hang P ST adv up prep from
532, pro per you pro sub I v run P ST prep to det art the
533, n n bath n room coord and pro sub I v throw P ST adv up prep like
534, det art a n ton 
535, gra LINK JCT SU J ROOT JCT JCT PO J
536, SU J CJCT JCT DET PO J LINK
537, SU J CJCT JCT JCT DET PO J
538, PUNCT
539, laughs 
540, oh no 
541, mor co oh co no 
542, gra COM INCROOT PUNCT
543, oh sorry 
544, mor co oh co sorry 
545, gra COM INCROOT PUNCT
546, and I remember I just couldn t wait to get off the phone because I
547, had to throw up and I was going to throw up on the phone and I was
548, like help 
549, mor coord and pro sub I v remember pro sub I adv just mod could neg not
550, v wait inf to v get prep off det art the n phone conj because
551, pro sub I v have P ST inf to v throw adv up coord and pro sub I
552, aux be P ST S part go PRESP inf to v throw adv up prep on
553, det art the n phone coord and pro sub I cop be P ST S prep like
554, co help 
555, gra LINK SU J ROOT SU J JCT UX NEG
556, COMP INF COMP JCT DET PO J
557, LINK SU J CJCT INF COMP JCT
558, LINK SU J UX CJCT INF COMP
559, JCT JCT DET PO J LINK SU J
560, CJCT JCT PO J PUNCT
561, laughs 
562, inhales 
563, and I felt so bad but like I xxx 
564, mor coord and pro sub I v feel P ST adv so adj bad conj but conj like
565, pro sub I 
566, gra LINK SU J ROOT JCT JCT CONJ LINK
567, COORD PUNCT
568, how s oma doing 
569, mor adv int how cop be S n oma part do PRESP 
570, gra LINK ROOT PRED XMOD PUNCT
571, oma is uh baruch s heb shem s heb I think 
572, mor n oma aux be S L baruch L shem pro sub I v think 
573, gra SU J UX ROOT PRED SU J CMOD PUNCT
574, I went to visit her like two days ago and she looked okay but she
575, was going to sleep so I didn t really spend a lot of time 
576, mor pro sub I v go P ST inf to v visit pro obj her co like det num two
577, n day PL adv ago coord and pro sub she cop look P ST adj okay
578, conj but pro sub she aux be P ST S part go PRESP prep to n sleep
579, co so pro sub I mod do P ST neg not adv real dadj LY v spend
580, det art a n lot prep of n time 
581, gra SU J ROOT INF COMP O J COM QU NT
582, O J NJCT LINK SU J CJCT PRED
583, LINK SU J UX CJCT JCT PO J
584, COM SU J UX NEG JCT CJCT
585, DET O J NJCT PO J PUNCT
586, mhm 
587, mor co yes 
588, gra INCROOT PUNCT
589, mhm 
590, mor co yes 
591, gra INCROOT PUNCT
592, shuffling around 
593, but whatever I guess as well as it could be 
594, mor conj but pro int whatever pro sub I v guess adv as adv well conj as
595, pro per it mod could cop be 
596, gra LINK LINK SU J ROOT JCT JCT LINK
597, SU J UX CJCT PUNCT
598, what 
599, mor pro int what 
600, gra INCROOT PUNCT
601, xxx 
602, um um so how is life going 
603, mor adv so adv int how cop be S n life part go PRESP 
604, gra JCT LINK UX PRED ROOT PUNCT
605, xxx same xxx same xxx 
606, mor adj same adj same 
607, gra MOD INCROOT PUNCT
608, I want to go to merica 
609, mor pro sub I v want inf to v go prep to n prop merica 
610, gra SU J ROOT INF COMP JCT PO J PUNCT
611, we have beautiful weather here 
612, mor pro sub we v have adj beautiful n weather adv here 
613, gra SU J ROOT MOD O J JCT PUNCT
614, really today was 
615, mor adv real dadj LY adv tem today cop be P ST S 
616, gra JCT SU J ROOT PUNCT
617, you should come back and visit us some time when I told the kids
618, that you know that um 
619, mor pro per you mod should v come n back coord and v visit pro obj us
620, qn some n time conj when pro sub I v tell P ST det art the n kid PL
621, pro rel that pro per you v know pro dem that 
622, gra SU J UX ROOT O J CONJ COORD O J 
623, QU NT O J LINK SU J CJCT DET
624, O J LINK SU J CMOD O J PUNCT
625, today was very beautiful weather 
626, mor adv tem today cop be P ST S adv very adj beautiful n weather 
627, gra SU J ROOT JCT MOD PRED PUNCT
628, xxx and Divora are moving to L 
629, mor coord and n prop Divora aux be PRES part move PRESP prep to
630, n prop L 
631, gra LINK SU J UX ROOT JCT PO J PUNCT
632, so I told them you know Schleimy xxx xxx
633, some Hebrew mixed in with English so Schleimy goes I m so sad
634, xxx go visit them 
635, mor adv so pro sub I v tell P ST pro obj them pro per you v know
636, n prop Schleimy adv so n prop Schleimy v go S pro sub I aux be S
637, adv so adj sad v go v visit pro obj them 
638, gra JCT SU J ROOT O J SU J COMP O J
639, JCT SU J COMP SU J UX JCT
640, JCT SRL COMP O J PUNCT
641, so um 
642, mor co so 
643, gra INCROOT PUNCT
644, Leah said yeah like we visited Schleimy and Dodi laughs 
645, mor n prop Leah v say P ST co yeah conj like pro sub we v visit P ST
646, n prop Schleimy coord and n prop Dodi 
647, gra SU J ROOT COM LINK SU J COMP O J
648, CONJ COORD PUNCT
649, laughs so you can still come 
650, mor co so pro per you mod can adv still v come 
651, gra COM SU J UX JCT ROOT PUNCT
652, inhales 
653, there s still time 
654, mor pro exist there cop be S adv still v time 
655, gra SU J ROOT JCT PRED PUNCT
656, no so we told them Schleimy and Dodi are going to come back
657, Schleimy and Divora are staying 
658, mor co no conj so pro sub we v tell P ST pro obj them n prop Schleimy
659, coord and n prop Dodi aux be PRES part go PRESP inf to v come n back
660, n prop Schleimy coord and n prop Divora aux be PRES part stay PRESP
661, 
662, gra COM LINK SU J ROOT O J SU J CONJ
663, COORD UX COMP INF COMP MOD
664, SU J CONJ COORD UX COMP PUNCT
665, come for come for sukkoth s heb 
666, mor v come prep for v come prep for L sukkoth 
667, gra ROOT JCT PO J JCT PO J PUNCT
668, yeah right um 
669, mor co yeah co right 
670, gra COM INCROOT PUNCT
671, we want you to come for sukkoth s heb 
672, mor pro sub we v want pro per you inf to v come prep for L sukkoth 
673, gra SU J ROOT SU J INF COMP JCT PO J
674, PUNCT
675, laughs 
676, yeah you just need more people in your in your little uh apar
677, apartment 
678, mor co yeah pro per you adv just v need adv more n person PL prep in
679, det poss your prep in det poss your adj little n apartment 
680, gra COM SU J JCT ROOT JCT PO J NJCT
681, PO J JCT MOD MOD PO J PUNCT
682, it s not so little we need someone to cook for us 
683, mor pro per it cop be S neg not adv so adj little pro sub we v need
684, pro indef someone inf to v cook prep for pro obj us 
685, gra SU J ROOT NEG JCT PRED SU J PRED
686, SU J INF COMP JCT PO J PUNCT
687, how did it go with Tobin in her letter 
688, mor adv int how mod do P ST pro per it v go prep with n prop Tobin
689, prep in det poss her n letter 
690, gra LINK UX SU J ROOT JCT PO J NJCT
691, MOD PO J PUNCT
692, inhales Tobin was very fun what s 
693, mor n prop Tobin cop be P ST S adv very adj fun
694, pro int what aux be S 
695, gra SU J ROOT JCT PRED MOD PRED PUNCT
696, Tobin is making a birthday party today for kuche s heb Leah
697, rifke s heb and Shana 
698, mor n prop Tobin aux be S part make PRESP det art a n n birth n day
699, n party adv tem today conj for L kuche n prop Leah L rifke
700, coord and n prop Shana 
701, gra SU J UX ROOT DET MOD O J XMOD CONJ
702, LINK SU J COORD CONJ COORD PUNCT
703, when with to last night after the party like about eleven thirty
704, at night 
705, mor conj when prep with adj last n night prep after det art the n party
706, co like prep about det num eleven det num thirty prep at n night 
707, gra INCROOT JCT MOD PO J NJCT DET PO J
708, COM JCT QU NT PO J JCT PO J
709, PUNCT
710, yeah 
711, mor co yeah 
712, gra INCROOT PUNCT
713, I had to wake up Leah 
714, mor pro sub I v have P ST inf to v wake adv up n prop Leah 
715, gra SU J ROOT INF COMP JCT PO J PUNCT
716, and send her 
717, mor coord and v send pro obj her 
718, gra LINK ROOT O J PUNCT
719, to to what do you call it to Philly with xxx and they xxx camp out
720, in xxx 
721, mor inf to prep to pro int what mod do pro per you v call pro per it
