,0
202, ah he when he called uh the last time he said 
203, So I might get to go to Fort Louis or e or Mountain Home 
204, or mom even Fairchild 
205, I thought oh 
206, oh 
207, ecause that s what I was 
208, I was counting on Fairchild 
209, That s what you were hoping 
210, yeah 
211, oh 
212, So 
213, To me Memphis seems like a long ways away 
214, Well 
215, Have you heard from Em since she went back 
216, yeah 
217, She sent me a a letter that said dear Mom 
218, thank you so much for everything love Emily uh 
219, nd that was it 
220, oh 
221, Which was nice 
222, I mean it s more than I ve sent her laughs 
223, uhhuh 
224, gasp ut still it kind of was 
225, yeah 
226, see I just want too much 
227, No No yo you know yo she could have said you know that 
228, um she had a good flight over and she met some new 
229, friends or she could have made it a little bit y 
230, longer than that 
231, yeah 
232, sigh ut you did get a letter from her so 
233, yeah and I mean you have a nice long letter if I could if I if
234, laughs 
235, laughs 
236, if I could ever locate it laughs 
237, uhhuh 
238, Well I can t eh I can t really believe this good fortune that you
239, you know um 
240, yeah that s but a half an hou hour 
241, That s a long time 
242, um a half an hou a half an hou 
243, Isn t it 
244, like but I ve been but I ve been worrying to myself thinking 
245, lipsmack well I m not really worrying I ve been trying to think
246, of some way to scam thinking 
247, lipsmack well now I could call back and say I was Constance and
248, then I ll call back and say I m Madeline laughs that was so
249, laughing 
250, uhhuh 
251, ah 
252, No way 
253, You can call anywhere in the world though so I was thinking about
254, calling Emily but then I wasn t sure what if that was her right
255, number or not and 
256, mhm 
257, This time I wanted to talk to you 
258, lipsmack oh well 
259, oh My mom crying 
260, ut that would have been nice if you could have talked talked to
261, Em 
262, Well maybe mm well what s dad going to do for Thanksgiving now 
263, mm I don t know 
264, He ll he ll probably go to one of his church friends 
265, uhhuh 
266, yeah 
267, till laughs Lou says we re going to McDonald s laughs 
268, com background male voice 
269, laughs Going to take your turkey with you and ask them if they ll
270, cook it 
271, laughs 
272, laughs Lou says he doesn t go to McDonald s 
273, No he I remember that he used to he used to really hate it but it
274, seems to me that he had recapitulated somewhere 
275, laughs well w we 
276, ut we don t eat at urger King or we don t distorted 
277, Levi wanted to go somewhere one day and we were at Fred and
278, nnette s and so Lou said we ll put it in the car 
279, so we strapped him on in and y 
280, End
281,
