,0
170, Optics Letters is probably the one that we re shooting for or
171, else perhaps though 
172, I don t think it s quite that significant would be Phys Rev
173, Letters 
174, hm 
175, ut uh we want to write a letter and then a couple articles 
176, yeah 
177, hm 
178, xxx distorted impressive 
179, nd 
180, I I don t know how much you know about scientific literature but
181, letters are much more prestigious than articles 
182, oh okay 
183, oh w I I didn t realize that 
184, okay 
185, yeah so that that s why it s actually a big deal is 
186, I mean you know writing a couple of articles based on your
187, Master s thesis is 
188, not at all unusual in Physics inhales and 
189, yeah 
190, uh i it s the fact that I would be writing a letter that is the
191, impressive part of it all 
192, nd what s actually kind of interesting is I kept telling Neil that
193, I thought that this was kind of significant 
194, nd Neil kept writing back that I should tone this part of the
195, thesis down that 
196, laughs 
197, people have been seeing th 
198, You know people see the anti phased motion and it s true they do
199, in the transients nd 
200, I was having a lot of trouble getting across to him that all of the
201, literature is in 
202, has this frequency in the transients 
203, Yes 
204, eh and not driven 
205, nd uh what happened was after I had turned in my thesis 
206, but before I saw Neil again he went to a conference in Rochester
207, and inhales there 
208, this was a big issue among the people who were doing this work 
209, was 
210, that their models couldn t show this as a driven frequency yet
211, their experiments showed it 
212, laughs 
213, as a driven frequency 
214, oh cool 
215, nd s and so Neil 
216, then 
217, Said oh just a second I 
218, like a week later came to ryn Mawr and he said hey Lowell we
219, got to write this up laughs 
220, Exactly laugh 
221, nd I was like well I ve been telling you that Neil laughs 
222, Indeed 
223, So 
224, Cool 
225, That s 
226, Cool 
227, that s mostly the sort of stuff that I m spending a lot of time on
228, now 
229, um 
230, Well it ll look good on your C V your resume 
231, So breath so you might as well spend the time 
232, Yes well inhales uh th no it s definitely worth doing 
233, um 
234, and I would have been spending more time on it if it weren t for uh
235, dealing with the burglary issues echo 
236, oh yeah but 
237, that I ve been dealing with 
238, So are you still living in that house in the middle of the park 
239, Yes 
240, lipsmack yeah okay 
241, yeah 
242, I mean the thing that i this place is incredibly easy to break
243, into if you want to 
244, oh 
245, It s not a question of whether or not uh 
246, you know that that was easy it was just that no one really knew
247, it was worth breaking into 
248, Exactly 
249, Exactly 
250, yeah 
251, nd so the problem is that now they found out that it s worth
252, breaking into 
253, yeah 
254, nd unfortunate ly 
255, Well i it s kind of odd 
256, They ve stolen very weird things for the most part 
257, hm 
258, as far yeah as a 
259, The first time they broke in they 
260, what they stole was just bizarre mostly worthless 
261, stuff 
262, nd uh 
263, huh 
264, the most worthwhile thing as far as monetary value went that they
265, stole was the preamplifier of my stereo 
266, Unfortunately because it s a nice preamplifier it has an off
267, board power supply which they didn t steal 
268, breath 
269, which makes the thing that they stoled absolutely worthless 
270, huh laughing breath 
271, So 
272, That s distortion bizarre 
273, izarre 
274, So so so when they broke in the second time did they steal the uh 
275, the uh off board amplifier 
276, ctually no all they stole the second time was my bike 
277, huh 
278, Which was actually where the major problem came 
279, Exactly 
280, Exactly 
281, yeah 
282, Is that I suddenly had no transportation 
283, nd so 
284, I then had to go bike hunting and eventually get another bike and
285, 
286, mm 
287, that that cost me a lot of time 
288, yeah 
289, Exactly 
290, ecause yes 
291, Spending a lot of time hunting for bikes and 
292, nah well 
293, then getting one purchased and then having to 
294, you know go get it and things like that 
295, ut 
296, that s dealt with at least 
297, nd so 
298, uh that s breath yeah 
299, at least dealt with 
300, Now I just have to work on the financial aspects of all of this 
301, ut 
302, yeah 
303, yeah 
304, t least 
305, Well that would make sense distortion 
306, during the summer I can actually 
307, uh 
308, according to the stipulations of my grant or my fellowship I can
309, actually earn money during the summer 
310, End
311,
