,0
289, You can just call her Missus you can just call her Missus and speak
290, English to her 
291, She ll she understands just talk slowly and clearly 
292, okay 
293, and once you re in Holland the line will be really clear 
294, I mean the phones here are pretty good 
295, once you re in the country 
296, It s just these over over mer to merica it s always kind of iffy
297, 
298, End
299,
