,0
307, nd the only sort of good thing that happened in relation to that
308, horse so far is that 
309, breath 
310, in looking at stables and stuff around here it turned out somebody
311, said there s a stable real close to your house 
312, breath 
313, but they re very expensive 
314, So we go there I said well let s just 
315, breath 
316, go look at it and see if maybe we can strike some kind of deal with
317, them or whatever 
318, turns out that these people are uh their daughter was kicked in
319, the head last 
320, last year by a horse and was in a coma and so they re like have
321, major bills and stuff too 
322, breath 
323, breath 
324, but they wa they re building a new stable an and want to build a
325, new house and stuff 
326, mhm 
327, So they we made a deal with them but etsy would drop their plans
328, for this 
329, breath ah 
330, this place in exchange for the first month 
331, uh rent and board 
332, mhm 
333, and it is right down the street from our house 
334, It s really really incredibly convenient for eto 
335, ut now they re they re leasing this property they re on and eto
336, says they re moving by the middle of November 
337, breath 
338, So now we have this other you know dilemma now where s he going to
339, put it now and he s 
340, breath 
341, tonight he s off to a xxx meeting 
342, With some xxx here that and he s going to see if he s going to
343, distortion 
344, Did he hook up with some people he had met before 
345, uh no no 
346, hm 
347, Well actually he d actually some of these people that he eh one of
348, these guys whose 
349, going with to the meeting with tonight actually said uh that he
350, knew 
351, a xxx that eto knows in Tuzla 
352, uhhuh 
353, Not one of his friends but someone someone that eto knows in
354, Tuzla 
355, So it s kind of funny he said what a small world you know 
356, um because this this guy apparently used to live in Guadalajara and
357, knew this guy too laughs but isn t that funny 
358, breath 
359, nd so wait so he s still but I can t why can t he find a job 
360, Is there no jobs for him or what 
361, clears throat Well first of all because he s got blue blood you
362, know so 
363, End
364,
