,0
244, Your you you re into software right 
245, yeah 
246, xxx 
247, xxx 
248, You know that guy Go Gordon uh Go I uh uh I don t want to
249, mention his name 
250, David Gordon 
251, No 
252, oh oh I know the other guy who shoo who au 
253, Right yeah the 
254, Ri 
255, mhm 
256, That he said 
257, there s absolutely no problem 
258, No problem 
259, hm hm 
260, He said there are 
261, any a 
262, any a a any kind of job 
263, at a very very high salary 
264, Wi with uh with uh the experience 
265, that uh you have is absolutely no problem 
266, yeah so what am I waiting for 
267, Do you you be b 
268, huh 
269, So what am I waiting for 
270, Where does he live in your community 
271, yeah 
272, You still building there s no hou there s no housing available
273, though there 
274, uh housing is uh right now uh uh ren uh rentals 
275, Only rentals 
276, I wouldn t sa a 
277, uh ren uh y you could buy but I wouldn t suggest it right now 
278, ut they have rentals 
279, yeah 
280, nd what do they rent it at 
281, You want to ge ah ah ah let s see you can get a 
282, Just a ex 
283, For a a nice uh a nice uh 
284, nice apartment you can 
285, xxx house like my size is the house I have 
286, mhm 
287, would go for about five hundred dollars uh five fifty a month 
288, 
289, Wow that s great 
290, Right 
291, So you can work down to a xxx small 
292, small apartment 
293, yeah 
294, um which wo um probably go for about uh three uh hundred and
295, fifty dollars 
296, and where are most of these jobs located 
297, uh 
298, Some of these Hertzolia 
299, Hertzolia yeah 
300, That s not so bad 
301, Right Tel viv Hertzolia 
302, Even now the they just they opened up a lot of ro new roads now
303, they were they were building since you were here 
304, uhhuh 
305, ut ah they were building while you were here 
306, Right 
307, um and you can also udrey said she got to Tel viv the other day
308, in forty fi in like forty five minutes 
309, Wow 
310, With the traffic and everything 
311, w with the yeah the traffic there was no traffic until she got 
312, right there 
313, to the uh yeah Tel viv 
314, mm mm mm 
315, So yeah that s it s a it s a xxx 
316, ut you re talking about g jobs in g good places good solid
317, companies 
318, developing companies 
319, who um 
320, the thing just jus somethi jus just for the fun of it 
321, just for the fun of it then uh 
322, You know how I feel that 
323, yeah 
324, It little Liz has her own reasons for you know being in merica 
325, You should feel comfortable staying there just for the fun 
326, uh ah send me uh ah a resume 
327, okay 
328, resume resume 
329, okay 
330, I ll do that 
331, nd I ll just pass it on and ju just to get an idea of how much
332, you you you you may be able to make 
333, That sounds okay 
334, yeah 
335, I think that s a go excellent idea 
336, um I know your wife doesn t believe me but uh we think about you
337, guys like continuously 
338, and it really uh makes my heart ache 
339, ut uh 
340, End
341,
