,0
228, hope and Heather said well you got a little sister she ll get it b 
229, you know pregnant I said breath 
230, Leslie is not the type to have a baby trust me 
231, Right 
232, Right 
233, nd I sat there and I kept telling her over she said she s going to
234, have a baby I said no she s not I said you don t know Doodles 
235, Right 
236, nd then all of a sudden Stephanie calls and says she s pregnant
237, I m like xxx doggone it laughs 
238, yeah 
239, Out of all the people 
240, Well 
241, I know if it d been anyone else but Nick you know I mean Dad and I
242, has accepted it 
243, We can t change it 
244, Right 
245, You know but u stuttering uh 
246, i it s not xxx we told her that Nicky is not welcome 
247, Really 
248, round 
249, Right 
250, He is not welcome 
251, yeah 
252, You know 
253, Her and the baby is welcome but Nick is not 
254, xxx What is she going to do 
255, I don t know Stacey I mean she has given your dad and I so so much
256, of a headache it s not even real 
257, You you just couldn t believe half of it 
258, She changes jobs every two weeks 
259, I know 
260, She s working for a cardiology place now and 
261, nd I told her I said you won t be there long I said you ll get
262, fired or something if you call in sick like you did at the other
263, place 
264, Right 
265, You know and 
266, The last job she had she never even went back to 
267, I know she told me 
268, clears throat you know 
269, uh 
270, I don t know about her 
271, She doesn t have any long distance on her phone 
272, She can t call 
273, Right 
274, You know uh 
275, So that all that s all blocked and taken care of thank God 
276, Right 
277, uh I was off today 
278, I was off the last two days 
279, nd I was waiting on my my pin letter to come in and then Stephie
280, I have 
281, I Hoped to talk to you before you went into surgery 
282, uhhuh 
283, nd Steph told me she says well Stacey went in yesterday for
284, surgery 
285, yeah 
286, yeah I mean you know she told me that that 
287, You done had it done by the time I talked to Steph 
288, oh no 
289, No 
290, nd uh 
291, So I was waiting till today and then I was going to call you by in
292, the morning if they hadn t of came in today 
293, ut that s good though I mean at least this you way you know what
294, happened and 
295, yeah 
296, You know if you would ve called before the surgery you wouldn t
297, have known 
298, Right well that s true 
299, You knows 
300, I was just hoping you was home and what is it about twenty to
301, eleven there 
302, It s uh eleven o clock 
303, Eleven 
304, Well I mean Toon sets his clock fast so it s like ten till 
305, lipsmack Right 
306, Right well see it s twenty till four here 
307, lipsmack 
308, okay 
309, nd uh breath 
310, Daddy 
311, I was going to come home on the fifteenth Toon and I talked about
312, it and I said I m going home on the fifteen and I had wrapped all of
313, you all s gifts because I ve got stuff that I was bringing back home
314, to you all 
315, uhhuh 
316, breath I wrapped it all and and Toon said you re going home I
317, said yeah breath 
318, nd then I talked to my xxx form came in saying that I could have
319, my surgery 
320, It was approved 
321, Right 
322, nd uh I called Doctor Gonte I said Doctor Gonte it came in when
323, do you want to do it and he wanted to do it right after I just got
324, my period so I just got my period November the eighth and I 
325, uhhuh 
326, thought just just eh two days ago 
327, Right 
328, nd he was like we re doing it on Friday I was like eh 
329, Doggone it I can t go home then laughs 
330, laughs 
331, ut I mean that s better anyway because 
332, yeah 
333, You know Christmas I can go ahead and spend here and then January
334, Toon is taking leave and we re going to fly home 
335, Well good you ll all 
336, Even if 
337, You ll all be together and it won t be such a long little flight
338, for you that way 
339, xxx Right and even if 
340, You ll have help with Darrin 
341, Right and even if Toon doesn t get leave I m still coming home and
342, he said that s fine 
343, okay well good 
344, So I ve already planned it 
345, yeah 
346, ut the budget still hasn t passed and xxx they said that if it
347, doesn t pass by December first we won t be getting paid so 
348, You won t be getting paid for what 
349, xxx for Toon s job because he s the federal government 
350, yeah 
351, ut see they had paid us on the fifteenth because our paychecks at
352, first everyone said we wasn t going to get paid 
353, Well by God they better take care of the army boys 
354, ut then they said that it d already been aligned so they paid us
355, on the fifteenth and now they re saying if it doesn t pass in two
356, weeks that we re not going to get paid 
357, oh 
358, So it s going to bite because it s going to be right at Christmas
359, and so it s going to really bite 
360, Right 
361, You know so hopefully they you know d find out something to do 
362, Well I hope so I tell you Clinton sure got it in a mess 
363, So are you all okay 
364, oh yeah we re doing fine 
365, Daddy has been down in his back bless his heart and 
366, eh laughs 
367, nd uh 
368, So you ve been working 
369, I been working uh my right arm is still giving me fits on the
370, bottom side 
371, uhhuh 
372, nd I had went back to Livingston he was he set me up to do the
373, surgery and they got ahold of worker s comp compensation and
374, they would not approve it 
375, Really 
376, yeah uh 
377, They said being as I had already went to my attorney s doctor 
378, nd got a rating 
379, uhhuh 
380, that they would not approve it 
381, uhhuh 
382, So I switched attorneys 
383, and 
384, End
385,
