,0
118, in Israel I can t think of his name offhand very very pleasant 
119, I don t know who else 
120, yeah 
121, Not Eli 
122, oh maybe 
123, Eli Sha is xxx 
124, uh is he t tallish 
125, tall is I think a little bit graying already 
126, yeah I think that s might be who it is 
127, They re those cute 
128, ecause I know Eli lives in oston now maybe is out there visiting
129, vi and they were b best friends 
130, eh 
131, I think that s who 
132, I think that s who it was 
133, He s got a couple of kids I I don t know if he s with xxx 
134, yeah I m pretty sure because they were here here he was here was
135, for like ten minutes passing through real quickly 
136, eh so it s possible he came to see vi then 
137, yeah 
138, and let s see nothing else much I figure I better use up the phone
139, call here you know laughs before it runs out no 
140, yeah laughs 
141, trying to think of what else 
142, I m trying 
143, My columns are progres I mail some of my columns again soon 
144, uhhuh 
145, What s the postage by the way at Israel 
146, What do you mean 
147, Did it go up 
148, I don t know that s the mericans would know 
149, I had my first thing returned insufficient postage 
150, You re kidding 
151, yeah a card to uh 
152, uh Elon 
153, huh 
154, Maybe it was overweight 
155, No I don t know it came b xxx stuttering it came back two
156, days ago I had the usual whatever I put on it 
157, and I m puzzled unless the rates went up and I didn t know it 
158, I don t know 
159, You know or it gets screwed up and came back by mistake 
160, I I m not sure 
161, y the way we even have U P S now but that s probably expensive I
162, don t know what it costs U P S overseas 
163, Probably expensive yeah 
164, yeah 
165, It s funny this phone connection is not the greatest kind of a it s
166, space is a space between it 
167, yeah and I hear a little bit of noises in the back distortion 
168, 
169, yeah 
170, yeah 
171, Maybe it s just with storm I me probably it s quite a quite a snow
172, storm coming down 
173, that s what I miss 
174, oh it s pretty 
175, um h how are the chic are the chickens still giving late 
176, They re out walking yeah their layings well I was getting almost an
177, egg a day for I have eight 
178, eight eight hens I got rid of all the roosters but one 
179, and now they re laying about two weeks the slow the laying down I
180, get maybe three eggs out of all of them every day which is fine 
181, you know 
182, ah three eggs a day total 
183, er 
184, total 
185, uhhuh 
186, Ye if I put a light in to give them artificial light they ll pick
187, way up 
188, but until I get the wiring all done I don t want to do that 
189, really 
190, mhm 
191, How s the how s the ztec doing 
192, uh 
193, loves it first day out in the weather just was running around all
194, playful like almost playful with the the dog and the goat will walk
195, together now 
196, oh really 
197, yeah they ll walk they ll walk side by side kind of ignoring each
198, other but if either one stops the other one will wait 
199, That s funny 
200, so they kind of enjoy each other s company but don t really hang
201, out and once in a while ztec will butt Fritz which Fritz doesn t
202, like trying to be playful 
203, y 
204, um 
205, I forgot there was a while back when the week was starting to sh 
206, no we decided that she wants a labrador retriever or a golden
207, retriever 
208, She tried working on uh saw there was no uh 
209, oh 
210, Was no chance 
211, thought maybe she d check with the next door neighbors didn t work
212, and then she decided well in that case 
213, then she s going to go to merica live with Uncle Johnny 
214, oh 
215, and and either Fritz will die pretty soon if not she ll kill Fritz
216, 
217, and then Johnny will buy a labrador retriever for her 
218, and then he ll buy her anything she possibly wants and also then
219, she ll find uh find a nice girl for him to marry 
220, okay tell her maybe la 
221, and Fritz 
222, xxx distortion you know that if you find if y if you find Johnny
223, a nice girl to marry then maybe Johnny won t be able to buy you
224, anything you want anymore laughs 
225, Well tell h tell her we re try to sell her actually the vet gives
226, Fritz about a year laughs 
227, laughs 
228, laughs 
229, No he s healthy but he s at times he s just totally co I ve re I
230, really think he s almost like th the equivalent of like dog s
231, lzheimer s 
232, Really 
233, at times he seems real confused he s out walking he just stops
234, looks around and like 
235, Like what am I doing here you know and his hearing is not any is is
236, very very bad his hearing got bad real quickly 
237, Well it s interesting that he and the goat are sort of you know 
238, yeah oh it s comical yeah you can tell her f yeah tell her Fritz
239, will probably die real soon so she can come to merica laughs 
240, okay laughs 
241, and then mom 
242, nyone 
243, nyone particular that you are seeing now 
244, Not really you know one day I ll still surprise you guys yet 
245, Maybe 
246, No anyway mom and Henry are coming uh 
247, um I told you on 
248, Tuesday 
249, for three days 
250, ah that s not on the weekend 
251, No they switched it did it on 
252, mhm 
253, They said they ll come to you and to bby s 
254, yeah 
255, ctually probably meet bby s going there we re going to join bby
256, for dinner on Tuesday but we re not there s a meeting in loomfield
257, bby well actually 
258, uh I m not sure if bby wants to go to it but she is going to it
259, there s uh 
260, Can t remember his name but an Israeli official is in loomfield
261, Township giving a political speech 
262, uhhuh 
263, and I guess they know who he is or know somebody about him so
264, they re going to it 
265, yeah yeah 
266, and 
267, what else um xxx 
268, everything distortion else 
269, xxx 
270, are you si you re still working on your novel right 
271, oh yeah yes but it s um so actually I know I keep saying this
272, because I ll be picking up a lot more this winter once I get
273, everything else done because than I 
274, I spend so much time outside when it s warm I don t want to be
275, inside working 
276, yeah yeah 
277, oh yeah 
278, nd y you don t have any plans yet for coming distortion xxx
279, distortion 
280, No 
281, No I mean 
282, I d like to settle a definite plan you know things will probably
283, pick up faster if we ever get our fire department contract settled 
284, 
285, We ll get like five thousand dollars back pay then I ll have some
286, money to afford to go 
287, uhhuh 
288, 
289, yeah 
290, I got a xxx I made a copy of it there s a thing called Israel Sky
291, Connection have you heard of them 
292, Israel Sky Connection 
293, Connection 
294, It s exp you pay like two thousand bucks for a vacation which
295, includes like 
296, No 
297, It looks like a paramilitary training thing for the public 
298, oh oh oh oh I think I heard something like that 
299, yeah I might mail a copy of the letter to it s kind of pretty
300, interesting it s all through Israel 
301, I think I read about that someplace 
302, Defensive driving firing weapons on the run you know s repelling
303, off cliffs you know 
304, I I yeah I think someplace I saw an article for that maybe even the
305, Jerusalem report or something like that 
306, You know it s kind of an intriguing thing yeah 
307, yeah 
308, yeah I thought it was something you d like laughs 
309, and 
310, No let s see what else 
311, trying to think of what else is going on distortion 
312, m 
313, I m sorry I was going to practice my Hebrew I can t do that on the
314, phone because this phone call 
315, laughs we re maybe go tomorrow we re probably going to be going
316, to the area near Carmel there s an um 
317, Having a olive s olive picking olive s some sort kind of an olive
318, festival in a a bunch of rab villages there 
319, and a couple of small Jewish villages 
320, Where I guess it s the end of the olive picking time and there s
321, supposed to be tours of these 
322, places where they make the olive oil and it sounds like it could be
323, pretty interesting and maybe some folklore type music and stuff also
324, 
325, yeah that ll be nice I 
326, and we had ordered a car a while back we thought we were going to
327, visit Dave and Zvir this weekend 
328, mhm 
329, but then it fell through because be and Dorothy are go coming
330, there for the weekend 
331, How s is u be doing a letter better or 
332, Well I haven t seen him yet because each time I ve tri like twice
333, I think I ve tried to get down there and each time sort of Dorothy
334, kind of well you know and you know 
335, I guess she s hesitant about people coming to visit 
336, mhm 
337, Though Miriam did se was there saw them for a couple hours she was
338, in Jerusalem 
339, and she said you can see it s not always the same because 
340, sometim xxx she was talking to him 
341, and he was going over a map and pointing things out to her 
342, Which to her seemed like they were totally off 
343, and a little while later he was talking and all the instructions
344, were fine 
345, mhm 
346, He just speech is a little bit slurred but you can sti you know
347, you can understand him 
348, Which is better feeling it s probably how it s going to stay the
349, you know I don t xxx way I m just yo it s getting better but 
350, yeah 
351, I m sure he s never going to drive again or anything like that even
352, though they won t admit it yet 
353, End
354,
