,0
209, gra COM ROOT O J SU J COMP O J PUNCT
210, but 
211, mor conj but 
212, gra INCROOT PUNCT
213, oh good point okay laughs well it s like 
214, mor co oh adj good n point adj okay adv well pro per it aux be S
215, co like 
216, gra COM MOD INCROOT PRED JCT SU J CMOD
217, COM PUNCT
218, Mira doesn t really care that much about other people it s like 
219, mor n prop Mira mod do S neg not adv real dadj LY n care pro rel that
220, adv much adv about qn other n person PL pro per it aux be S co like
221, 
222, gra SU J UX NEG JCT INCROOT PUNCT JCT
223, JCT QU NT PO J O J ROOT COM
224, PUNCT
225, she seems to be nice but it s like she 
226, mor pro sub she cop seem S inf to cop be adj nice conj but
227, pro per it cop be S conj like pro sub she 
228, gra SU J ROOT INF COMP PRED LINK SU J
229, PUNCT PRED INCROOT PUNCT
230, I don t it s really hard to describe 
231, mor pro sub I mod do neg not pro per it aux be S adv real dadj LY
232, adj hard inf to v describe 
233, gra SU J UX NEG SU J UX JCT ROOT INF
234, COMP PUNCT
235, but 
236, mor conj but 
237, gra INCROOT PUNCT
238, she s kind of superficially nice but she s not really thoughtful
239, and 
240, mor pro sub she cop be S n kind prep of adv superficial dadj LY
241, adj nice conj but pro sub she aux be S neg not adv real dadj LY
242, adj thought dn FULL coord and 
243, gra SU J ROOT PRED NJCT JCT PO J CONJ
244, SU J UX NEG JCT COORD COORD
245, PUNCT
246, she well it s not that she s mean in anyway she s not it s just
247, almost like she s nice and it s just so blase about things she
248, doesn t care at all 
249, mor pro sub she adv well pro per it cop be S neg not pro rel that
250, pro sub she aux be S v mean prep in adv anyway
251, pro sub she aux be S neg not pro per it aux be S adj just
252, adv almost co like pro sub she aux be S adj nice coord and
253, pro per it cop be S adj just adv so adj blase prep about n thing PL
254, pro sub she mod do S neg not n care prep at pro indef all 
255, gra SU J JCT SU J ROOT NEG LINK SU J
256, UX PRED JCT PO J SU J UX NEG
257, SU J UX JCT JCT COM SU J
258, UX PRED LINK SU J CJCT PRED
259, JCT PRED JCT PO J SU J UX
260, NEG CMOD NJCT PO J PUNCT
261, considerate 
262, mor adj considerate 
263, gra INCROOT PUNCT
264, mhm 
265, mor co yes 
266, gra INCROOT PUNCT
267, about anything like about how people feel 
268, mor prep about pro indef anything co like prep about adv int how
269, n person PL v feel 
270, gra INCROOT PO J COM JCT LINK SU J CPO J
271, PUNCT
272, and oh for example 
273, mor coord and co oh prep for n example 
274, gra INCROOT COORD JCT PO J PUNCT
275, this is one thing uh 
276, mor pro dem this cop be S det num one n thing 
277, gra SU J ROOT QU NT PRED PUNCT
278, one thing that s been really on my nerves lately I don t know if I
279, told you about this was that 
280, mor det num one n thing pro rel that aux be S cop be P STP
281, adv real dadj LY prep on det poss my n nerve PL adv late dadj LY
282, pro sub I mod do neg not v know conj if pro sub I v tell P ST
283, pro per you prep about pro dem this cop be P ST S pro dem that 
284, gra QU NT SU J LINK UX CMOD JCT JCT
285, MOD PO J JCT SU J UX NEG ROOT
286, LINK SU J CJCT O J JCT SU J
287, COMP PRED PUNCT
288, Josh eh basically is like living in the room the only thing he
289, doesn t do in here is sleep and then doesn t matter because when I m
290, sleeping I don t 
291, mor n prop Josh adv basic dadj L LY cop be S co like part live PRESP
292, prep in det art the n room det art the qn only n thing pro sub he
293, mod do S neg not v do adv in adv here cop be S v sleep coord and
294, adv tem then mod do S neg not v matter conj because conj when
295, pro sub I aux be S part sleep PRESP pro sub I mod do neg not 
296, gra SU J JCT ROOT COM XJCT JCT DET
297, PO J DET QU NT SU J SU J UX
298, NEG CMOD JCT JCT PRED PRED
299, LINK SU J UX NEG PUNCT O J
300, LINK SU J UX ROOT SU J UX
301, NEG PUNCT
302, mhm 
303, mor co yes 
304, gra INCROOT PUNCT
305, care if he s in there or not 
306, mor n care conj if pro sub he cop be S prep in adv there coord or
307, neg not 
308, gra INCROOT LINK SU J CJCT JCT PO J CONJ
309, COORD PUNCT
310, uhhuh 
311, mor co uhhuh 
312, gra INCROOT PUNCT
313, you know what I mean 
314, mor pro per you v know pro int what pro sub I v mean 
315, gra SU J ROOT LINK SU J COMP PUNCT
316, uhhuh 
317, mor co uhhuh 
318, gra INCROOT PUNCT
319, but uh he doesn t sleep in here but he spends all of his time in
320, here basically 
321, mor conj but pro sub he mod do S neg not v sleep prep in adv here
322, conj but pro sub he v spend S adv all prep of det poss his n time
323, prep in adv here adv basic dadj L LY 
324, gra LINK SU J UX NEG ROOT JCT PO J
325, LINK SU J CJCT JCT JCT MOD
326, PO J JCT JCT PO J PUNCT
327, mhm 
328, mor co yes 
329, gra INCROOT PUNCT
330, so 
331, mor co so 
332, gra INCROOT PUNCT
333, so you don t have any privacy at all xxx 
334, mor co so pro per you mod do neg not v have qn any n privacy prep at
335, pro indef all 
336, gra COM SU J UX NEG ROOT QU NT O J
337, NJCT PO J PUNCT
338, no I have none and I have to ask him to leave if I want to change 
339, 
340, mor co no pro sub I v have pro indef none coord and pro sub I v have
341, inf to v ask pro obj him inf to v leave conj if pro sub I v want
342, prep to n change 
343, gra COM SU J ROOT O J LINK SU J CJCT
344, INF COMP O J INF COMP LINK SU J
345, CJCT JCT PO J PUNCT
346, mhm 
347, mor co yes 
348, gra INCROOT PUNCT
349, and or go somewhere else to change 
350, mor coord and coord or v go n somewhere post else prep to n change 
351, gra INCROOT CONJ COORD O J PQ JCT PO J
352, PUNCT
353, uhhuh 
354, mor co uhhuh 
355, gra INCROOT PUNCT
356, which is pretty ridiculous 
357, mor pro rel which cop be S adv pretty adj ridiculous 
358, gra LINK ROOT JCT PRED PUNCT
359, so this 
360, mor adv so pro dem this 
361, gra JCT INCROOT PUNCT
362, yeah so the thing is um 
363, mor co yeah conj so det art the n thing cop be S 
364, gra COM LINK DET SU J ROOT PUNCT
365, basically 
366, mor adv basic dadj L LY 
367, gra INCROOT PUNCT
368, uh what a frustrating thing so basically 
369, mor pro int what det art a part frustrate PRESP n thing adv so
370, adv basic dadj L LY 
371, gra LINK DET MOD ROOT JCT JCT PUNCT
372, eh Josh like likes to play this game called mech warrior 
373, mor n prop Josh prep like v like S inf to v play pro dem this n game
374, v call P ST n mech n warrior 
375, gra SU J JCT ROOT INF COMP DET SU J
376, COMP MOD O J PUNCT
377, mhm 
378, mor co yes 
379, gra INCROOT PUNCT
380, which is this really stupid video game and it s on Mira s computer
381, 
382, mor pro rel which cop be S pro dem this adv real dadj LY adj stupid
383, n video n game coord and pro per it cop be S prep on
384, n prop Mira poss s n compute dv GT 
385, gra LINK ROOT DET JCT MOD MOD PRED
386, LINK SU J CJCT JCT MOD POSS
387, PO J PUNCT
388, mhm 
389, mor co yes 
390, gra INCROOT PUNCT
391, mhm 
392, mor co yes 
393, gra INCROOT PUNCT
394, and him and all the other guys on the ha on the floor like love
395, playing this game 
396, mor coord and pro obj him coord and qn all det art the qn other
397, n guy PL prep on det art the adv on det art the n floor conj like
398, n love part play PRESP pro dem this n game 
399, gra LINK ROOT CONJ QU NT DET QU NT COORD
400, JCT PO J JCT DET PO J CONJ
401, COORD XMOD DET O J PUNCT
402, uhhuh 
403, mor co uhhuh 
404, gra INCROOT PUNCT
405, so they all crowd 
406, mor co so pro sub they post all v crowd 
407, gra COM SU J PQ ROOT PUNCT
408, oh they all come in and do it 
409, mor co oh pro sub they post all v come adv in coord and v do pro per it
410, 
411, gra COM SU J PQ ROOT JCT CONJ COORD O J
412, PUNCT
413, right and they all and they do it at the stupidest times 
414, mor adv right coord and pro sub they post all coord and pro sub they
415, v do pro per it prep at det art the adj stupid SP n time PL 
416, gra JCT CONJ COORD PQ LINK SU J ROOT
417, O J JCT DET MOD PO J PUNCT
418, they do it at two o clock in the morning 
419, mor pro sub they v do pro per it prep at det num two n o clock prep in
420, det art the n morning 
421, gra SU J ROOT O J JCT QU NT PO J JCT
422, DET PO J PUNCT
423, that is really inconsiderate 
424, mor pro dem that cop be S adv real dadj LY in adj considerate 
425, gra SU J ROOT JCT PRED PUNCT
426, actually that s the latest they ve done it sometimes it s to twelve
427, sometimes it s to one 
428, mor adv actual dadj LY pro dem that cop be S det art the adj late SP
429, pro sub they aux have part do P STP pro per it adv sometimes
430, pro per it cop be S prep to det num twelve adv sometimes
431, pro per it cop be S prep to pro indef one 
432, gra JCT SU J ROOT DET JCT SU J UX PRED
433, O J JCT SU J CJCT JCT QU NT
434, JCT SU J CPO J JCT PO J PUNCT
435, mhm 
436, mor co yes 
437, gra INCROOT PUNCT
438, mhm 
439, mor co yes 
440, gra INCROOT PUNCT
441, but it it it s like final week and they they were doing it at one
442, o clock in the morning 
443, mor conj but pro per it pro per it pro per it aux be S co like
444, adj final n week coord and pro sub they pro sub they aux be P ST
445, part do PRESP pro per it prep at det num one n o clock prep in
446, det art the n morning 
447, gra INCROOT O J O J SU J COMP COM MOD
448, PRED CONJ COORD SU J UX CMOD
449, O J JCT QU NT PO J NJCT DET
450, PO J PUNCT
451, mhm 
452, mor co yes 
453, gra INCROOT PUNCT
454, uhhuh 
455, mor co uhhuh 
456, gra INCROOT PUNCT
457, I had a final the next day 
458, mor pro sub I v have P ST det art a adj final det art the adj next
459, n day 
460, gra SU J ROOT DET MOD DET MOD O J PUNCT
461, smacks lips 
462, well 
463, mor co well 
464, gra INCROOT PUNCT
465, you know that s really really inconsiderate and I ll 
466, mor pro per you v know pro rel that aux be S adv real dadj LY
467, adv real dadj LY in adj considerate coord and pro sub I mod will 
468, gra SU J ROOT LINK UX JCT JCT COMP
469, CONJ SU J COORD PUNCT
470, and it was 
471, mor coord and pro per it cop be P ST S 
472, gra LINK SU J ROOT PUNCT
473, I ll tell you the truth that s one of the reasons that 
474, mor pro sub I mod will v tell pro per you det art the n truth
475, pro rel that aux be S pro indef one prep of det art the n reason PL
476, pro dem that 
477, gra SU J UX ROOT O J DET O J LINK UX
478, CMOD NJCT DET PO J ENUM PUNCT
479, I don t like coed dorms and it s not that I have anything against 
480, 
481, mor pro sub I mod do neg not co like n coed n dorm PL coord and
482, pro per it cop be S neg not pro rel that pro sub I v have
483, pro indef anything prep against 
484, gra SU J UX NEG COM MOD ROOT LINK SU J
485, CMOD NEG LINK SU J CMOD O J
486, JCT PUNCT
487, you know guys and girls being on the same floor 
488, mor pro per you v know n guy PL coord and n girl PL n gerund be PRESP
489, prep on det art the adj same n floor 
490, gra SU J ROOT O J CONJ COORD XJCT JCT
491, DET MOD PO J PUNCT
492, but I think that it s so much more unruly 
493, mor conj but pro sub I v think pro rel that pro per it cop be S adv so
494, qn much pro indef more un adj rule dn Y 
495, gra LINK SU J ROOT LINK SU J COMP JCT
496, QU NT PRED PRED PUNCT
497, and um 
498, mor coord and 
499, gra INCROOT PUNCT
500, you know all of these things that you re experiencing 
501, mor pro per you v know qn all prep of pro dem these n thing PL
502, pro rel that pro per you aux be PRES part experience PRESP 
503, gra SU J ROOT QU NT JCT DET PO J LINK
504, SU J UX CMOD PUNCT
505, I just think 
506, mor pro sub I adv just v think 
507, gra SU J JCT ROOT PUNCT
508, I don t think it enhances the experience I think it really 
509, mor pro sub I mod do neg not v think pro per it v enhance S
510, det art the n experience pro sub I v think pro per it
511, adv real dadj LY 
512, gra SU J UX NEG ROOT SU J COMP DET O J
513, SU J CJCT O J JCT PUNCT
514, you know makes it a more stressful 
515, mor pro per you v know v make S pro per it det art a qn more
516, adj stress dn FULL 
517, gra SU J SU J ROOT O J DET QU NT O J
518, PUNCT
519, well guess what 
520, mor co well v guess pro int what 
521, gra COM ROOT O J PUNCT
522, tiresome experience 
523, mor adj tiresome n experience 
524, gra MOD INCROOT PUNCT
525, I m not going to be in coed dorm anymore am I 
526, mor pro sub I cop be S neg not part go PRESP inf to cop be prep in
527, n coed n dorm adv anymore aux be S pro sub I 
528, gra SU J ROOT NEG PRED INF COMP JCT MOD
529, PO J JCT UX PRED PUNCT
530, smacks lips I know 
531, mor pro sub I v know 
532, gra SU J ROOT PUNCT
533, it s going to be a single sex dorm 
534, mor pro per it aux be S part go PRESP inf to cop be det art a
535, adj single n sex n dorm 
536, gra SU J UX ROOT INF COMP DET MOD MOD
537, PRED PUNCT
538, I know 
539, mor pro sub I v know 
540, gra SU J ROOT PUNCT
541, it s in one way 
542, mor pro per it aux be S adv in det num one n way 
543, gra SU J ROOT JCT QU NT PRED PUNCT
544, you know what 
545, mor pro per you v know pro int what 
546, gra SU J ROOT O J PUNCT
547, uh did I mean 
548, mor mod do P ST pro sub I v mean 
549, gra UX SU J ROOT PUNCT
550, did you have s some pleasurable experiences at the dorm 
551, mor v do P ST pro per you v have qn some adj pleasure dv LE
552, n experience PL prep at det art the n dorm 
553, gra ROOT SU J COMP QU NT MOD O J NJCT
554, DET PO J PUNCT
555, sure I had a couple 
556, mor co sure pro sub I v have P ST det art a n couple 
557, gra COM SU J ROOT DET O J PUNCT
558, laughs a couple under her breath laughing 
559, mor det art a n couple 
560, gra DET INCROOT PUNCT
561, some random pleasurable experiences 
562, mor qn some n random adj pleasure dv LE n experience PL 
563, gra QU NT MOD MOD INCROOT PUNCT
564, laughs inhales 
565, did you make some people some friends with people that you d like
566, to maintain 
567, mor v do P ST pro per you v make qn some n person PL qn some
568, n friend PL prep with n person PL pro rel that
569, pro per you mod genmod co like inf to v maintain 
570, gra ROOT SU J COMP QU NT O J QU NT O J
571, NJCT PO J LINK SU J UX COM
572, INF CMOD PUNCT
573, yeah 
574, mor co yeah 
575, gra INCROOT PUNCT
576, yeah 
577, mor co yeah 
578, gra INCROOT PUNCT
579, a few 
580, mor det art a qn few 
581, gra DET INCROOT PUNCT
582, like one girl I tried to get a get to join Theta her name is summer
583, I don t know if I told you about her 
584, mor prep like det num one n girl pro sub I v try P ST inf to v get
585, det art a v get inf to v join n prop Theta det poss her n name
586, cop be S n summer pro sub I mod do neg not v know conj if pro sub I
587, v tell P ST pro per you prep about pro obj her 
588, gra JCT QU NT PO J SU J ROOT INF COMP
589, DET PRED INF COMP SU J MOD SU J
590, COMP PRED SU J UX NEG CMOD
591, LINK SU J CJCT O J JCT PO J
592, PUNCT
593, uhhuh 
594, mor co uhhuh 
595, gra INCROOT PUNCT
596, yeah you did 
597, mor co yeah pro per you v do P ST 
598, gra COM SU J ROOT PUNCT
599, but yeah she s really sweet 
600, mor conj but co yeah pro sub she aux be S adv real dadj LY co sweet 
601, gra LINK COM SU J UX JCT INCROOT PUNCT
602, uhhuh 
603, mor co uhhuh 
604, gra INCROOT PUNCT
605, and 
606, mor coord and 
607, gra INCROOT PUNCT
608, I like her a lot 
609, mor pro sub I v like pro obj her det art a n lot 
610, gra SU J ROOT O J DET O J PUNCT
611, well be sure to keep in touch with her when you move 
612, mor co well cop be adj sure inf to v keep prep in n touch prep with
613, pro obj her conj when pro per you v move 
614, gra COM ROOT PRED INF COMP JCT PO J JCT
615, PO J LINK SU J CJCT PUNCT
616, yeah I have her number and everything 
617, mor co yeah pro sub I v have det poss her n number coord and
618, pro indef everything 
619, gra COM SU J ROOT MOD O J CONJ COORD
620, PUNCT
621, mhm 
622, mor co yes 
623, gra INCROOT PUNCT
624, so 
625, mor co so 
626, gra INCROOT PUNCT
627, yeah she s 
628, mor co yeah pro sub she cop be S 
629, gra COM SU J ROOT PUNCT
630, I mean it s not like you re far you can come and visit her 
631, mor pro sub I v mean pro per it cop be S neg not conj like
632, pro per you cop be PRES adv far pro per you mod can v come coord and
633, v visit pro obj her 
634, gra SU J ROOT SU J COMP NEG LINK SU J
635, PRED JCT SU J UX PRED CONJ
636, COORD O J PUNCT
637, no it s five minutes walk so it s not a big problem but it s just
638, like 
639, mor co no pro per it cop be S det num five n minute PL n walk adv so
640, pro per it cop be S neg not det art a adj big n problem conj but
641, pro per it aux be S adj just prep like 
642, gra COM SU J ROOT QU NT MOD PRED JCT
643, SU J PRED NEG DET MOD PRED CONJ
644, COORD COMP PRED JCT PUNCT
645, uhhuh 
646, mor co uhhuh 
647, gra INCROOT PUNCT
648, and she can you 
649, mor coord and pro sub she mod can pro per you 
650, gra LINK SU J UX ROOT PUNCT
651, you know you can have her come visit you 
652, mor pro per you v know pro per you mod can v have pro obj her v come
653, v visit pro per you 
654, gra SU J ROOT SU J UX COMP O J SU J
655, COMP O J PUNCT
656, honestly though I really don t think I like any of the people here
657, enough to really want to maintain a friendship with them which is
658, really a p a really a shame 
659, mor adv honest dadj LY adv though pro sub I adv real dadj LY
660, mod do neg not v think pro sub I v like qn any prep of det art the
661, n person PL adv here adv enough inf to adv real dadj LY v want
662, inf to v maintain det art a n friendship prep with pro obj them
663, pro rel which cop be S adv real dadj LY det art a det art a
664, adv real dadj LY det art a n shame 
665, gra JCT JCT SU J JCT UX NEG ROOT SU J
666, COMP O J NJCT DET PO J JCT JCT
667, INF JCT CPO J INF COMP DET
668, O J JCT PO J LINK CJCT JCT
669, DET DET JCT DET PRED PUNCT
670, it is 
671, mor pro per it cop be S 
672, gra SU J ROOT PUNCT
673, considering I mean I made friends with joy so quickly and 
674, mor part consider PRESP pro sub I adj mean pro sub I v make P ST
675, n friend PL prep with n joy adv so adv quick dadj LY coord and 
676, gra LINK SU J JCT SU J ROOT O J JCT
677, PO J JCT JCT CONJ PUNCT
678, mhm 
679, mor co yes 
680, gra INCROOT PUNCT
681, and I ve been here a whole semester and there s no one I m really
682, close to 
683, mor coord and pro sub I aux have cop be P STP adv here det art a
684, adj whole n semester coord and pro exist there cop be S qn no
685, pro indef one pro sub I cop be S adv real dadj LY adj close prep to
686, 
687, gra LINK SU J UX ROOT JCT DET MOD PRED
688, LINK SU J CMOD QU NT PRED SU J
689, CMOD JCT PRED JCT PUNCT
690, mhm 
691, mor co yes 
692, gra INCROOT PUNCT
693, and I ve tried 
694, mor coord and pro sub I aux have part try P STP 
695, gra LINK SU J UX ROOT PUNCT
696, mhm 
697, mor co yes 
698, gra INCROOT PUNCT
699, people are just aren t willing it s really strange 
700, mor n person PL aux be PRES adv just aux be PRES neg not adj willing
701, pro per it aux be S adv real dadj LY adj strange 
702, gra SU J UX JCT UX NEG ROOT SU J COMP
703, JCT PRED PUNCT
704, smacks lips 
705, well 
706, mor co well 
707, gra INCROOT PUNCT
708, you know sometimes you mix with a group and sometimes you just
709, don t but I 
710, mor pro per you v know adv sometimes pro per you v mix prep with
711, det art a n group coord and adv sometimes pro per you adv just
712, mod do neg not conj but pro sub I 
713, gra SU J ROOT JCT SU J COMP JCT DET
714, PO J CONJ COORD PO J JCT UX NEG
715, CONJ COORD PUNCT
716, I guess 
717, mor pro sub I v guess 
718, gra SU J ROOT PUNCT
719, but you know look at how 
720, mor conj but pro per you v know cop look prep at adv int how 
721, gra LINK SU J ROOT O J JCT PO J PUNCT
722, but Theta is gr I mean I ve I ve made more friends with with
723, people in Theta than I have 
724, mor conj but n prop Theta cop be S pro sub I v mean pro sub I aux have
725, pro sub I aux have part make P STP qn more n friend PL prep with
726, prep with n person PL prep in n prop Theta prep than pro sub I
727, v have 
728, gra LINK SU J CJCT SU J ROOT SU J UX
729, SU J UX COMP QU NT O J JCT
730, JCT PO J NJCT PO J NJCT SU J
731, CPO J PUNCT
732, well that s my point o obviously you know you and Theta chose
733, each other because you have a lot in common 
734, mor co well pro dem that cop be S det poss my n point
735, adv obvious dadj LY pro per you v know pro per you coord and
736, n prop Theta v choose P ST qn each qn other conj because pro per you
737, v have det art a n lot prep in adj common 
738, gra COM SU J ROOT MOD PRED JCT SU J
739, PRED SU J LINK SU J COMP QU NT
740, O J LINK SU J CJCT DET O J
741, JCT PO J PUNCT
742, you know dear 
743, mor pro per you v know co dear 
744, gra SU J ROOT O J PUNCT
745, yeah 
746, mor co yeah 
747, gra INCROOT PUNCT
748, and you know that s what s so nice about it it is you feel kind of
749, simpatico with them 
750, mor coord and pro per you v know pro rel that aux be S
751, pro int what aux be S adv so adj nice prep about pro per it
752, pro per it cop be S pro per you v feel n kind prep of adj simpatico
753, prep with pro obj them 
754, gra LINK SU J ROOT LINK UX SU J UX
755, JCT PRED JCT PO J SU J COMP
756, SU J PRED O J NJCT PO J JCT
757, PO J PUNCT
758, and um 
759, mor coord and 
