,0
247, mor n kind prep of adj weird cm cm v like pro dem this n person
248, prep from det art the n state PL part have PRESP det art a
249, adj french n prop Canadian n accent 
250, gra SU J NJCT PO J LP ENUM DET ROOT
251, NJCT DET PO J XJCT DET MOD MOD
252, O J PUNCT
253, laughs 
254, laughs breathes 
255, breathes you re um it s not popular to be french now anyway 
256, so laughs 
257, mor pro per you aux be PRES cm cm pro per it cop be S neg not
258, adj popular inf to cop be adj french adv now adv anyway cm cm adv so
259, 
260, gra SU J UX LP SU J ROOT NEG PRED INF
261, XMOD PRED JCT JCT LP PRED PUNCT
262, oh well the french Canadian is 
263, mor co oh n well det art the adj french n prop Canadian cop be S 
264, gra COM SU J DET JCT SU J ROOT PUNCT
265, laughs 
266, completely different than 
267, mor adv complete dadj LY adj different prep than 
268, gra JCT INCROOT JCT PUNCT
269, oh completely different is 
270, mor co oh adv complete dadj LY adj different aux be S 
271, gra COM JCT MOD ROOT PUNCT
272, french oh yeah it s not even 
273, mor adj french cm cm co oh co yeah cm cm pro per it cop be S neg not
274, adv even 
275, gra JCT LP COM COM LP SU J ROOT NEG
276, PRED PUNCT
277, yes things are very upsetting over here right now 
278, mor co yes n thing PL cop be PRES adv very part upset PRESP adv over
279, adv here adv right adv now 
280, gra COM SU J UX JCT ROOT JCT JCT JCT
281, JCT PUNCT
282, yeah I know norm sent breathes 
283, mor co yeah cm cm pro sub I v know cm cm n norm v send P ST 
284, gra COM LP SU J ROOT LP SU J COMP PUNCT
285, what specific thing 
286, mor pro int what adj specific n thing 
287, gra MOD MOD INCROOT PUNCT
288, norm actually sent some letters to green um to the french embassy
289, here in ah here in Canada 
290, mor n norm adv actual dadj LY v send P ST qn some n letter PL prep to
291, adj green prep to det art the adj french n embassy adv here prep in
292, adv here prep in n prop Canada 
293, gra SU J JCT ROOT QU NT O J JCT PO J
294, JCT DET MOD PO J NJCT NJCT
295, PO J JCT PO J PUNCT
296, fantastic 
297, mor adj fantastic 
298, gra INCROOT PUNCT
299, yeah 
300, mor co yeah 
301, gra INCROOT PUNCT
302, no thi things have been have not been happy about any of that at
303, all inhales 
304, mor co no n thing PL v have aux be P STP cm cm v have neg not
305, cop be P STP adj happy prep about qn any prep of pro dem that
306, prep at pro indef all 
307, gra COM SU J SU J UX LP ROOT NEG COMP
308, PRED JCT PO J NJCT PO J JCT
309, PO J PUNCT
310, yeah 
311, mor co yeah 
312, gra INCROOT PUNCT
313, so time will tell we ll see what happens breathes 
314, mor co so n time mod will v tell pro sub we mod will v see pro int what
315, v happen S 
316, gra COM SU J UX ROOT SU J UX COMP
317, SU J COMP PUNCT
318, uhhuh 
319, mor co uhhuh 
320, gra INCROOT PUNCT
321, but um yeah otherwise things are going really well did you see
322, Tyson my goodness 
323, mor conj but cm cm co yeah cm cm adv otherwise n thing PL aux be PRES
324, part go PRESP adv real dadj LY adv well cm cm v do P ST pro per you
325, v see n prop Tyson det poss my co goodness 
326, gra LINK LP COM LP JCT SU J UX ROOT
327, JCT JCT LP ENUM SU J COMP O J
328, MOD O J PUNCT
329, he s sitting here in his caca right now with his little 
330, mor pro sub he aux be S part sit PRESP adv here prep in det poss his
331, n on ca on ca adv right adv now prep with det poss his adj little 
332, gra SU J UX ROOT JCT JCT MOD PO J JCT
333, JCT JCT MOD PO J PUNCT
334, stuffed animal and he s waiting to be pushed around
335, high pitched whines 
336, mor v stuff P ST n animal coord and pro sub he aux be S
337, part wait PRESP inf to aux be part push P STP adv around 
338, gra ROOT O J LINK SU J UX CJCT SU J
339, UX COMP JCT PUNCT
340, laughs 
341, laughs 
342, 
343, that s one of the things you re going to have to do is just heaps
344, of exercise laughs 
345, mor pro dem that cop be S pro indef one prep of det art the n thing PL
346, pro per you aux be PRES part go PRESP inf to v have inf to v do
347, cm cm aux be S adv just v heap S prep of n exercise 
348, gra SU J ROOT PRED NJCT DET PO J SU J
349, UX CMOD INF COMP INF COMP LP
350, UX JCT COMP JCT PO J PUNCT
351, is he um 
352, mor cop be S pro sub he 
353, gra ROOT PRED PUNCT
354, when they re a little bit older 
355, mor conj when pro sub they cop be PRES det art a adj little n bit
356, adj old CP 
357, gra LINK SU J ROOT DET MOD PRED POSTMOD
358, PUNCT
359, has he distorted ever made any words yet 
360, mor v have S pro sub he adv ever v make P ST qn any n word PL adv yet
361, 
362, gra ROOT SU J JCT COMP QU NT O J JCT
363, PUNCT
364, huh 
365, is he saying any words yet 
366, mor cop be S pro sub he part say PRESP qn any n word PL adv yet 
367, gra ROOT PRED XMOD QU NT O J JCT PUNCT
368, oh coughs actually I was just in the middle if a sneeze at the
369, same time as an oh wait 
370, mor co oh adv actual dadj LY pro sub I cop be P ST S adv just prep in
371, det art the adj middle conj if det art a n sneeze prep at
372, det art the adj same n time prep as det art a co oh co wait 
373, gra COM JCT SU J ROOT JCT JCT DET PO J
374, PRED DET O J NJCT DET MOD
375, PO J COORD DET COM ENUM PUNCT
376, sneeze baby s voice that was a big one sniff 
377, mor pro dem that cop be P ST S det art a adj big pro indef one 
378, gra SU J ROOT DET MOD PRED PUNCT
379, xxx 
380, um actually he s saying a lot of words he s not um he isn t
381, saying any ah sentences yet breathes 
382, mor cm cm adv actual dadj LY pro sub he aux be S part say PRESP
383, det art a n lot prep of n word PL pro sub he aux be S neg not
384, pro sub he aux be S neg not part say PRESP qn any n sentence PL
385, adv yet 
386, gra LINK JCT SU J UX XJCT DET O J
387, NJCT PO J SU J UX NEG SU J
388, UX NEG ROOT QU NT O J JCT
389, PUNCT
390, uhhuh 
391, mor co uhhuh 
392, gra INCROOT PUNCT
393, but he might d 
394, mor conj but pro sub he mod might 
395, gra LINK SU J ROOT PUNCT
396, sneeze 
397, is he saying like two um 
398, mor cop be S pro sub he n gerund say PRESP co like det num two 
399, gra ROOT PRED ENUM COM O J PUNCT
400, two words 
401, mor det num two n word PL 
402, gra QU NT INCROOT PUNCT
403, yes so uh 
404, mor co yes co so 
405, gra COM INCROOT PUNCT
406, yeah they re sort of saying distorted 
407, mor co yeah pro sub they cop be PRES n sort prep of n gerund say PRESP
408, 
409, gra COM SU J ROOT PRED NJCT PO J PUNCT
410, bye bye ma ma or um sniff 
411, mor co bye co bye n ma n ma coord or 
412, gra COM COM MOD ROOT CONJ PUNCT
413, ah choo choo train 
414, mor on choo on choo n train 
415, gra MOD MOD INCROOT PUNCT
416, yeah 
417, mor co yeah 
418, gra INCROOT PUNCT
419, no that that s always a recent one choo choo he usually just says
420, choo choo for train and now he just started saying choo choo train
421, sniff 
422, mor qn no pro dem that pro rel that aux be S adv always det art a
423, adj recent pro indef one cm cm on choo on choo pro sub he
424, adv usual dadj LY adv just v say S on choo on choo prep for n train
425, coord and adv now pro sub he adv just v start P ST
426, n gerund say PRESP on choo on choo n train 
427, gra QU NT INCROOT LINK COMP JCT DET MOD
428, PO J LP ENUM LINK SU J JCT JCT
429, COMP SU J XJCT JCT PO J CONJ
430, COORD SU J JCT COMP O J MOD
431, MOD O J PUNCT
432, uhhuh 
433, mor co uhhuh 
434, gra INCROOT PUNCT
435, and um 
436, mor coord and 
437, gra INCROOT PUNCT
438, he s so funny he has this stuffed animal that my mother had given
439, him it s this little 
440, mor pro sub he cop be S adv so adj fun dn Y cm cm pro sub he
441, aux have S det dem this part stuff P STP n animal cm cm
442, pro rel that det poss my n mother aux have P ST part give P STP
443, pro obj him cm cm pro per it aux be S pro dem this adj little 
444, gra SU J ROOT JCT PRED LP SU J UX
445, MOD MOD PRED LP LINK MOD SU J
446, UX CMOD O J LP SU J COMP
447, DET PRED PUNCT
448, soft cuddly breathes um 
449, mor adj soft adj cuddle dv Y 
450, gra MOD INCROOT PUNCT
451, almost like uh a windbreaker sort of material sniff 
452, mor adv almost co like det art a n n wind n breaker n sort prep of
453, n material 
454, gra JCT COM DET MOD ROOT NJCT PO J
455, PUNCT
456, mhm 
457, mor co yes 
458, gra INCROOT PUNCT
459, and um he calls it Tyson 
460, mor coord and cm cm pro sub he v call S pro per it n prop Tyson 
461, gra LINK LP SU J ROOT O J O J PUNCT
462, laughs 
463, and everywhere he goes now he has to have this Tyson with him 
464, mor coord and n everywhere pro sub he v go S adv now cm cm pro sub he
465, aux have S inf to v have pro dem this n prop Tyson prep with
466, pro obj him 
467, gra LINK JCT SU J ROOT JCT LP SU J
468, UX INF XJCT DET O J NJCT
469, PO J PUNCT
470, laughs 
471, laughs oh you have it when your mom comes to visit she ll be so
472, thrilled 
473, mor co oh pro per you v have pro per it conj when det poss your n mom
474, v come S prep to n visit pro sub she mod will cop be adv so
475, part thrill P STP 
476, gra COM SU J ROOT O J LINK MOD SU J
477, CJCT JCT PO J SU J UX COMP JCT
478, PRED PUNCT
479, oh I know I know 
480, mor co oh pro sub I v know pro sub I v know 
481, gra COM SU J ROOT SU J COMP PUNCT
482, yeah 
483, mor co yeah 
484, gra INCROOT PUNCT
485, listen I think it s great it s really it s so cute 
486, mor v listen cm cm pro sub I v think pro per it cop be S adj great
487, pro per it aux be S adv real dadj LY cm cm pro per it cop be S
488, adv so adj cute 
489, gra ROOT LP SU J CJCT SU J CJCT PRED
490, SU J UX JCT LP SU J COMP JCT
491, PRED PUNCT
492, yeah 
493, mor co yeah 
494, gra INCROOT PUNCT
495, sniff and he just loves it he has to sleep with it and he it s
496, just it s the first time he s really attached a lot of attachment 
497, 
498, mor coord and pro sub he adv just v love S pro per it cm cm pro sub he
499, aux have S prep to n sleep prep with pro per it coord and
500, pro sub he cm cm pro per it cop be S adj just pro per it cop be S
501, det art the adj first n time pro sub he aux be S adv real dadj LY
502, v attach P ST det art a n lot prep of n attachment 
503, gra LINK SU J JCT ROOT O J LP SU J
504, UX JCT PO J JCT PO J LINK SU J
505, LP SU J UX JCT SU J CJCT
506, DET MOD PRED SU J UX JCT
507, CMOD DET O J NJCT PO J PUNCT
508, uh a lot of uh 
509, mor det art a n lot prep of 
510, gra DET INCROOT NJCT PUNCT
511, xxx distorted 
512, breathes ah ah it s well I guess attachment to something
513, sniff clicking sound 
514, mor pro per it cop be S adv well pro sub I n guess n attachment
515, prep to pro indef something 
516, gra SU J ROOT JCT SU J MOD PRED NJCT
517, PO J PUNCT
518, uhhuh 
519, mor co uhhuh 
520, gra INCROOT PUNCT
521, smacks lips and um what else is he doing 
522, mor coord and cm cm pro int what post else aux be S pro sub he
523, part do PRESP 
524, gra LINK LP LINK PQ UX SU J ROOT PUNCT
525, breathes oh I took him to it was so funny 
526, mor co oh pro sub I v take P ST pro obj him prep to cm cm pro per it
527, cop be P ST S adv so adj fun dn Y 
528, gra COM SU J ROOT O J JCT LP SU J COMP
529, JCT PRED PUNCT
530, I took him to a birthday party yesterday it was his first birthday
531, party light banging I was looking forward to it all week
532, actually for two weeks now I ve been looking forward to it Sophia 
533, aw his first 
534, mor pro sub I v take P ST pro obj him prep to det art a
535, n n birth n day n party adv tem yesterday cm cm pro per it
536, cop be P ST S det poss his adj first n n birth n day n party
537, pro sub I aux be P ST S part look PRESP adv forward prep to
538, pro per it adv all n week adv actual dadj LY prep for det num two
539, n week PL adv now pro sub I aux have aux be P STP part look PRESP
540, adv forward prep to pro per it n prop Sophia cm cm co aw
541, det poss his adj first 
542, gra SU J ROOT O J JCT DET MOD PO J JCT
543, LP SU J CJCT MOD MOD MOD PRED
544, SU J UX CJCT JCT JCT PO J
545, JCT JCT NJCT JCT QU NT PO J
546, JCT SU J UX UX XJCT JCT
547, JCT PO J O J LP COM MOD
548, ENUM PUNCT
549, birthday party that he s been invited to sniff 
550, mor n n birth n day n party pro rel that pro sub he aux be S
551, aux be P STP part invite P STP prep to 
552, gra MOD ROOT LINK SU J UX UX CMOD JCT
553, PUNCT
554, xxx 
555, so excited next door neighbor dragging noise right bring
556, Tyson over screamed 
557, mor adv so part excite P STP adj next n door n neighbor adv right cm cm
558, v bring n prop Tyson adv over cm cm v scream P ST 
559, gra JCT ROOT MOD MOD O J JCT LP ENUM
560, O J JCT LP ENUM PUNCT
561, wah loud scream cried the whole time 
562, mor co wah v cry P ST det art the adj whole n time 
563, gra COM ROOT DET MOD O J PUNCT
564, xxx laughs 
565, he s miserable 
566, mor pro sub he cop be S adj miserable cm cm 
567, gra SU J ROOT PRED LP PUNCT
568, laughs 
569, I had to bring him in the backyard breathes 
570, mor pro sub I v have P ST inf to v bring pro obj him prep in
571, det art the n n back n yard cm cm 
572, gra SU J ROOT INF COMP O J JCT DET PO J
573, LP PUNCT
574, laughs 
575, soon as I brought him in the backyard 
576, mor adv soon conj as pro sub I v bring P ST pro obj him prep in
577, det art the n n back n yard 
578, gra JCT LINK SU J ROOT O J JCT DET PO J
579, PUNCT
580, funny 
581, mor adj fun dn Y 
582, gra INCROOT PUNCT
583, oh it was so funny 
584, mor co oh pro per it cop be P ST S adv so adj fun dn Y 
585, gra COM SU J ROOT JCT PRED PUNCT
586, breathes 
587, he wouldn t hang out with the kids sniff well so it was a bit 
588, 
589, mor pro sub he mod will COND neg not v hang adv out prep with
590, det art the n kid PL adv well adv so cm cm pro per it
591, cop be P ST S det art a n bit 
592, gra SU J UX NEG ROOT JCT JCT DET PO J
593, JCT JCT LP SU J CJCT DET PRED
594, PUNCT
595, there wasn t any chairs for him either there was no chairs 
596, mor adv there cop be P ST S neg not qn any n chair PL prep for
597, pro obj him adv either cm cm adv there cop be P ST S qn no
598, n chair PL 
599, gra SU J ROOT NEG QU NT JCT NJCT PO J
600, NJCT LP SU J CJCT QU NT PRED
601, PUNCT
602, he had to bring his own high chair 
603, mor pro sub he v have P ST inf to v bring det poss his adj own n high
604, n chair 
605, gra SU J ROOT INF COMP MOD MOD MOD O J
606, PUNCT
607, sniff there he is sitting in his high chair all the kids are
608, sitting in regular chairs oh because it s an older kid too he s
609, five years old 
610, mor adv there pro sub he aux be S cm cm part sit PRESP prep in
611, det poss his adj high n chair cm cm qn all det art the v kid S
612, aux be PRES part sit PRESP prep in adj regular n chair PL cm cm
613, co oh conj because pro per it cop be S det art a adj old CP n kid
614, adv too cm cm pro sub he cop be S det num five n year PL adj old 
615, gra JCT SU J UX LP ROOT JCT MOD MOD
616, PO J LP QU NT DET CJCT UX
617, COMP JCT MOD PO J LP COM
618, LINK SU J CJCT DET MOD PRED
619, NJCT LP SU J CMOD QU NT PRED
620, POSTMOD PUNCT
621, oh okay 
622, mor co oh cm cm adj okay 
623, gra INCROOT LP ENUM PUNCT
624, breathes so uh 
625, mor co so 
626, gra INCROOT PUNCT
627, but Tyson just as soon as I walked in 
628, mor conj but n prop Tyson adv just cm cm adv as adv soon conj as
629, pro sub I v walk P ST adv in 
630, gra LINK ROOT JCT LP COORD ENUM LINK
631, SU J CJCT JCT PUNCT
632, screaming wah 
633, mor part scream PRESP co wah 
634, gra INCROOT O J PUNCT
635, laughs 
636, daddy daddy drawn out wailing 
637, mor n daddy cm cm n daddy 
638, gra INCROOT LP ENUM PUNCT
639, breathes laughs 
640, cry cry cry cry cry breathes 
641, mor v cry v cry v cry v cry v cry 
642, gra ROOT COMP COMP COMP COMP PUNCT
643, breathes 
644, so I brought him in the backyard they have a cubby house with a
645, little sandpit under it sniff 
646, mor co so pro sub I v bring P ST pro obj him prep in det art the
647, n n back n yard cm cm pro sub they v have det art a adj cub dn Y
648, n house prep with det art a adj little n n sand n pit adv under
649, pro per it 
650, gra COM SU J ROOT O J JCT DET PO J LP
651, SU J CJCT DET MOD O J NJCT
652, DET MOD PO J NJCT PO J PUNCT
653, uhhuh 
654, mor co uhhuh 
655, gra INCROOT PUNCT
656, so he played there with his with trucks for so long he loved
657, that and he finally sort of calmed down 
658, mor co so pro sub he v play P ST adv there prep with det poss his cm cm
659, prep with n truck PL prep for adv so adj long cm cm pro sub he
660, v love P ST pro rel that cm cm coord and pro sub he
661, adv final dadj LY v sort prep of part calm P STP adv down 
662, gra COM SU J ROOT JCT JCT PO J LP JCT
663, PO J JCT JCT PO J LP SU J
664, CJCT O J LP CONJ SU J JCT
665, COORD JCT PO J JCT PUNCT
666, smacks lips and then later on the kids were playing a game in
667, the backyard with balloons and then the balloons started popping 
668, and he did intake of breath the same thing
669, sharp intake of breath 
670, mor cm cm coord and adv tem then adv later adv on cm cm det art the
671, n kid PL aux be P ST part play PRESP det art a n game prep in
672, det art the n n back n yard prep with n balloon PL cm cm coord and
673, adv tem then det art the n balloon PL v start P ST
674, n gerund pop PRESP cm cm coord and pro sub he v do P ST det art the
675, adj same n thing 
676, gra LINK LINK JCT JCT JCT LP DET
677, SU J UX ROOT DET O J JCT DET
678, PO J JCT PO J LP CONJ JCT
679, DET SU J COORD O J LP LINK
680, SU J CJCT DET MOD O J PUNCT
681, wah crying 
682, mor co wah 
683, gra INCROOT PUNCT
684, laughs 
685, miserable cry cry cry laughs cry 
686, mor adj miserable cm cm v cry v cry v cry v cry 
687, gra INCROOT LP ENUM ENUM COMP COMP PUNCT
688, laughs 
689, well we got to go bye laughs 
690, mor co well pro sub we v get P ST inf to v go cm cm co bye 
691, gra COM SU J ROOT INF COMP LP ENUM
692, PUNCT
693, laughs breathes things to look forward to huh 
694, mor n thing PL inf to cop look adv forward prep to cm cm 
695, gra INCROOT INF XMOD JCT JCT LP PUNCT
696, End
697,
