,0
332, Like her mother treated her like a human being and not a kid 
333, com channel noise 
334, hm yeah 
335, and so she said you know distortion and she s just
336, distortion a reflection 
337, You know your mother s being critical you know 
338, e you see that because you re critical to yourself too much 
339, 
340, 
341, exp phone banging 
342, inhales Or you re filtering the information you get from your
343, mother 
344, yeah but this is ridiculous 
345, I mean uh she s never let up on that 
346, I mean it s crazy giggle 
347, You know 
348, I don t 
349, I mean and I think no not the last time the last time on the phone
350, I bugged her about something else that I 
351, been trying to not take anymore but then she cries and laughs 
352, but that doesn t work with me breath 
353, uhhuh 
354, That s good 
355, Then she says I m being mean 
356, breath and I ignore the fact that she s crying 
357, I m pretty tough 
358, laughs 
359, yeah xxx yeah 
360, com channel noise 
361, I have a breath speaking of crying I have a colleague 
362, n merican girl a dancer 
363, mhm 
364, at a school in Cologne 
365, mhm 
366, Who 
367, somehow or other has fallen in love with me 
368, mhm 
369, and now that I m leaving going back to Duesseldorf she s all going
370, crazy 
371, um and thinks eh she s eh c concluded that I m abandoning her 
372, oho 
373, ut it is distortion 
374, eing stalked here laugh 
375, Pardon 
376, In merica we would say are you being stalked 
377, End
378,
