,0
90, maybe I told you on the tape 
91, I ve yes 
92, and we loved the tape 
93, and this one kid s 
94, he that one kid s laughs 
95, hi like it s a karate word 
96, ooh laughs 
97, so I said when we all get up there we re going to say I m going
98, to say one two three and we re all going to say hi 
99, we re karofelt infantiles clear throat and they did 
100, and then they learned a little English for their uh there s a
101, little rhyme you know like eyes head shoulders knees toes eyes 
102, 
103, yeah 
104, ears mouth nose 
105, well I had a lot of fun with that we played Simon Says and all
106, sorts of stuff so inhales 
107, they went through that little routine and then sang a song that s
108, um Reno del Reves the kingdom of reverse 
109, oh 
110, and it had six different little verses one nuttier than the other
111, and they and they put the actions to it breath it was so cute 
112, yeah 
113, did they have a big audience 
114, all the parents come 
115, oh 
116, and brothers and sisters yeah it was a nice big audience 
117, and is this like outside 
118, uhhuh abajo s spa a a underneath a a ranchone s spa which is
119, just a construction of a thatched roof breath on poles 
120, yeah 
121, so you don t have walls it s nice and airy 
122, it s real nice 
123, oh 
124, and then of course they have oh and we also had stories that s 
125, some of the kids wrote 
126, and the ones that ah wrote the best story got 
127, a prize yesterday and all the children that ah 
128, came half time or more 
129, to these courses got a certificate of participation 
130, oh 
131, so they all came up and each one got their certificate 
132, my it was so official 
133, so what do you do now do you get ready for the next semester 
134, you re finished 
135, right 
136, yeah 
137, well next e 
138, finished with the semester distorted 
139, next ah well tomorrow I said this isn t any class and it isn t
140, ah you don t have to come if you don t want to 
141, uh 
142, to prac to just play songs to Parisima 
143, oh and they ll come 
144, ah yeah and see some some families 
145, uh I just thought this was a cultural thing I don t want to impose
146, any religion on anybody 
147, yeah 
148, but I said d uh s and so some some children do not 
149, sing Parisima songs I said well you don t have to come 
150, but the next monday we re going to sing Christmas songs 
151, so come next monday 
152, oh 
153, so we ll have some fun 
154, you sing xxx 
155, and the chil some of the children are still in school but the 
156, 
157, yeah 
158, majority have finished 
159, you sing noche s spa depaz s spa 
160, is the what 
161, do you sing noche s spa depaz s spa 
162, oh yes uhhuh 
163, noche s spa depaz s spa singing 
164, oh this is so good to talk to you to think that we don t have to
165, pay for this Wanna 
166, humming yeah 
167, you you s you sound better than the last time you sounded so
168, tired I think you fell asleep 
169, I I laughs inhales I probably did 
170, o and then when I heard Michael was there I thought oh my 
171, yeah that s why laughs 
172, that s why Michael is in Omaha 
173, yeah 
174, he calls every day though practically 
175, oh gosh 
176, he knows he s four and a half years old 
177, and he s got everything under the sun plus a little 
178, laughs 
179, kitchen now 
180, laughs 
181, so 
182, laughs 
183, yeah he calls all the time and then when he wants to hang up 
184, he goes 
185, aw 
186, well you go take care of Mary Pat hallelujah goodbye I love you 
187, 
188, laughs breath 
189, and then he hangs up 
190, how s Vicky holding up under all that 
191, well she gets her her colds and she gets her pneumonia breath
192, but 
193, ah 
194, she s worried about him because Michael has about three kinds of
195, pneumonia going through him right now 
196, oh lord 
197, but he just goes ab he goes about doing what he s going to do 
198, and they take antibiotics breath 
199, laughs 
200, you know do your children get real sick there 
201, aw 
202, they they have eh some of them have such little resistance 
203, because there there s a susceptibility for a a respiratory problem
204, 
205, uhhuh 
206, they ve the and so ah 
207, when they get a cold they get so sick 
208, oh 
209, and ah you know they just can t come for the activities and when
210, they do come back you can just see it in their little eyes they
211, they don t want to miss again 
212, but there s they are they re so sick 
213, oh 
214, and because of the rain inhales when it rains the I mean
215, they re ju they re not walking with an umbrella and they they 
216, like to be out in the rain but it s kind of chilly and then they
217, get a cold and 
218, I don t mind I don t find it chilly but they do 
219, hm 
220, but you ve been well huh 
221, lipsmack well I I am well now 
222, what happened 
223, I had a goofy November laughs 
224, you did 
225, xxx 
226, oh yeah up to 
227, thinking about you especially hard in November 
228, aw 
229, did you have a cold 
230, I ll tell you when I see you 
231, yeah 
232, okay 
233, n oh it was something different this year laughs 
234, oh dear 
235, started out with it started out with diarrhea 
236, aw and you re better now 
237, and ah oh yeah oh yeah we had some doctors here from Spain 
238, who come well this is the second year now breath 
239, yeah 
240, and they re oh it s so beautiful they they divide their time
241, between Ciudad San Dino and cawalinca which is this 
242, barrio that s right on this polluted lake and the end of the
243, garbage route 
244, uhhuh 
245, and ah ata Ola 
246, yeah 
247, and so two days a week they d come out to Ciadad San Dino 
248, yeah 
249, so I I went to them and they gave me some tough medicine 
250, oh 
251, and ah you know when you get the tough medicine then after that
252, right now I happen to be drying leaves that ah 
253, lejandro brought me because his grandmother 
254, always takes that when her feet swell 
255, oh she does 
256, I yeah I m sure it s a kidney 
257, tail end of this 
258, yeah yeah 
259, medicine so yeah 
260, oh my goodness 
261, yeah I m fine 
262, I I m really feeling good again 
263, you re feeling good again 
264, thank god 
265, yeah yeah 
266, well thank god he breath you know breath ah 
267, when I hang up with you then then I m going to get mom dialed to
268, talk to you so don t go too far away okay 
269, oh okay 
270, but each one has to be a special call 
271, wonderful 
272, so yeah it is really great so I I m the first one that must ve
273, called Irene has 
274, how did you ever find this 
275, through through Sister Kathy McNulty in our community 
276, she gave it to Fran 
277, oh 
278, you know to Kate 
279, and it says here 
280, oh 
281, call home free anywhere in the world and 
282, ah as part of these studies we re you are offered a free long
283, distance phone call anywhere in the world 
284, and ten dollars for your time laughs 
285, we can talk once 
286, oh 
287, with anyone for up to thirty minutes 
288, both parties should be native 
289, oh how marvelous 
290, yeah we have to be native speakers of merican English 
291, so the identities of the participants will be kept confidential 
292, oh 
293, but isn t that great 
294, a yeah laughs 
295, xxx she s working on this research through the University of
296, Pennsylvania 
297, xxx 
298, she herself 
299, please 
300, she herself as McNulty is 
301, yeah I think so 
302, yeah 
303, ah 
304, or that or she works ah I forgot the organization that she works
305, for I should have 
306, I should remember that and put that down because she does work 
307, 
308, well god bless her 
309, here she works out of an office here 
310, ah 
311, ah yeah yes 
312, how s your health 
313, oh fine 
314, fine I m I m doing fine 
315, I m alive I get to re distorted 
316, laughs 
317, End
318,
