,0
458, gra INCROOT PUNCT
459, and 
460, mor coord and 
461, gra INCROOT PUNCT
462, yeah don t push it 
463, mor co yeah cm cm mod do neg not v push pro per it 
464, gra SU J LP UX NEG ROOT O J PUNCT
465, right 
466, mor co right 
467, gra INCROOT PUNCT
468, laughs 
469, and of course you can never say things like that 
470, mor coord and prep of n course pro per you mod can adv never v say
471, n thing PL prep like pro dem that 
472, gra LINK JCT PO J SU J UX JCT ROOT O J
473, NJCT PO J PUNCT
474, I know yeah 
475, mor pro sub I v know co yeah 
476, gra SU J ROOT COM PUNCT
477, yup 
478, mor co yup 
479, gra INCROOT PUNCT
480, but clears throat 
481, mor conj but 
482, gra INCROOT PUNCT
483, just have to be breathes 
484, mor adv just v have inf to cop be 
485, gra JCT ROOT INF COMP PUNCT
486, Suzy smiles and 
487, mor n prop Suzy v smile S coord and 
488, gra SU J ROOT O J PUNCT
489, yup mhm 
490, mor co yup co yes 
491, gra COM INCROOT PUNCT
492, xxx sound of disgust 
493, 
494, yuck 
495, mor co yuck 
496, gra INCROOT PUNCT
497, laughs 
498, breathes 
499, channel noise that s why well whenever we go out I always make
500, sure 
501, mor pro dem that cop be S adv int why adv well adv int whenever
502, pro sub we v go adv out pro sub I adv always v make adj sure 
503, gra SU J ROOT LINK JCT LINK SU J PRED
504, JCT SU J JCT COMP JCT PUNCT
505, that I leave a tip 
506, mor pro rel that pro sub I v leave det art a n tip 
507, gra LINK SU J ROOT DET O J PUNCT
508, yeah 
509, mor co yeah 
510, gra INCROOT PUNCT
511, you know unless 
512, mor pro per you v know conj unless 
513, gra SU J ROOT O J PUNCT
514, the service is really lousy 
515, mor det art the n service aux be S adv real dadj LY adj louse dn Y 
516, gra DET SU J ROOT JCT PRED PUNCT
517, yeah 
518, mor co yeah 
519, gra INCROOT PUNCT
520, and then she knows it you know I mean she knew she what she did
521, breathes 
522, mor coord and adv tem then pro sub she v know S pro per it cm cm
523, pro per you v know cm cm pro sub I adj mean pro sub she v know P ST
524, pro sub she pro int what pro sub she mod do P ST 
525, gra LINK JCT SU J ROOT O J LP SU J
526, PUNCT LP SU J JCT SU J CMOD
527, SU J LINK SU J ROOT PUNCT
528, mhm 
529, mor co yes 
530, gra INCROOT PUNCT
531, background noise right 
532, mor co right 
533, gra INCROOT PUNCT
534, but if they give any effort at all swallow they get a good tip
535, it s just xxx 
536, mor conj but conj if pro sub they v give qn any n effort prep at
537, pro indef all pro sub they v get det art a adj good n tip
538, pro per it cop be S adj just 
539, gra LINK LINK SU J CJCT QU NT O J JCT
540, PO J SU J ROOT DET MOD O J
541, SU J CMOD PRED PUNCT
542, right 
543, mor co right 
544, gra INCROOT PUNCT
545, yeah 
546, mor co yeah 
547, gra INCROOT PUNCT
548, breathes 
549, yup 
550, mor co yup 
551, gra INCROOT PUNCT
552, I wouldn t want to have to be doing this right now so thank you
553, for doing it for me you know 
554, mor pro sub I mod will COND neg not v want inf to v have inf to aux be
555, part do PRESP pro dem this adv right adv now cm cm adv so v thank
556, pro per you prep for n gerund do PRESP pro per it prep for
557, pro obj me cm cm pro per you v know 
558, gra SU J UX NEG ROOT INF COMP INF UX
559, COMP O J JCT JCT LP JCT COMP
560, O J JCT PO J O J JCT PO J
561, LP SU J CJCT PUNCT
562, right 
563, mor co right 
564, gra INCROOT PUNCT
565, right 
566, mor co right 
567, gra INCROOT PUNCT
568, laughs 
569, exactly 
570, mor adv exact dadj LY 
571, gra INCROOT PUNCT
572, laughs I didn t want to cook tonight so somebody there did 
573, laughs you know laughs 
574, mor pro sub I mod do P ST neg not v want inf to v cook adv tem tonight
575, conj so pro indef somebody adv there v do P ST cm cm pro per you
576, v know 
577, gra SU J UX NEG ROOT INF COMP JCT
578, LINK SU J NJCT CJCT LP SU J
579, CJCT PUNCT
580, laughs 
581, breathes yeah 
582, mor co yeah 
583, gra INCROOT PUNCT
584, yup breathes 
585, mor co yup 
586, gra INCROOT PUNCT
587, but breathes 
588, mor conj but 
589, gra INCROOT PUNCT
590, yeah I don t know 
591, mor co yeah pro sub I mod do neg not v know 
592, gra COM SU J UX NEG ROOT PUNCT
593, channel noise but we re hangi we re hanging in there 
594, mor conj but pro sub we cop be PRES pro sub we aux be PRES
595, part hang PRESP prep in adv there 
596, gra LINK SU J LINK SU J UX ROOT JCT
597, PO J PUNCT
598, are you 
599, mor cop be PRES pro per you 
600, gra ROOT SU J PUNCT
601, yeah 
602, mor co yeah 
603, gra INCROOT PUNCT
604, breathes yup clears throat 
605, mor co yup 
606, gra INCROOT PUNCT
607, it s tough though 
608, mor pro per it cop be S adj tough adv though 
609, gra SU J ROOT PRED JCT PUNCT
610, it is 
611, mor pro per it cop be S 
612, gra SU J ROOT PUNCT
613, but 
614, mor conj but 
615, gra INCROOT PUNCT
616, we had a big huge garden this background noise year 
617, mor pro sub we v have P ST det art a adj big adj huge n garden
618, pro dem this n year 
619, gra SU J ROOT DET MOD MOD O J DET O J
620, PUNCT
621, oh did you 
622, mor co oh mod do P ST pro per you 
623, gra COM UX ROOT PUNCT
624, yeah we made tomato sauce today 
625, mor co yeah pro sub we v make P ST n tomato n sauce adv tem today 
626, gra COM SU J ROOT MOD O J JCT PUNCT
627, oh neat 
628, mor co oh adj neat 
629, gra COM ROOT PUNCT
630, oh cool 
631, mor co oh v cool 
632, gra COM ROOT PUNCT
633, yeah it s 
634, mor co yeah pro per it cop be S 
635, gra COM SU J ROOT PUNCT
636, bubbling away on the stove 
637, mor part bubble PRESP adv away prep on det art the n stove 
638, gra INCROOT JCT JCT DET PO J PUNCT
639, channel noise 
640, oh bet your house smells wonderful 
641, mor co oh n bet det poss your n house v smell S adj wonder FULL 
642, gra COM JCT MOD SU J ROOT JCT PUNCT
643, it smells so good 
644, mor pro per it v smell S adv so adj good 
645, gra SU J ROOT JCT JCT PUNCT
646, god 
647, mor co god 
648, gra INCROOT PUNCT
649, sighs 
650, sighs 
651, I just remember your house from when we were there 
652, mor pro sub I adv just v remember det poss your n house prep from
653, adv int when pro sub we cop be P ST adv there 
654, gra SU J JCT ROOT MOD O J JCT LINK SU J
655, CPO J JCT PUNCT
656, yeah background noise yup background noise 
657, mor co yeah co yup 
658, gra COM INCROOT PUNCT
659, I just love that house 
660, mor pro sub I adv just n love pro dem that n house 
661, gra SU J JCT INCROOT DET O J PUNCT
662, that kitchen 
663, mor pro dem that n kitchen 
664, gra DET INCROOT PUNCT
665, yeah background noise 
666, mor co yeah 
667, gra INCROOT PUNCT
668, breathes you know the kitchen was the focal point in the whole
669, house you know it was just 
670, mor pro per you v know det art the n kitchen cop be P ST S
671, det art the adj focal n point prep in det art the adj whole n house
672, pro per you v know pro per it cop be P ST S adv just 
673, gra SU J ROOT DET SU J COMP DET MOD
674, PRED NJCT DET MOD PO J SU J CMOD
675, SU J COMP JCT PUNCT
676, yup 
677, mor co yup 
678, gra INCROOT PUNCT
679, mhm 
680, mor co yes 
681, gra INCROOT PUNCT
682, xxx 
683, comfortable place to settle and you know it was just neat 
684, mor adj comfort dv LE n place inf to v settle coord and pro per you
685, v know pro per it cop be P ST S adv just adj neat 
686, gra MOD INCROOT INF XMOD LINK SU J CJCT
687, SU J COMP JCT PRED PUNCT
688, background noise yup 
689, mor co yup 
690, gra INCROOT PUNCT
691, channel noise 
692, and it smells good and 
693, mor coord and pro per it v smell S adj good coord and 
694, gra LINK SU J ROOT JCT CONJ PUNCT
695, yep breathes channel noise 
696, mor co yep 
697, gra INCROOT PUNCT
698, I made um 
699, mor pro sub I v make P ST 
700, gra SU J ROOT PUNCT
701, breathes a couple of times I made bread and butter pickles 
702, mor det art a n couple prep of n time PL pro sub I v make P ST n bread
703, coord and n butter n pickle PL 
704, gra DET JCT NJCT PO J SU J ROOT O J
705, CONJ MOD COORD PUNCT
706, oh did you oh good 
707, mor co oh mod do P ST pro per you co oh adj good 
708, gra COM UX SU J COM ROOT PUNCT
709, yup 
710, mor co yup 
711, gra INCROOT PUNCT
712, and um 
713, mor coord and 
714, gra INCROOT PUNCT
715, that s wonderful 
716, mor pro dem that cop be S adj wonder FULL 
717, gra SU J ROOT PRED PUNCT
718, I made a blueberry lime jam 
719, mor pro sub I v make P ST det art a n blueberry n lime n jam 
720, gra SU J ROOT DET MOD MOD O J PUNCT
721, ooh 
722, mor v ooh 
723, gra ROOT PUNCT
724, and the first time I made it it came out perfect 
725, mor coord and det art the adj first n time pro sub I v make P ST
726, pro per it pro per it v come P ST prep out adj perfect 
727, gra LINK DET MOD SU J SU J CMOD SU J
728, SU J ROOT JCT PO J PUNCT
729, uhhuh 
730, mor co uhhuh 
731, gra INCROOT PUNCT
732, but then I made it again like last week and it didn t come out
733, right and I was so mad 
734, mor conj but adv tem then pro sub I v make P ST pro per it adv again
735, co like adj last n week coord and pro per it mod do P ST neg not
736, v come adv out adj right coord and pro sub I cop be P ST S adv so
737, adj mad 
738, gra LINK JCT SU J ROOT O J JCT COM MOD
739, O J LINK SU J UX NEG CJCT
740, JCT JCT LINK SU J COMP JCT
741, PRED PUNCT
742, oh 
743, mor co oh 
744, gra INCROOT PUNCT
745, breathes so did you have to just dump the whole thing out 
746, mor adv so mod do P ST pro per you v have prep to adj just n dump
747, det art the adj whole n thing adv out 
748, gra JCT UX SU J ROOT JCT MOD PO J DET
749, MOD JCT NJCT PUNCT
750, well I I haven t thrown it away yet because it 
751, mor co well pro sub I pro sub I aux have neg not part throw P STP
752, pro per it adv away adv yet conj because pro per it 
753, gra INCROOT PUNCT SU J UX NEG COMP O J
754, JCT JCT INCROOT O J PUNCT
755, it just 
756, mor pro per it adv just 
757, gra INCROOT JCT PUNCT
758, try to 
759, mor v try prep to 
760, gra ROOT JCT PUNCT
761, didn t get thick enough 
762, mor mod do P ST neg not v get n thick adv enough 
763, gra UX NEG ROOT O J JCT PUNCT
764, oh okay 
765, mor co oh co okay 
766, gra COM INCROOT PUNCT
767, but it s still like good on pancakes 
768, mor conj but pro per it cop be S adv still conj like adj good prep on
769, n pancake PL 
770, gra LINK SU J ROOT JCT CONJ COORD JCT
771, PO J PUNCT
772, oh yeah 
773, mor co oh co yeah 
774, gra COM INCROOT PUNCT
775, and stuff like that 
776, mor coord and n stuff prep like pro dem that 
777, gra INCROOT COORD NJCT PO J PUNCT
778, yeah make it like syrup instead 
779, mor co yeah v make pro per it v like n syrup adv instead 
780, gra COM ROOT SU J COMP O J JCT PUNCT
781, so 
782, mor co so 
783, gra INCROOT PUNCT
784, it s like a sauce yeah 
785, mor pro per it cop be S conj like det art a n sauce co yeah 
786, gra SU J ROOT LINK DET SU J PRED PUNCT
787, yeah 
788, mor co yeah 
789, gra INCROOT PUNCT
790, cool 
791, mor adj cool 
792, gra INCROOT PUNCT
793, but and the it s it s really ha I don t know if you ve ever
794, canned anything ever but it s just 
795, mor conj but coord and pro per it cop be S pro per it aux be S
796, adv real dadj LY pro sub I mod do neg not v know conj if
797, pro per you aux have adv ever adj canned pro indef anything adv ever
798, conj but pro per it cop be S adj just 
799, gra LINK LINK SU J LINK SU J UX JCT
800, SU J UX NEG ROOT LINK SU J
801, UX JCT COMP O J NJCT LINK
802, SU J CJCT PRED PUNCT
803, xxx 
804, unhunh 
805, mor co no 
806, gra INCROOT PUNCT
807, nope breathes 
808, mor co nope 
809, gra INCROOT PUNCT
810, and when you do something wrong you don t know what you did wrong
811, and 
812, mor coord and conj when pro per you v do pro indef something adj wrong
813, pro per you mod do neg not v know pro int what pro per you v do P ST
814, adj wrong coord and 
815, gra LINK LINK SU J ROOT O J JCT SU J
816, UX NEG CMOD LINK SU J COMP
817, JCT CONJ PUNCT
818, mhm 
819, mor co yes 
820, gra INCROOT PUNCT
821, and why it breathes and you don t know if it s going to come out
822, 
823, mor coord and adv int why pro per it coord and pro per you
824, mod do neg not v know conj if pro per it aux be S part go PRESP
825, inf to v come adv out 
826, gra LINK LINK SU J LINK SU J UX NEG
827, ROOT LINK SU J UX COMP INF
828, COMP JCT PUNCT
829, you know 
830, mor pro per you v know 
831, gra SU J ROOT PUNCT
832, yeah 
833, mor co yeah 
834, gra INCROOT PUNCT
835, until it comes out or it doesn t come out 
836, mor conj until pro per it v come S adv out cm cm coord or pro per it
837, mod do S neg not v come adv out 
838, gra LINK SU J ROOT JCT LP LINK SU J
839, UX NEG CJCT JCT PUNCT
840, yeah 
841, mor co yeah 
842, gra INCROOT PUNCT
843, yeah till you re done with it yeah 
844, mor co yeah n till pro per you aux be PRES part do P STP prep with
845, pro per it cm cm co yeah 
846, gra COM JCT SU J UX ROOT JCT PO J LP
847, ENUM PUNCT
848, and then it s like 
849, mor coord and adv tem then pro per it aux be S co like 
850, gra LINK JCT SU J ROOT COM PUNCT
851, fuck man you know I wasted all this time breathes and energy and
852, effort my kitchen is like a freaking 
853, mor v fuck v man pro per you v know pro sub I v waste P ST qn all
854, pro dem this n time coord and n energy coord and n effort cm cm
855, det poss my n kitchen cop be S co like det art a part freak PRESP
856, 
857, gra COM COMP SU J COMP SU J ROOT QU NT
858, DET O J CONJ COORD CONJ COORD LP
859, MOD SU J CJCT COM DET PRED
860, PUNCT
861, channel noise 
862, laughs 
863, yup 
864, mor co yup 
865, gra INCROOT PUNCT
866, sauna 
867, mor n sauna 
868, gra INCROOT PUNCT
869, yup breathes 
870, mor co yup 
871, gra INCROOT PUNCT
872, channel noise 
873, shit 
874, mor n shit 
875, gra INCROOT PUNCT
876, and it didn t come out right 
877, mor coord and pro per it mod do P ST neg not v come adv out co right 
