,0
219, inhales Well was it snowing the whole way back 
220, No 
221, It was raining in Chicago when I left 
222, oh 
223, uhhuh distorted 
224, nd they had s 
225, uhhuh 
226, they had said it would not 
227, h the snow wouldn t hit 
228, southern Wisconsin until later in the afternoon 
229, So I 
230, I was 
231, aware of that 
232, mhm 
233, ut I was hardly across the border when I hit snow 
234, oy 
235, nd from there on it was 
236, Slow going huh 
237, Slow going because it had rained before that so that had 
238, xxx distortion 
239, turned kind of icy underneath knock 
240, oh we that s I I hate that kind of driving 
241, yeah 
242, ut the trucks were very careful 
243, Which was um 
244, uhhuh 
245, w was my salvation 
246, That s I get nervous when they go flying by 
247, yeah right 
248, ut they kept their distance and went slow 
249, uhhuh 
250, nyway xxx distorted 
251, Well they must have been nervous too laughs 
252, yeah they were 
253, breath yeah 
254, So 
255, yeah 
256, nyway it 
257, I mean it s not 
258, I don t mind snow so much 
259, It just would have been more fun if somebody had been with me
260, laughing 
261, I was by myself 
262, I know it s kind of you think oy if I end up in the ditch area 
263, I m al all alone 
264, you know distorted 
265, yeah 
266, Right 
267, So 
268, nd I had to give up my Toyota 
269, nd distorted 
270, Did you laughs distorted 
271, I did laughs I had to give it distorted 
272, You ve been pretty lucky actually laughs 
273, laughs I know laughing 
274, laughs ah sighing 
275, I had to kiss it goodbye 
276, laughs 
277, oh 
278, So what d what do you have now 
279, I have a thing called the Pontiac Sunfire 
280, oh 
281, It s 
282, I think it s a new 
283, Is it big 
284, It s a new model of something 
285, nyhow it s very nice 
286, It s also a 
287, uhhuh 
288, a compact car 
289, It s al hea it s a heavier car than the um 
290, oh that is good 
291, uhhuh 
292, Toyota 
293, ut um 
294, uhhuh 
295, it s it s very nice laughs 
296, That was kind of a 
297, laughs 
298, joke around the place laughing 
299, knock 
300, hints 
301, say goodbye to my car laughs 
302, oh yeah 
303, oh laughs Well you ve been unusually fortunate laughs 
304, laughs 
305, inhales 
306, I know 
307, Yesterday we had eh the team had lunch with the other team 
308, uhhuh 
309, nd they um 
310, clears throat 
311, xxx Joe is such a card 
312, yeah 
313, So he com he comes into the 
314, we were at Heinemann s he comes in with 
315, a um a trivia game that we should all play laughs 
316, uhhuh xxx 
317, nd then he pulls 
318, something out of his um 
319, out of an envelope 
320, nyway 
321, He they gave each of us 
322, a gift certificate for a manicure 
323, You re kidding laughs 
324, xxx no laughs 
325, xxx distorted laughs 
326, breath oh laugh 
327, That s too much laughing laughs a 
328, laughs 
329, For the ultimate in pampering laughs 
330, xxx oh 
331, I would have preferred uh uh a massage laughs 
332, laughs Well I ve never had manicure so I ll have to see because a
333, real manicure 
334, I think involves a massage of the fingers and 
335, and hands 
336, uhhuh 
337, So 
338, I wanted to say what about my feet laughs 
339, laughs oh xxx distorted 
340, No actually I was so taken back I didn t know I hardly knew how to
341, respond laughing 
342, laughs 
343, I I can imagine laughs 
344, laughs 
345, inhales 
346, inhales oh sighing 
347, xxx 
348, Right 
349, laughs The second 
350, Of 
351, of 
352, second edition of the 
353, uh a giant newsletter arrived here 
354, eh i wa was here when I got back 
355, So 
356, mhm 
357, oh 
358, Good 
359, I hadn t seen it yet distortion 
360, yeah 
361, Well it it wasn t there very long then 
362, I mean 
363, uhhuh 
364, It just came 
365, oh it just came 
366, oh 
367, yeah 
368, inhales yeah I guess it does come first class mail 
369, I think it does 
370, yeah 
371, I looked at eh not that I 
372, in talking I I realized that I saw that on th 
373, envelope 
374, yeah 
375, On the outside inhales 
376, yeah 
377, ut uh that s right I appreciated your reflection 
378, Very nice 
379, oh 
380, thank you 
381, clears throat bout 
382, laughs 
383, laughs 
384, inhales Your 
385, wife laughs 
386, laughs oh sighing 
387, We did our video too 
388, Did you 
389, Well I thou I yeah 
390, That s what I was coming back from Chicago 
391, That s what you were doing in Chicago huh 
392, inhales 
393, yeah 
394, yeah 
395, yeah 
396, How did that turn out 
397, It turned out okay 
398, yeah I mean I I would 
399, Did it 
400, it would give me courage to do something like that again 
401, oh 
402, Good 
403, The uh 
404, e 
405, the 
406, people who are doing the video 
407, a I don t think are professional professionals 
408, So 
409, He just put the camera on all three of us and left it there 
410, uhhuh 
411, uhhuh 
412, um 
413, nd because of that 
414, there s a glare on my glasses all the time 
415, oh 
416, yeah 
417, Which of course I don t like 
418, nd I know that 
419, from doing the video with the the um 
420, recruitment video for the Salvatorians 
421, when Carl Leclaire did it 
422, uhhuh distorted 
423, those 
424, guys made me tip my glasses down a certain way 
425, nd then they angled their cameras so that they didn t get a glare 
426, 
427, oh 
428, yeah 
429, yeah 
430, So I know it can be done 
431, yeah 
432, ut 
433, nyway 
434, uhhuh 
435, We re 
436, it s circulating throughout the province 
437, We made seven copies and laughs sent them around 
438, xxx distorted 
439, So laughs 
440, How long was it e did you make it 
441, It s between I think forty five and fifty minutes 
442, oh 
443, uhhuh 
444, ut e um 
445, I I think we did an okay job 
446, I mean you can t do everything in that amount of time 
447, oh I d like to see it distorted 
448, yeah 
449, gasp Carolyn can you believe sister Yosha died 
450, yeah 
451, I know it 
452, That was a real shock 
453, yeah 
454, She had liver cancer 
455, b Gene told me 
456, yeah 
457, That s what um Lucia wrote uh when Gene and monsignor were were
458, uh gone she wrote a fax for us and said 
459, mm 
460, breath uh that uh 
461, well right after you know Shosha died 
462, nd and 
463, explained that she had liver and I guess it had invaded the stomach
464, also 
465, Stomach 
466, yeah 
467, yeah 
468, End
469,
