,0
106, You could probably go like do skydiving or something 
107, yeah 
108, I know 
109, nd if you were nursing the baby while you were skydiving the baby
110, would be like okay 
111, yeah 
112, lright 
113, s long as we re nursing while we re doing this that s okay 
114, That s what I thought too 
115, inhales nd they don t need that many clothes when they re that
116, young 
117, nd they don t need toys 
118, So 
119, You know basically you don t need to bring anything 
120, lipsmack ut uh but you know your two boobs laughs and uh
121, sniff 
122, laughs 
123, nd since I can t really go anywhere without those anyhow laughs
124, 
125, They re hard to forget 
126, laughs yeah 
127, Hard to leave behind 
128, yeah 
129, So I mean in then you know then we can just use disposables if
130, we re travelling so 
131, oh definitely 
132, Don t we did one time we were like we were travelling in the car we
133, were like oh we can just bring a little mini diaper pail and all 
134, yeah 
135, That was after one time I went never again 
136, laughs 
137, Disposables for travelling 
138, nd did you um 
139, bsolutely distortion 
140, Every now did you supplement nursing with bottles at all or didn t 
141, didn t you 
142, No 
143, No 
144, Somehow like I read too many of the xxx books so I thought it was
145, like no formula 
146, It does make a difference like I always thought formula smells kind
147, of disgusting inhales 
148, oh yeah 
149, Like when they throw up it smells disgusting and when they make
150, their little doodoos it smells grosser if they re on formula 
151, ut if they re totally breast milk now you ll find this hard this
152, believe but if they re totally breast milk for like the first couple
153, months 
154, mhm 
155, they don t their number twos don t smell at all 
156, oh okay 
157, They don t smell like anything 
158, It s like sniffing 
159, it looks like shit but it doesn t smell like anything laugh 
160, oh okay 
161, inhale nd did you pump or not 
162, yeah I pumped 
163, What joy that was 
164, Did you use a manual or a uh did you get one of those little
165, battery ones 
166, atter 
167, attery operated deal 
168, yeah 
169, I think so too 
170, Now like I can tell you I can find the exact brand name of it if
171, you want some time 
172, breath 
173, ut like it had like this little like nozzle attachment thing on it
174, which was what it said you were supposed to use 
175, mhm 
176, mhm 
177, nd I used it the first time for like three seconds I was like 
178, 
179, ah anguished get laughs this thing off me 
180, laughs 
181, That really hurt 
182, laughs 
183, inhales Don t ever do that again 
184, nd I forget what it said it was for I think it said it was for if
185, you had small breasts or something 
186, I don t know what 
187, oh okay 
188, so like I took that thing and I threw it away laughs 
189, laughs 
190, inhales It was like a little part you put on top of a nozzle
191, thing 
192, It was just like an extra attachment and I took that and I 
193, mhm okay distorted 
194, threw it away 
195, okay 
196, nd then it was fine 
197, okay 
198, So 
199, yeah 
200, That seemed to work fine inhales 
201, ye 
202, You know i if I if you could avoid it 
203, you know 
204, if y if it was a choice in your life to say inhales 
205, well for the first couple months I ll just be home and I ll just
206, get a lot of rest and I ll take it easy and if I m not 
207, sleeping at night I ll just sleep during the day or sleep when
208, the baby sleeps 
209, yeah 
210, Not do this whole pumping thing I mean if I had to do it all over
211, that s what I would do 
212, oh yeah because I was thinking it would be easier because then
213, other people could feed the baby and you wouldn t have to be so tied
214, to it 
215, xxx 
216, yeah 
217, nd if you want to go out to a movie or something 
218, Mean that you know did you 
219, Well we never go out laughing 
220, I mean you know what Norm and I are like I mean 
221, Well believe me when you have a baby you ll want you ll to put it
222, in someone else s house or someone come watch it in your house and
223, go anywhere else laughs 
224, See that s what I was thinking like for my in laws and stuff when
225, we go home for Christmas 
226, mhm 
227, It would be so nice to just you know leave the baby with them but
228, you can t leave the baby 
229, yeah 
230, I mean if you 
231, you know y you might have to try one or two before you find one
232, that works but 
233, yeah 
234, once and you know they have like things and like can set the
235, tension or whatever they get 
236, suck suck power 
237, laughs the tension laughs they re like the little knob on
238, your sewing machine laughing 
239, laughs 
240, laughs You can set the the power level and stuff and and it g 
241, 
242, inhales laughs inhales Or like extra suck for just starting
243, to suck laughing 
244, You know e it s like you 
245, once you get used it i you know at first you feel like what am I
246, doing putting this machine on me it s disgusting 
247, laughs 
248, or obscene or something 
249, ut once you get used to it it was uh you know you can like read
250, while you re doing it 
251, It was like boring 
252, uhhuh 
253, okay 
254, nd what does it go into like a little plastic bag thingy 
255, uh well the thing I had was like 
256, like you screwed on this whole motor suction part 
257, uhhuh 
258, on to something that was just like a a jar bottom 
259, You know just looked like a screw thing so that it went to this
260, plastic container 
261, breath 
262, okay 
263, nd you can reuse the plastic container 
264, nd then what I would do is just uh I would bring little bags like
265, that you re supposed to put formula in with me to work 
266, oh okay 
267, nd then I d pour it from the container 
268, into the plastic bag and seal it up and then go you know rinse out
269, the container thing and wash it the next day 
270, nd did you throw away the plastic bags when you were done 
271, Well see then the plastic bag is designed to go inside a bottle
272, thing 
273, yeah 
274, nd th eh so then you so you throw the plastic bag away when
275, you re done 
276, fter your baby drinks the milk yeah 
277, yeah okay 
278, lipsmack okay 
279, I m just trying to you know 
280, we have a f um uh uh 
281, nd that way you can freeze them so you know we d end up 
282, yeah 
283, there was sort of like a a go or no go for breast pumping like
284, once you just kind of got everything going it was like it ended up I
285, was pumping too much you know it was like 
286, mm okay 
287, we ended up with a freezer full like we found a year later a
288, freezer full of breast milk laughing 
289, laughs God 
290, oh let s just throw this all away 
291, laughs 
292, It s like all that hard work but it was either you know it was
293, either explode or breath you know pretty much 
294, ut I thought like you totally got down to the level so even if you
295, only breast fed one you know once a day that that s how much milk
296, you would have 
297, I don t know 
298, ll I can tell you is to get a big bag xxx laughing 
299, laughs okay laughing 
300, inhales It s like once I started at at work I you know 
301, once you once he was getting bigger or something there was like I
302, was making two bags and it was like if you sat down you either did
303, two bags or you d explode that was it 
304, nd she just couldn t quite drink that much so lipsmack 
305, mm okay 
306, You know that was why I was working in the morning the morning s
307, when you do the most breath Everybody s different so it probably 
308, 
309, yeah yeah that s true inhales Well I only have fourteen weeks
310, left so 
311, Wow you re getting the re 
312, I know breath I know 
313, Stopping with the miscarriage anxiety starting with the delivery
314, anxiety laughing 
315, laughs I know oh no 
316, I had the miscarriage anxiety up until the you know because you
317, have all those well wishers you know telling you about all those
318, things you know 
319, ooh everybody wants to start telling you these things like people
320, would like corner me to tell me about their hysterectomies 
321, It s like somehow some O gyn connection that they see you and
322, they think of O gyn and they ve got to tell you about it 
323, oh my god 
324, you know distorted 
325, yeah 
326, Well I ve heard the cord accident stories 
327, which had me like totally and completely freaked out 
328, a are you still there 
329, yeah I m still here distortion 
330, oh so I had so I talked to my doctor about it and apparently it s
331, very rare laughing so don t ask me why I ve heard so many
332, stories about it but sniff 
333, oh yeah and then there was this friend I had she was eight and a
334, half months pregnant and you know breath baby had a cord accident
335, and she died laughing 
336, Like most people they just have babies it all works out 
337, yeah 
338, I know 
339, I know so I m not so freaked out anymore 
340, Good 
341, lipsmack That was like I was talking to Erica on the phone and uh
342, 
343, that s what she told me she s like but d to say that it was okay
344, she was like saying that well you know but this woman is pregnant
345, again and you know will have her baby again soon so it was like no
346, big deal 
347, No yeah 
348, ut having never been pregnant before you know I m sure Erica has
349, like no idea this woman must be on just you know absolute 
350, pins and needles 
351, She must be having the most miserable pregnancy in the whole world 
352, 
353, yeah that s such a public thing 
354, Like everyone knew she was pregnant 
355, I mean once you re eight and half months man I mean there was
356, nothing nice about it xxx 
357, I know 
358, you know if you ve made it through the eight and a half months 
359, man you deserve it a baby 
360, I bet distorted 
361, I know and then you know and then to have to go back to work 
362, and inhales you know and then the second pregnancy must be just
363, like fraught with anxiety and especially since it happened at eight
364, and a half months you know 
365, yeah and everybody is probably saying now you better really drink
366, milk this time 
367, You better eat your cottage cheese now 
368, laughs I Know 
369, I know I know yeah 
370, I actually did start drinking more milk and it has helped with all
371, my little aches and pains and stuff 
372, End
373,
