,0
132, you know those kind of things it s it s definitely like a 
133, yeah sure of course 
134, oh god 
135, yeah sure 
136, Can t you get a really cheap one 
137, Well I m thinking 
138, Like a bunch of yeah a group of you 
139, yeah yeah I m thinking about getting a junk mobile 
140, I was thinking about g I wanted to get like a ca like a real like
141, something that I could have for a couple of years or something like
142, that 
143, That would be great 
144, and I ve been looking around yawn and I haven t really seen
145, anything oh excuse me laugh 
146, laughs 
147, I ve gotten into this bad habit of remember when I was an undergrad
148, and I used to watch Star Trek reruns 
149, and the Twilight Zone 
150, oh really your watching xxx laughs 
151, I m watching Star Trek reruns at midnight because there s breath
152, this 
153, That s great 
154, guy that that that I ve gotten to be friends with or a couple of
155, people that I ve gotten to be friends with actually breath they
156, watch Star Trek at midnight like reruns all the time 
157, laughs Not the Next Generation though 
158, um 
159, You re not into that 
160, Star Trek the it is well it s the one with Captain Picard 
161, mm 
162, I don t know which one that is 
163, breath That s the yeah that s the earlier one 
164, I like the new one Next Generation that s pretty cool laughs you
165, should look into it 
166, uhhuh 
167, nyway distortion 
168, breath You re so bad breath nyway so so that s why I m yawning
169, breath um but um lipsmack anyway uh what was I going to say
170, um 
171, so breath it took me a while to settle in because and i and I m
172, still not totally settled in 
173, I ve started to do s um some work 
174, I did the first month that I was here I took a class in digital
175, music um which is like electronic you know like music editing and
176, stuff like that 
177, oh cool 
178, mhm 
179, oh that s great 
180, nd because I ve been w you know working with sound and I m
181, interested in working more with sound and stuff and so that was
182, really good we there was a concert at the end of it and I felt 
183, that s great 
184, pretty good about my contribution to that like breath it wasn t
185, really exactly what I would want but I felt like yawn like I 
186, oh that s great 
187, yeah so that was g that was good that was something that you know
188, like y being here gave me access to 
189, I m also learning a lot about computers like um 
190, like about other things about computers like about um breath you
191, know how to do email and how to do like 
192, Email s interesting 
193, networking yeah yeah I mean if you get if you get a laptop and you
194, should also try to get a modem and hook it up to a phone because
195, then you can have breath 
196, I may have to 
197, well I mean like I have a lapt I have a lipsmack an email
198, address 
199, I don t know who else that you know has an email address but it s
200, the kind of thing that I would breath like I m trying to t 
201, You can get contact with people easy 
202, yeah I m trying to like tell people because it only costs like a
203, local phone call breath like if you if you call New York I mean if
204, you wanted to write to somebody in New York you could like breath
205, you could like type it up yawning 
206, It s like a eh a fax uh thing 
207, yeah it s but it s better it s even cheaper than a fax I think
208, because it s um 
209, yeah and it it goes into the computer it s not like with paper 
210, Right it s not with paper but it s and it s cheaper because it s c 
211, it s the cost of a local phone call whereas a fax takes the amount
212, of time that the that the phone call 
213, oh that s great 
214, No it s really great and then you can get breath access to all
215, any as any information you really need I mean if you needed
216, something about research or whatever you xxx distortion 
217, Right right yeah 
218, This is amazing to me 
219, yeah so breath yeah like the internet and all that kind of stuff
220, so that s that s like so I m learning about that so that s kind of
221, cool breathand um and then uh 
222, That s great 
223, and breath I m supposed to start teaching in September 
224, I mean I m a little bit nervous about that because I have to still
225, put together a s um like a course syllabus and distortion 
226, laughs Joan get to work laughing it s two weeks away
227, breath 
228, what 
229, I know 
230, laughs 
231, breath I know 
232, I know 
233, We could talk about email and stuff like that 
234, No I m joking with you but that that s okay I m just joking but
235, laughs 
236, uhhuh okay you know what listen hold on one second you know what I
237, have to go to the bathroom hold on one second okay 
238, ll right 
239, Can you bring the phone laughs No 
240, huh 
241, Say what 
242, ring the phone laughs 
243, I can t bring the phone into the bathroom 
244, No it s too it doesn t stretch hold on 
245, Hi so 
246, Hi who s paying for this call 
247, breath The University of Pennsylvania laughs um 
248, oh fanta laughs ah merica laughs 
249, So anyway laughs so um well yeah it s like I I I am a little
250, ner I mean the thing is I ve never taught a class 
251, well that s not true 
252, I taught the same class in Germany but it was different um 
253, yeah what about upstate New York you did it you teach 
254, That was teaching I was teaching three D design which is really
255, different because that was freshmen these are like graduate students
256, I think 
257, oh really oh that s well that s that s intense well how many how
258, often do you see them 
259, breath I teach twice it s twice a week for th we meet for three
260, hours breath and um so anyway so that s going on so um breath
261, 
262, That s great though 
263, but breath I mean it s good it s weird like I ve been having you
264, know the thing about you re s saying like about you know like
265, giving up the apartment in New York and breath those kinds of
266, things I mean I ve been thinking about those kinds of things again
267, also 
268, yeah 
269, breath because you know I think to myself like you know I could
270, make life easier for myself I could come to erlin I could probably
271, like breath you know make a you know you know get the paperwork in
272, order and make a way 
273, xxx distortion very easily 
274, End
275,
