,0
159, the birth mother s mother there you know oh Robert has the magic
160, touch 
161, I handed her to Robert 
162, Instant silence 
163, uhhuh 
164, uhhuh 
165, Instant 
166, She just stopped screaming immediately 
167, uhhuh 
168, uhhuh 
169, So he held her for a little while 
170, nd then the nurse was afraid to take her back 
171, Said oh she s going to scream again laughs 
172, uh 
173, uhhuh laughs 
174, nd she did laughs 
175, uhhuh 
176, nd off they went to the nursery and then you watched through the
177, glass 
178, That must have distorted been very reassuring for Robert 
179, It was very nice wasn t it 
180, It was very wonderful for Robert and for me too just to see I knew
181, it would work too 
182, Very nice 
183, yeah 
184, uhhuh 
185, uhhuh 
186, yeah 
187, I don t know what it is 
188, He has some you have a theory 
189, ody warmth or something but anyway 
190, yeah 
191, I think it s partly it but there re certain kind of men who I
192, think it s men who have like these big 
193, I have this theory laughing that it s men who are very broad
194, right under the elbow you know like 
195, Wait a minute 
196, road under the elbow 
197, You mean in the chest 
198, like 
199, No 
200, From the elbow down towards the wrist 
201, oh 
202, Who have like these big broad forearms 
203, laughs 
204, laughs 
205, I think babies like that 
206, You think it gives it gives security 
207, I suppose 
208, xxx Do you remember Otto who moved my filing cabinet that time in
209, Philadelphia he s another one 
210, Yes 
211, uhhuh 
212, uhhuh 
213, yeah 
214, He s big 
215, He s sort of solid to me 
216, who 
217, He s sort of very solid and they xxx just love it distortion 
218, ut Robert s not big like that 
219, No but he but Robert is big below the elbows I ll bet if you
220, check 
221, laughs I ll have to check out below Robert s elbows laughs 
222, laughs 
223, t any rate um 
224, So that was nice and then we watched through the nursery while they
225, do 
226, if you survive the first four hours of life in the nursery you ll
227, survive anything after 
228, It s the most sort of appalling introduction to life 
229, uhhuh 
230, uhhuh 
231, uhhuh 
232, uhhuh 
233, ut I was kind of scared at that point because we re looking in and
234, there re all these nice sweet little pale babies lying there limp 
235, 
236, uhhuh 
237, and there s Mae and she s big compared to the rest and she was
238, bright red and she is screaming and she screamed and she screamed
239, and she screamed and all the rest of them as soon as they 
240, uhhuh 
241, uhhuh 
242, uhhuh 
243, uhhuh distortion 
244, uhhuh 
245, they sort of get exhausted after two screams and collapse 
246, yeah 
247, nd she was healthy I guess 
248, uhhuh laugh 
249, nd she just screamed and screamed and screamed and screamed and
250, screamed and I thought oh my god what have we wrought here laughs
251, 
252, Did they tell you her apgar or whatever they call that 
253, How xxx 
254, They didn t tell us anything 
255, In fact at the hospital they weren t 
256, the there were someth the individual people we had contact with
257, were were decent to us and friendly 
258, Were nice 
259, but um the hospital policy was rather unfriendly to us and they
260, wouldn t like we had been told we they have a room called the
261, bonding room 
262, yeah 
263, uhhuh 
264, uhhuh 
265, and the whole purpose of the room is to let people be in it with
266, the baby who 
267, uhhuh 
268, are going to be with the baby 
269, Right 
270, nd they wouldn t let us in there so 
271, mm 
272, d it was really quite awful 
273, They wouldn t let us they didn t they they gave us but they
274, didn t tell us beans 
275, yeah 
276, I mean they really didn t talk to us 
277, They didn t offer us that parenting class that they offer to most
278, people 
279, mhm 
280, We would have had to come back the next day to the hospital which
281, of course we weren t going to do 
282, hm 
283, mhm 
284, um you know they really weren t very nice and 
285, yeah 
286, I guess they have their rules are just very rigid 
287, mm 
288, nd the problem is the lawyer was supposed to have arranged for um
289, 
290, Right 
291, an additional bracelet 
292, mhm 
293, In other words what happens is they put one on the wrist of the
294, baby one on the ankle one on the birth mother 
295, and then she has a what you call the fourth bracelet which she can
296, give to whoever will be her coach through the birth and stuff and of
297, course she had given it to her mother 
298, hm 
299, mhm 
300, hm 
301, I see 
302, I see 
303, which makes perfect sense 
304, mhm 
305, Well the only way they couldn t get their minds around the notion
306, of a fifth bracelet for us 
307, Right 
308, So the only way that they would have let us in there was to take
309, her mothers away 
310, Right 
311, which we wouldn t ask and which she wouldn t do 
312, Right 
313, Right 
314, nd um 
315, the lawyer had told us he had arranged everything ahead of time 
316, and there was supposed to be I D there at the hospital for us and
317, it was all set and of course he hadn t done anything 
318, I see 
319, He hadn t done that hm 
320, No 
321, He hadn t done anything 
322, He s been just hopeless 
323, hm 
324, I mean I think legally he s not hopeless 
325, I think he s done all the necessary legal things but um 
326, yeah 
327, you know in terms of the things 
328, He s an S O forgive me tape whoever you are but he was a fucker
329, laugh 
330, yeah 
331, No 
332, th laughs 
333, nd um laughs 
334, xxx laugh 
335, I m sorry but he was 
336, I think they said published actually laughs 
337, oh well they can edit that word I guess laughs nyway it s
338, English so laughs 
339, yeah 
340, It s merican English 
341, laughs 
342, um 
343, You know he he said things to me like well you ll have her for the
344, rest of your life you know 
345, yeah 
346, Don t worry about it which is really an arrogant attitude to take 
347, you know 
348, yeah 
349, yeah 
350, Man laughs 
351, yeah 
352, He was really he was a real arrogant S O so 
353, How old was he 
354, I don t know we never met him 
355, He never showed up 
356, oh 
357, W he ended up in the end his par he sent his partner to
358, actually sign the papers who s not even an adoption attorney 
359, mhm 
360, He does litigation 
361, Doesn t know what he s doing but I hope he did what his partner
362, told him to do 
363, mhm 
364, mm distorted 
365, mhm 
366, ut he at least was a sensitive human being 
367, mhm 
368, nd um you know so that was nice 
369, He had some sensitivity 
370, We re going to get cut off soon 
371, oh no distorted 
372, nd I want to I hope you 
373, Tell me something then 
374, I ll shut up 
375, You can tell me something 
376, What 
377, okay 
378, No 
379, I m worrying ab I m not worrying I m feeling like oh my gosh
380, should all of this be in the public record or something 
381, oh yes 
382, Well they just beeped 
383, I think that might mean we have to hang up 
384, okay 
385, We have a minute 
386, um 
387, I want to tell you I saw four parakeets fly across the street in
388, arcelona 
389, oh neat 
390, Is it thirty minutes 
391, It was distorted beautiful 
392, Is it 
393, It s going to be thirty minutes in about five minutes I think 
394, oh okay because there s a beep coming on my end 
395, yeah 
396, You don t hear it 
397, No 
398, okay 
399, Well ignore it so we ll let them go on 
400, Well 
401, Well anyway 
402, oh so that sounds very nice 
403, They were loose or in a 
404, Well I they were loose they were I said the Sheila I think I hear a
405, parakeet 
406, uhhuh 
407, nd you could tell he thought that it was nonsense that it was a 
408, 
409, uhhuh 
410, crow and then I saw it but the sun was against my eyes 
411, oh how neat 
412, so I couldn t tell and then it flew and when it flew three more of
413, them flew out of the same tree 
414, oh how neat 
415, There was a street 
416, They were beautiful 
417, there was a street I walked down in arcelona big wide 
418, with all the bird sellers 
419, Yes 
420, They were closed up that day but I m sure that what these were is 
421, 
422, Well it was g it was a wonderful place I mean I guess you have to
423, sort of discount that they re in cages but 
424, Escapees yeah 
425, yeah It s it s part of xxx 
426, it was beautiful 
427, yeah 
428, I mean it was just so beautiful with all these amazing 
429, yeah 
430, birds and colors 
431, nd also in parts of Spain I don t know if they have this in parts
432, of France but 
433, Probably not laughs 
434, I saw parts of Spain where they had birds on the shutters and they
435, put them out during the day 
436, It s very popular in Spain but it s not so popular here in France 
437, 
438, yeah 
439, It was a nice thing 
440, yeah 
441, um 
442, I ve seen very little of it 
443, yeah 
444, y 
445, I had friends in Madrid whose father bred birds actually 
446, oh really 
447, In their apartment 
448, yeah 
449, It s quite a big hobby 
450, Parakeets or 
451, No little tiny birds 
452, I don t know what they were 
453, Little 
454, Finches maybe 
455, yeah 
456, Song birds of some kind 
457, uhhuh 
458, oh neat 
459, nd he was good at breeding them 
460, uhhuh 
461, so 
462, oh well that s good 
463, So but when you went up to Connecticut all was well 
464, Or was that another adventure 
465, up to Connecticut 
466, Did I go to 
467, Then you had to go up and get Jack and everything after xxx
468, distortion 
469, oh yeah it s it s New York still but 
470, lipsmack oh 
471, um yeah we got up 
472, We got Jack 
473, We went to the lawyer our lawyer who s been 
474, mhm 
475, bsolutely fantastic start to finish 
476, I think she s great 
477, mhm 
478, mhm 
479, um lipsmack and then came home and that s when yeah then Robert s
480, mom crashed the car laugh 
481, oh I see it was after that that she did that 
482, So 
483, yeah actually we had to do that at like eight o clock the next
484, morning because Martha was leaving by nine 
485, So mom and dad were down there for how long 
486, They came Saturday and stayed Saturday night and Sunday and left
487, Monday 
488, uhhuh 
489, This past Monday like 
490, End
491,
