,0
258, yeah it is icky 
259, It s pure sugar and ick laughs sugar and ick 
260, I can t eat that distortion stuff I m getting old Rebecca 
261, oh 
262, I m an old man 
263, No you re younger than I am 
264, I creak when I get out of bed in the morning noise 
265, ooh my knees crack 
266, That s the thing that bothers me 
267, yeah 
268, anyway 
269, What are tho okay the big question 
270, okay 
271, distortion are you going to be back in this country any time 
272, whew no time soon 
273, Just though you might come home for Christmas or something laugh
274, 
275, Nope not a chance 
276, mm 
277, We have we have what s called a I R F which is the Initial Reaction
278, Force 
279, Turns out that the battalion I m in is the only merican 
280, airborne in fact the only light forces i 
281, e 
282, we don t have big 
283, tanks and shit 
284, in Europe 
285, nd so if anything really really bad happens breath they will
286, deploy us first because we re easy to move 
287, yeah I d deploy you 
288, You re easy 
289, and uh 
290, laughs xxx I ve always said that breath noise 
291, laughs I know it laughs 
292, laughs but uh 
293, So we rotate responsibility in the battalion on who s on a
294, basically a four hour alert 
295, Need to be there with all your gear in four hours 
296, and during Christmas I ll be on it 
297, So I ain t going nowhere 
298, ah 
299, oh well 
300, You know one of these day distortion 
301, Should come to Italy noise 
302, Yes I should in fact 
303, When I have money again 
304, I ve been spending more than I ever have before lately 
305, Probably have more than you ve ever had before lately 
306, Well yeah 
307, yeah 
308, there you go 
309, End
310,
