,0
125, been doing the orghausen thing and then in February finally there s
126, a beautiful club here but it s it s a weird scene it uh I say weird
127, laughs for us 
128, It s this beautiful club but they go from like eleven till five in
129, the morning and there s no eh admission 
130, It s the young jet set you know young people with money they stay
131, up all night and he has live music every night 
132, nyhow I ve been talking about trying to get a Monday night around
133, here for years you know something like the Vanguard 
134, yeah with your band 
135, eh yeah and it finally happened so we started in February 
136, Every two weeks on a Monday and it s been a huge success 
137, Great 
138, Of course we did everything first class new new music stands new
139, music stand lights inhales a big curtain in the back with our big
140, logo there and uh so forth and so on and this new girl singer and
141, she plays trumpet 
142, No 
143, I ve known her for years as a trumpet player she went to all the
144, music schools here 
145, huh 
146, She s a German chick 
147, nd sh huh 
148, yeah 
149, Germ 
150, breath and she sings great 
151, I got to send you a tape man so it s been a huge success and then
152, of course in May to celebrate my birthday we brought in Charlie
153, Mariano 
154, uhhuh 
155, nd I have a video of that 
156, We also got a mitchnit s deu that night from ayerischer Rundfunk
157, so it was a great night 
158, My seventieth birthday and uh 
159, we finished about a month ago and I m taking a little break now
160, although I m still busy I m doing another uh workshop soon and I m
161, getting all this music together 
162, and uh we did a job about a week ago in ugsburg breath it was
163, part of a jazz festival there and that went very well five hundred
164, people there 
165, mhm 
166, nyhow we start our new uh season October ninth and we re going to
167, have a guest soloist every two weeks 
168, for the remaining six Mondays in this year 
169, In January we we re actually planning on going every Monday eh oh I
170, didn t tell you our hours 
171, the no 
172, Well yeah you did eleven to five 
173, Well that s the normal hours when they bring in these rock groups
174, and weird groups eh the people don t care what it is 
175, It s so damn loud in there it don t make any difference it s just
176, live mu We play from eight thirty to eleven on Mondays 
177, yeah 
178, oh great 
179, So it s a different crowd inhales eh older crowd and then some
180, young people too and we re actually building our own following and
181, it s great and eh nnetta the singer is breaking it up 
182, and I m playing back in the section again although my chops are not
183, up to play lead like I did before 
184, mhm 
185, but I m going to uh start section rehearsals next month and hope
186, to get back in shape by October 
187, Do you still have your original rhythm section or are they too busy
188, now 
189, Well eh 
190, The ones you recorded with l Cone and all of that 
191, No well that was eighty seven 
192, yeah 
193, No but I have great replacements I got lucky you know up until I
194, got that drummer and the piano player especially from Karlsruhe 
195, breath there wa I was eh f if I didn t have them I would be out
196, of business because there was nobody else around 
197, breath Now there s a lot of good young players popping up in fact
198, now with my band 
199, breath on these Mondays because like my trumpet players my two
200, lead players they re busy all the times 
201, So I ve had to get subs and before it was always a problem 
202, Now there s these good young players I mean good from Stuttgart
203, Nuremberg 
204, Where are they where are they coming from 
205, breath and they re willing to come here to 
206, Where are they coming from through Jig s school or something 
207, ll the different schools yeah in fact about uh three weeks ago
208, rookmeyer was here for two weeks 
209, He went on tour with an all star band of these young new upcoming
210, players 
211, hm 
212, hm 
213, They re the best of the new crop 
214, These two new trumpet pliers I ve been using them as subs and uh
215, they re willing to come from Stuttgart and Nuremberg anywhere to
216, play with me 
217, wow great 
218, Whereas my cats you know I got to kiss asses still they re busy and
219, this and that so 
220, yeah yeah 
221, I ve gotten lucky there 
222, So we re going to open with a guy named urt Yores trumpet player
223, from elgium 
224, very good player and arranger I bought one of his arrangements it s
225, a beautiful arrangement uh and uh different soloists Ray Peezie s
226, coming two weeks after tha 
227, yeah I I I worked with Ray the other night and he said he was going
228, to that yeah 
229, You did did he say anything about coming here 
230, yeah we talked about it 
231, What did he say 
232, mm well he sent you a letter too yeah he s looking forward to it
233, he s got eighteen days total 
234, Well I am exhale huh 
235, He s only got eighteen days total but uh 
236, yeah does he play mostly soprano or what 
237, He s plays everything 
238, He plays alto and eh 
239, Well yeah because inhales see every time I have a soloist like
240, Conti and with Charlie Mariano clears throat I figure out which
241, arrangements they re going to play on and I write out all their
242, chords and where to come in and everything 
243, mhm 
244, and I send them a cassette so that when they get here you know
245, with Conti we didn t even have time for a re one rehearsal not even
246, 
247, mhm 
248, With Charlie we did cough so this helps a lot 
249, You want to kn you want me to ask Ray what he s going to be
250, playing 
251, uh well uh did you say he wrote me a letter 
252, yeah 
253, ecause I m I m getting uh ready to contact him I ve been so damn
254, busy man and right now I m uh 
255, working on music now yeah if you happen to see him ask him if he
256, prefers soprano or alto 
257, or okay 
258, because that way I have to know what key to write the solos in 
259, yeah okay I ll ask him nex because we re working together on
260, Sunday so 
261, That s a coincidence anyhow tell him I m going to contact him soon 
262, 
263, okay 
264, nd I ll be sending him of course eventually uh soon I don t want
265, to leave it to the last minute inhales the titles he ll play on
266, the cassette and the chords for all the solos 
267, Wow 
268, So uh October ninth we have urt Yores October twenty third I
269, think that s two weeks later we have Ray Peezie on uh November
270, third Roman Schvala 
271, mhm 
272, Remember that name 
273, Sure 
274, Very good tenor man 
275, yeah 
276, nd then on eh the following uh the guy here that had his own club
277, uh Jerry Hayes and on Nove uh December fourth I think it is Herb
278, Geller 
279, Really 
280, Right Herb is blowing great you know he retired from the radio
281, finally distorted 
282, yeah I knew that distorted I knew that 
283, He went to L and made a recording there all l Cone tunes he s
284, been quite busy and 
285, yeah 
286, playing great inhales He s actually going to play with us in
287, Murenau some town near here 
288, inhales on November thirtieth and then on the following Monday
289, he ll play with us and our last 
290, one December uh sh eighteenth or something John Marshall is
291, coming down 
292, okay 
293, End
294,
